state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,14,7,68,69,2.5e-05,3.225e-06,5e-05,3.1500000000000003e-06,5e-05,3.225e-06,4.1666666666666665e-05,3.2e-06,0.41666666666666663,32.0,-2.218207034526501,-2.218207034526501,-2.1770051079499826,-3.178111512668589e-05,-3.178111512668589e-05,-0.041233707691644916,-2.204473059000995,-0.013765756640632764,2.2045160384803495,2.20460321243728,2.218207034754171,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,15,8,9,10,0.0,3.3e-06,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,8.333333333333334e-06,3.325e-06,0.08333333333333334,33.25,-10.7179145343481,-10.717914534348179,-10.71791453434818,-7.792627382998392e-14,0.0,0.0,-10.717914534348154,-2.597542460999464e-14,10.717914534348154,10.717914534348154,10.71791453434818,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,16,9,10,11,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,1.6666666666666667e-05,3.35e-06,0.16666666666666669,33.5,-10.876290535801687,-10.876290535801687,-10.718723795554677,-0.11218699527869887,-0.11218699527869887,-0.2697537355257075,-10.823768289052685,-0.16470924202770176,10.825021436907727,10.825285292950355,10.87686911482707,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,17,9,11,70,2.5e-05,3.3e-06,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,3.3333333333333335e-05,3.325e-06,0.33333333333333337,33.25,-2.358481585640297,-2.3087560286044773,-2.3087560286044773,-0.062461438242879766,-0.11218699527869887,-0.11218699527869887,-2.325331214283084,-0.09561180960009251,2.327296043535125,2.327422925672091,2.359308547238309,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,18,9,69,70,2.5e-05,3.3e-06,5e-05,3.225e-06,5e-05,3.3e-06,4.1666666666666665e-05,3.275e-06,0.41666666666666663,32.75,-2.3087560286044773,-2.3087560286044773,-2.2629675382820142,-4.4071418239848725e-05,-4.4071418239848725e-05,-0.04583256174070289,-2.2934931984969897,-0.015306901525727529,2.2935442774854535,2.2936478930234565,2.308756029025113,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,19,10,11,12,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,8.333333333333334e-06,3.4e-06,0.08333333333333334,34.0,-10.876290535801612,-10.876290535801687,-10.876290535801687,-7.438417047407555e-14,0.0,0.0,-10.876290535801663,-2.4794723491358517e-14,10.876290535801663,10.876290535801663,10.876290535801687,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,20,11,12,13,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,2.5e-05,3.45e-06,1.6666666666666667e-05,3.4250000000000002e-06,0.16666666666666669,34.25,-11.046203822540416,-11.046203822540416,-10.877210279364668,-0.13758764450879007,-0.13758764450879007,-0.30658118768454173,-10.989872641481833,-0.19391882556737397,10.991583379427203,10.99188377932478,11.047060661054957,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,21,11,13,71,2.5e-05,3.3750000000000003e-06,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,3.3333333333333335e-05,3.4e-06,0.33333333333333337,34.0,-2.4647589694769088,-2.409407465664674,-2.409407465664674,-0.08223614069655466,-0.13758764450879007,-0.13758764450879007,-2.4278579669354188,-0.11913714323804493,2.4307792920194764,2.4309319575821955,2.466130483257838,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,22,11,70,71,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,5e-05,3.3750000000000003e-06,4.1666666666666665e-05,3.35e-06,0.41666666666666663,33.5,-2.409407465664674,-2.409407465664674,-2.358447249555523,-5.586054260203291e-05,-5.586054260203291e-05,-0.05101607665175289,-2.3924207269616233,-0.01704259924565232,2.39248142834686,2.392604629160234,2.409407466312219,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,23,12,13,14,0.0,3.45e-06,2.5e-05,3.45e-06,0.0,3.525e-06,8.333333333333334e-06,3.4749999999999998e-06,0.08333333333333334,34.75,-11.046203822540287,-11.046203822540416,-11.046203822540416,-1.3105782416860932e-13,0.0,0.0,-11.046203822540372,-4.368594138953644e-14,11.046203822540372,11.046203822540372,11.046203822540416,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,24,13,14,15,2.5e-05,3.45e-06,0.0,3.525e-06,2.5e-05,3.525e-06,1.6666666666666667e-05,3.5000000000000004e-06,0.16666666666666669,35.00000000000001,-11.228412277944651,-11.228412277944653,-11.047236834093429,-0.1631617405300289,-0.16316174053002888,-0.3443371843812529,-11.168020463327577,-0.22355355514710354,11.170257707918937,11.170599101302562,11.229597679216786,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,25,13,15,72,2.5e-05,3.45e-06,2.5e-05,3.525e-06,5e-05,3.45e-06,3.3333333333333335e-05,3.4749999999999998e-06,0.33333333333333337,34.75,-2.5832511899314734,-2.5215051326019786,-2.5215051326019786,-0.10141568320053371,-0.1631617405300289,-0.16316174053002888,-2.54208715171181,-0.14257972142019718,2.5460824935297217,2.5462660925345855,2.5852411591728544,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,26,13,71,72,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,5e-05,3.45e-06,4.1666666666666665e-05,3.4250000000000002e-06,0.41666666666666663,34.25,-2.5215051326019786,-2.5215051326019786,-2.4646829285702685,-6.69677844885611e-05,-6.69677844885611e-05,-0.056889171816198875,-2.502564397924742,-0.019007702461725333,2.5026365813903744,2.5027832195600275,2.521505133491266,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,27,14,15,16,0.0,3.525e-06,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,8.333333333333334e-06,3.5500000000000003e-06,0.08333333333333334,35.5,-11.228412277944683,-11.228412277944653,-11.228412277944651,3.010787852522106e-14,0.0,0.0,-11.228412277944662,1.0035959508407021e-14,11.228412277944662,11.228412277944662,11.228412277944683,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,28,15,16,17,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,1.6666666666666667e-05,3.575e-06,0.16666666666666669,35.75,-11.423762233264705,-11.423762233264705,-11.22956160101219,-0.18890705691611273,-0.18890705691611273,-0.38310768916862886,-11.359028689180533,-0.2536406010002848,11.36186016091125,11.36224761088171,11.425324040845306,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,29,15,17,73,2.5e-05,3.525e-06,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,3.3333333333333335e-05,3.5500000000000003e-06,0.33333333333333337,35.5,-2.7156943507137954,-2.6466401561739503,-2.6466401561739503,-0.11985286237626856,-0.18890705691611273,-0.18890705691611273,-2.6696582210205655,-0.165888992069498,2.67480731544396,2.6750281561898674,2.718337822110896,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,30,15,72,73,2.5e-05,3.525e-06,5e-05,3.45e-06,5e-05,3.525e-06,4.1666666666666665e-05,3.5000000000000004e-06,0.41666666666666663,35.00000000000001,-2.6466401561739503,-2.6466401561739503,-2.5831376819184326,-7.720459808843474e-05,-7.720459808843474e-05,-0.06357967885360595,-2.6254726647554443,-0.021244696016594275,2.6255586168445926,2.6257334441928433,2.64664015730001,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,31,16,17,18,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,8.333333333333334e-06,3.625e-06,0.08333333333333334,36.25,-11.4237622332649,-11.423762233264705,-11.423762233264705,1.930446328970056e-13,0.0,0.0,-11.42376223326477,6.434821096566853e-14,11.42376223326477,11.42376223326477,11.4237622332649,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,32,17,18,19,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,1.6666666666666667e-05,3.6500000000000006e-06,0.16666666666666669,36.50000000000001,-11.633201097399715,-11.633201097399715,-11.425031197635692,-0.2148182238327424,-0.2148182238327424,-0.42298812359676846,-11.563811130811708,-0.28420819042075113,11.567303150025376,11.56774244246329,11.635184340689776,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,33,17,19,74,2.5e-05,3.6000000000000003e-06,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,3.3333333333333335e-05,3.625e-06,0.33333333333333337,36.25,-2.8641610833377062,-2.7867066090579864,-2.786706609057986,-0.13736374955302205,-0.2148182238327424,-0.2148182238327424,-2.8125247671512263,-0.18900006573950226,2.8188679626205615,2.81913382472632,2.8674531401572176,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,34,17,73,74,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,5e-05,3.6000000000000003e-06,4.1666666666666665e-05,3.575e-06,0.41666666666666663,35.75,-2.786706609057986,-2.7867066090579864,-2.7155485254956844,-8.63727771205723e-05,-8.63727771205723e-05,-0.07124445633942258,-2.762987247870552,-0.023805733964554574,2.7630898003620654,2.7632987204833768,2.78670661039653,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,35,18,19,20,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,8.333333333333334e-06,3.7000000000000006e-06,0.08333333333333334,37.00000000000001,-11.633201097399777,-11.633201097399715,-11.633201097399715,6.021575705044212e-14,0.0,0.0,-11.633201097399734,2.0071919016814042e-14,11.633201097399734,11.633201097399734,11.633201097399777,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,36,19,20,21,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,1.6666666666666667e-05,3.7250000000000003e-06,0.16666666666666669,37.25,-11.857792435007172,-11.857792435007172,-11.634593352377523,-0.24088590995363188,-0.24088590995363188,-0.4640849925832773,-11.78339274079729,-0.3152856041635137,11.787609999319923,11.78810777638642,11.860238929015194,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,37,19,21,75,2.5e-05,3.6750000000000004e-06,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,3.3333333333333335e-05,3.7000000000000006e-06,0.33333333333333337,37.00000000000001,-3.031140944216321,-2.9439723996616634,-2.9439723996616634,-0.15371736539897526,-0.24088590995363188,-0.24088590995363188,-2.9730285811798822,-0.211829728435413,2.9805655131805917,2.980886061031217,3.035036153348064,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,38,19,74,75,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,5e-05,3.6750000000000004e-06,4.1666666666666665e-05,3.6500000000000006e-06,0.41666666666666663,36.50000000000001,-2.9439723996616634,-2.9439723996616634,-2.8639892244050182,-9.426340023657221e-05,-9.426340023657221e-05,-0.08007743865688215,-2.917311341242782,-0.026755321819118428,2.917434028215446,2.9176844316077024,2.943972401170779,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,39,20,21,22,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,8.333333333333334e-06,3.7750000000000003e-06,0.08333333333333334,37.75,-11.857792435007124,-11.857792435007172,-11.857792435007172,-4.9589446982717034e-14,0.0,0.0,-11.857792435007156,-1.6529815660905677e-14,11.857792435007156,11.857792435007156,11.857792435007172,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,40,21,22,23,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,1.6666666666666667e-05,3.800000000000001e-06,0.16666666666666669,38.00000000000001,-12.098734082767397,-12.098734082767397,-11.859311988617149,-0.2670957758589347,-0.2670957758589347,-0.5065178700091827,-12.018926718050649,-0.346903140575684,12.023932020882894,12.024495945325144,12.101681972312738,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,41,21,23,76,2.5e-05,3.7500000000000005e-06,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,3.3333333333333335e-05,3.7750000000000003e-06,0.33333333333333337,37.75,-3.2196442826271823,-3.121170432044762,-3.1211704320447624,-0.16862192527651543,-0.2670957758589347,-0.2670957758589347,-3.153995048905569,-0.23427115899812825,3.1626836301563848,3.163070964489488,3.2240568636948486,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,42,21,75,76,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,5e-05,3.7500000000000005e-06,4.1666666666666665e-05,3.7250000000000003e-06,0.41666666666666663,37.25,-3.1211704320447624,-3.121170432044762,-3.0309507531215045,-0.00010065487049913479,-0.00010065487049913479,-0.09032033379375698,-3.0910972057370096,-0.03017388117825175,3.091244474062268,3.0915456883429058,3.1211704336677757,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,43,22,23,24,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,0.0,3.9e-06,8.333333333333334e-06,3.85e-06,0.08333333333333334,38.50000000000001,-12.098734082767406,-12.098734082767397,-12.098734082767397,8.855258389770899e-15,0.0,0.0,-12.0987340827674,2.9517527965902996e-15,12.0987340827674,12.0987340827674,12.098734082767406,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,44,23,24,25,2.5e-05,3.825000000000001e-06,0.0,3.9e-06,2.5e-05,3.9e-06,1.6666666666666667e-05,3.875e-06,0.16666666666666669,38.75,-12.357380068397703,-12.357380068397703,-12.100385348309665,-0.29342712733173504,-0.29342712733173504,-0.5504218474197734,-12.27171516170169,-0.3790920340277479,12.277569131558675,12.27820809061223,12.360863304554702,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,45,23,25,77,2.5e-05,3.825000000000001e-06,2.5e-05,3.9e-06,5e-05,3.825000000000001e-06,3.3333333333333335e-05,3.85e-06,0.33333333333333337,38.50000000000001,-3.433337741734496,-3.3216169318765414,-3.321616931876542,-0.18170631747378155,-0.29342712733173504,-0.29342712733173504,-3.3588572018291933,-0.25618685737908387,3.368612979873706,3.369082381766569,3.4381427013183163,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,46,23,76,77,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,5e-05,3.825000000000001e-06,4.1666666666666665e-05,3.800000000000001e-06,0.41666666666666663,38.00000000000001,-3.321616931876542,-3.3216169318765414,-3.21944524783525,-0.00010531059134710563,-0.00010531059134710563,-0.10227699463263902,-3.2875597038627777,-0.03416253860511108,3.2877371983639843,3.288101099783988,3.321616933545958,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,47,24,25,26,0.0,3.9e-06,2.5e-05,3.9e-06,0.0,3.975e-06,8.333333333333334e-06,3.925e-06,0.08333333333333334,39.25,-12.357380068397804,-12.357380068397703,-12.357380068397703,9.917889396543407e-14,0.0,0.0,-12.357380068397736,3.3059631321811354e-14,12.357380068397736,12.357380068397736,12.357380068397804,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,48,25,26,27,2.5e-05,3.9e-06,0.0,3.975e-06,2.5e-05,3.975e-06,1.6666666666666667e-05,3.95e-06,0.16666666666666669,39.5,-12.635267333723409,-12.635267333723409,-12.35916792014194,-0.3198511677981079,-0.3198511677981079,-0.595950581379576,-12.54323419586292,-0.41188430565859724,12.549994931214625,12.550719291922235,12.639315067051681,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,49,25,27,78,2.5e-05,3.9e-06,2.5e-05,3.975e-06,5e-05,3.9e-06,3.3333333333333335e-05,3.925e-06,0.33333333333333337,39.25,-3.676722894763366,-3.549366592268132,-3.5493665922681314,-0.19249486530287385,-0.3198511677981079,-0.3198511677981079,-3.5918186930998766,-0.27739906696636324,3.602514644863434,3.603085591276841,3.6817584817645326,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,50,25,77,78,2.5e-05,3.9e-06,5e-05,3.825000000000001e-06,5e-05,3.9e-06,4.1666666666666665e-05,3.875e-06,0.41666666666666663,38.75,-3.5493665922681323,-3.549366592268132,-3.433141621625112,-0.00010797703629860454,-0.00010797703629860453,-0.11633294767931862,-3.5106249353871255,-0.038849633917305275,3.5108398896869915,3.511281743650057,3.549366593910544,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,51,26,27,28,0.0,3.975e-06,2.5e-05,3.975e-06,0.0,4.05e-06,8.333333333333334e-06,4e-06,0.08333333333333334,40.0,-12.635267333723439,-12.635267333723409,-12.635267333723409,3.1878930203175237e-14,0.0,0.0,-12.63526733372342,1.062631006772508e-14,12.63526733372342,12.63526733372342,12.635267333723439,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,52,27,28,29,2.5e-05,3.975e-06,0.0,4.05e-06,2.5e-05,4.05e-06,1.6666666666666667e-05,4.0250000000000004e-06,0.16666666666666669,40.25000000000001,-12.93414858766591,-12.934148587665911,-12.637197174109348,-0.34632871507921376,-0.3463287150792137,-0.6432801286357754,-12.835164783147055,-0.4453125195980676,12.84288745768058,12.843709389713746,12.938784458623172,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,53,27,29,79,2.5e-05,3.975e-06,2.5e-05,4.05e-06,5e-05,3.975e-06,3.3333333333333335e-05,4e-06,0.33333333333333337,40.0,-3.9553744487724014,-3.809418233347057,-3.809418233347057,-0.20037249965387013,-0.34632871507921376,-0.3463287150792137,-3.8580703051555054,-0.2976766432707659,3.8695371639863656,3.8702347321377455,3.9604464607691794,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,54,27,78,79,2.5e-05,3.975e-06,5e-05,3.9e-06,5e-05,3.975e-06,4.1666666666666665e-05,3.95e-06,0.41666666666666663,39.5,-3.809418233347057,-3.809418233347057,-3.6765443569383804,-0.00010838056555410397,-0.00010838056555410397,-0.1329822569742314,-3.765126941210832,-0.04439967270177988,3.765388720221016,3.765928351507909,3.809418234888808,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,55,28,29,30,0.0,4.05e-06,2.5e-05,4.05e-06,0.0,4.125e-06,8.333333333333334e-06,4.075e-06,0.08333333333333334,40.75,-12.934148587665593,-12.934148587665911,-12.93414858766591,-3.1701825035379823e-13,0.0,0.0,-12.934148587665804,-1.0567275011793274e-13,12.934148587665804,12.934148587665804,12.934148587665911,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,56,29,30,31,2.5e-05,4.05e-06,0.0,4.125e-06,2.5e-05,4.125e-06,1.6666666666666667e-05,4.1000000000000006e-06,0.16666666666666669,41.00000000000001,-13.256033065896144,-13.256033065896144,-12.936226429142296,-0.3728071888145947,-0.3728071888145947,-0.6926138255684406,-13.14943085364486,-0.47940940106587665,13.158167241246698,13.159101129415163,13.261274367275709,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,57,29,31,80,2.5e-05,4.05e-06,2.5e-05,4.125e-06,5e-05,4.05e-06,3.3333333333333335e-05,4.075e-06,0.33333333333333337,40.75,-4.27626184388094,-4.107990679062128,-4.107990679062128,-0.2045360239957833,-0.3728071888145947,-0.3728071888145947,-4.164081067335066,-0.3167168005416576,4.176108316014287,4.176965153251917,4.281150586296167,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,58,29,79,80,2.5e-05,4.05e-06,5e-05,3.975e-06,5e-05,4.05e-06,4.1666666666666665e-05,4.0250000000000004e-06,0.41666666666666663,40.25000000000001,-4.107990679062128,-4.107990679062128,-3.9552319262043953,-0.00010622412741888292,-0.00010622412741888292,-0.15286497698515242,-4.057071094776217,-0.051025808413330064,4.057391958043112,4.058055402970406,4.107990680435496,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,59,30,31,32,0.0,4.125e-06,2.5e-05,4.125e-06,0.0,4.2000000000000004e-06,8.333333333333334e-06,4.15e-06,0.08333333333333334,41.5,-13.256033065895915,-13.256033065896144,-13.256033065896144,-2.284656664560892e-13,0.0,0.0,-13.256033065896068,-7.615522215202973e-14,13.256033065896068,13.256033065896068,13.256033065896144,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,60,31,32,33,2.5e-05,4.125e-06,0.0,4.2000000000000004e-06,2.5e-05,4.2000000000000004e-06,1.6666666666666667e-05,4.175000000000001e-06,0.16666666666666669,41.75000000000001,-13.603237609376494,-13.603237609376494,-13.258265631614227,-0.39921659500848145,-0.39921659500848145,-0.7441885727707487,-13.488246950122404,-0.5142072542625705,13.498044854267695,13.499107831758954,13.609094288264934,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
