state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1927,994,995,1027,0.00075,3.3e-06,0.00075,3.3750000000000003e-06,0.000775,3.3e-06,0.0007583333333333334,3.325e-06,7.583333333333334,33.25,-7.374137608922236,-7.542257319372394,-7.5422573193723945,-0.1681578008004876,-3.809035033131577e-05,-3.809035033131577e-05,-7.4862174158890085,-0.056077993833716734,7.486427448346261,7.486856436910323,7.542257319468577,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1928,994,1026,1027,0.00075,3.3e-06,0.000775,3.225e-06,0.000775,3.3e-06,0.0007666666666666667,3.275e-06,7.666666666666667,32.75,-7.5422573193723945,-7.542257319372394,-7.7352687548533305,-3.3928251240517e-05,-3.3928251240517e-05,0.19297750722969575,-7.606594464532706,0.06430321690907158,7.606866256978918,7.607396732024209,7.737675557175216,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1929,995,996,1028,0.00075,3.3750000000000003e-06,0.00075,3.45e-06,0.000775,3.3750000000000003e-06,0.0007583333333333334,3.4e-06,7.583333333333334,34.0,-7.070253032948624,-7.210591140854029,-7.210591140854028,-0.14037880339093134,-4.0695485525211374e-05,-4.0695485525211374e-05,-7.1638117715522265,-0.046820064787327254,7.163964769364583,7.164276259170499,7.2105911409688686,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1930,995,1027,1028,0.00075,3.3750000000000003e-06,0.000775,3.3e-06,0.000775,3.3750000000000003e-06,0.0007666666666666667,3.35e-06,7.666666666666667,33.5,-7.210591140854029,-7.210591140854029,-7.373145586568679,-3.8128662844031485e-05,-3.8128662844031485e-05,0.16251631705180766,-7.2647759560922465,0.0541466865753732,7.2649777395311474,7.265372905043442,7.374936433220647,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1931,996,997,1029,0.00075,3.45e-06,0.00075,3.525e-06,0.000775,3.45e-06,0.0007583333333333334,3.4749999999999998e-06,7.583333333333334,34.75,-6.817112716863852,-6.933218092545374,-6.933218092545374,-0.1161473682834136,-4.199260189190573e-05,-4.199260189190572e-05,-6.894516300651534,-0.03874378449573247,6.894625160281505,6.894846089237576,6.933218092672543,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1932,996,1028,1029,0.00075,3.45e-06,0.000775,3.3750000000000003e-06,0.000775,3.45e-06,0.0007666666666666667,3.4250000000000002e-06,7.666666666666667,34.25,-6.933218092545374,-6.933218092545374,-7.069423402823191,-4.073852485545639e-05,-4.073852485545639e-05,0.13616457175296126,-6.97861986263798,0.045361031567750114,6.978767284441446,6.979056934462261,7.070734618056663,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1933,997,998,1030,0.00075,3.525e-06,0.00075,3.6000000000000003e-06,0.000775,3.525e-06,0.0007583333333333334,3.5500000000000003e-06,7.583333333333334,35.5,-6.608672117288919,-6.703332854855746,-6.703332854855744,-0.0947029423020536,-4.220473522816211e-05,-4.22047352281621e-05,-6.671779275666803,-0.03159578392416997,6.671854089889769,6.672005447940873,6.703332854988608,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1934,997,1029,1030,0.00075,3.525e-06,0.000775,3.45e-06,0.000775,3.525e-06,0.0007666666666666667,3.5000000000000004e-06,7.666666666666667,35.00000000000001,-6.703332854855744,-6.703332854855746,-6.816425124068292,-4.2038976069358266e-05,-4.2038976069358266e-05,0.11305023023647828,-6.741030277926594,0.03765538409477986,6.741135448563129,6.741342745708302,6.817362527149774,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1935,998,999,1031,0.00075,3.6000000000000003e-06,0.00075,3.6750000000000004e-06,0.000775,3.6000000000000003e-06,0.0007583333333333334,3.625e-06,7.583333333333334,36.25,-6.4401960677664665,-6.515588697143159,-6.515588697143159,-0.07543413994122232,-4.151056452999609e-05,-4.151056452999609e-05,-6.490457820684262,-0.025172387023427435,6.490506634396883,6.490605075976345,6.5155886972753905,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1936,998,1030,1031,0.00075,3.6000000000000003e-06,0.000775,3.525e-06,0.000775,3.6000000000000003e-06,0.0007666666666666667,3.575e-06,7.666666666666667,35.75,-6.515588697143159,-6.515588697143159,-6.608110569604406,-4.2253259117527074e-05,-4.2253259117527074e-05,0.09247961920212992,-6.546429321296908,0.030798370894631624,6.5465017679968325,6.5466450174674415,6.6087576578419975,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1937,999,1000,1032,0.00075,3.6750000000000004e-06,0.00075,3.7500000000000005e-06,0.000775,3.6750000000000004e-06,0.0007583333333333334,3.7000000000000006e-06,7.583333333333334,37.00000000000001,-6.308016844509685,-6.365816118078149,-6.36581611807815,-0.057839328173207485,-4.0054604744371e-05,-4.0054604744371e-05,-6.346549693555327,-0.019306479127565408,6.346579059060363,6.346638081629152,6.365816118204164,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1938,999,1031,1032,0.00075,3.6750000000000004e-06,0.000775,3.6000000000000003e-06,0.000775,3.6750000000000004e-06,0.0007666666666666667,3.6500000000000006e-06,7.666666666666667,36.50000000000001,-6.36581611807815,-6.365816118078149,-6.439748094098494,-4.1559970654072045e-05,-4.1559970654072045e-05,0.07389041604969111,-6.3904601100849305,0.024602432036127653,6.390507467975356,6.3906014100578465,6.440171993745911,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1939,1000,1001,1033,0.00075,3.7500000000000005e-06,0.00075,3.825000000000001e-06,0.000775,3.7500000000000005e-06,0.0007583333333333334,3.7750000000000003e-06,7.583333333333334,37.75,-6.20935667069003,-6.2508158535113845,-6.2508158535113845,-0.04149713742762209,-3.795460626777083e-05,-3.795460626777084e-05,-6.236996125904266,-0.013857682213385876,6.237011520744622,6.237042346367488,6.250815853626613,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1940,1000,1032,1033,0.00075,3.7500000000000005e-06,0.000775,3.6750000000000004e-06,0.000775,3.7500000000000005e-06,0.0007666666666666667,3.7250000000000003e-06,7.666666666666667,37.25,-6.2508158535113845,-6.2508158535113845,-6.30767287576929,-4.010363248778202e-05,-4.010363248778202e-05,0.056816918625417774,-6.26976819426402,0.018912237120147404,6.2697967177985605,6.269853489852256,6.307928762276704,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1941,1001,1002,1034,0.00075,3.825000000000001e-06,0.00075,3.9e-06,0.000775,3.825000000000001e-06,0.0007583333333333334,3.85e-06,7.583333333333334,38.50000000000001,-6.142199310730452,-6.168207807947145,-6.168207807947145,-0.02604380504898556,-3.530783229123454e-05,-3.530783229123454e-05,-6.1595383088749145,-0.008704806904522676,6.159544459792533,6.159556713770328,6.1682078080482,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1942,1001,1033,1034,0.00075,3.825000000000001e-06,0.000775,3.7500000000000005e-06,0.000775,3.825000000000001e-06,0.0007666666666666667,3.800000000000001e-06,7.666666666666667,38.00000000000001,-6.168207807947145,-6.168207807947145,-6.209109587944623,-3.80022895835084e-05,-3.8002289583508404e-05,0.04086377770789513,-6.181841734612971,0.013595924376242704,6.181856685572899,6.18188655674437,6.209244054104687,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1943,1002,1003,1035,0.00075,3.9e-06,0.00075,3.975e-06,0.000775,3.9e-06,0.0007583333333333334,3.925e-06,7.583333333333334,39.25,-6.105200244035141,-6.116323223642185,-6.116323223642185,-0.011155175957292322,-3.219635024809834e-05,-3.219635024809834e-05,-6.112615563773171,-0.00373985621926284,6.112616707843421,6.112618960874856,6.116323223726926,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1944,1002,1034,1035,0.00075,3.9e-06,0.000775,3.825000000000001e-06,0.000775,3.9e-06,0.0007666666666666667,3.875e-06,7.666666666666667,38.75,-6.116323223642185,-6.116323223642185,-6.14204412267811,-3.53533043836951e-05,-3.53533043836951e-05,0.02568554573154017,-6.124896856654161,0.008538279707590926,6.12490280795315,6.124914759132881,6.142097829909927,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1945,1003,1004,1036,0.00075,3.975e-06,0.00075,4.05e-06,0.000775,3.975e-06,0.0007583333333333334,4e-06,7.583333333333334,40.0,-6.097628389956605,-6.094131474721239,-6.094131474721239,0.0034682261103281273,-2.8689125038384123e-05,-2.8689125038384123e-05,-6.095297113133028,0.001136949286750453,6.095297219169997,6.09529744195591,6.097629376290193,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1946,1003,1035,1036,0.00075,3.975e-06,0.000775,3.9e-06,0.000775,3.975e-06,0.0007666666666666667,3.95e-06,7.666666666666667,39.5,-6.094131474721239,-6.094131474721239,-6.10513386804325,-3.2238649236381716e-05,-3.2238649236381716e-05,0.010970154672775418,-6.097798939161909,0.003635225791434218,6.097800022738583,6.097802224546566,6.105143724026673,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1947,1004,1005,1037,0.00075,4.05e-06,0.00075,4.125e-06,0.000775,4.05e-06,0.0007583333333333334,4.075e-06,7.583333333333334,40.75,-6.119334978025242,-6.101195867347114,-6.101195867347114,0.018114263877020812,-2.4846801108526818e-05,-2.4846801108526818e-05,-6.107242237573157,0.006021523424934586,6.107245206076299,6.107251174466806,6.119361788605001,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1948,1004,1036,1037,0.00075,4.05e-06,0.000775,3.975e-06,0.000775,4.05e-06,0.0007666666666666667,4.0250000000000004e-06,7.666666666666667,40.25000000000001,-6.101195867347114,-6.101195867347114,-6.0976495198608305,-2.8727811826922714e-05,-2.8727811826922714e-05,-0.0035750752981096694,-6.100013751518353,-0.0012108436405878383,6.100013871693681,6.100014100910137,6.101195867414747,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1949,1005,1006,1038,0.00075,4.125e-06,0.00075,4.2000000000000004e-06,0.000775,4.125e-06,0.0007583333333333334,4.15e-06,7.583333333333334,41.5,-6.17074726196761,-6.1376551483785615,-6.1376551483785615,0.033071389486918665,-2.0724102129790248e-05,-2.0724102129790248e-05,-6.148685852908244,0.011009980427553029,6.148695710264332,6.148715393085638,6.170835882429815,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1950,1005,1037,1038,0.00075,4.125e-06,0.000775,4.05e-06,0.000775,4.125e-06,0.0007666666666666667,4.1000000000000006e-06,7.666666666666667,41.00000000000001,-6.1376551483785615,-6.1376551483785615,-6.119444028818724,-2.488105681196319e-05,-2.488105681196319e-05,-0.01823600061664943,-6.131584775191949,-0.006095254243424453,6.131587804760688,6.131593832447616,6.137655148428993,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1951,1006,1007,1039,0.00075,4.2000000000000004e-06,0.00075,4.2750000000000006e-06,0.000775,4.2000000000000004e-06,0.0007583333333333334,4.225e-06,7.583333333333334,42.25,-6.252886617334098,-6.204229365071243,-6.204229365071243,0.04864088130872394,-1.6370954132066853e-05,-1.6370954132066853e-05,-6.220448449158861,0.0162027131334866,6.220469551131632,6.220511510702238,6.253075801921031,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1952,1006,1038,1039,0.00075,4.2000000000000004e-06,0.000775,4.125e-06,0.000775,4.2000000000000004e-06,0.0007666666666666667,4.175000000000001e-06,7.666666666666667,41.75000000000001,-6.204229365071243,-6.204229365071243,-6.1709463873290336,-2.0753245773206853e-05,-2.0753245773206853e-05,-0.033303730987981665,-6.193135039157173,-0.011115079159842693,6.193145013498477,6.193164994888671,6.204229365105953,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1953,1007,1008,1040,0.00075,4.2750000000000006e-06,0.00075,4.350000000000001e-06,0.000775,4.2750000000000006e-06,0.0007583333333333334,4.3e-06,7.583333333333334,43.0,-6.367412351846285,-6.302250504541083,-6.302250504541083,0.06515001026700012,-1.1837038202584187e-05,-1.1837038202584187e-05,-6.3239711203094835,0.021708778730198316,6.324008380891216,6.324082217586341,6.367745643654623,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1954,1007,1039,1040,0.00075,4.2750000000000006e-06,0.000775,4.2000000000000004e-06,0.000775,4.2750000000000006e-06,0.0007666666666666667,4.250000000000001e-06,7.666666666666667,42.50000000000001,-6.302250504541083,-6.302250504541083,-6.253179801272384,-1.6394851419735468e-05,-1.6394851419735468e-05,-0.049087098120116454,-6.285893603451516,-0.01637329594098531,6.28591492773587,6.285957824287768,6.302250504562408,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1955,1008,1009,1041,0.00075,4.350000000000001e-06,0.00075,4.425e-06,0.000775,4.350000000000001e-06,0.0007583333333333334,4.3750000000000005e-06,7.583333333333334,43.75000000000001,-6.516694497629208,-6.433720176311121,-6.433720176311121,0.08296714932726074,-7.17199082670393e-06,-7.17199082670393e-06,-6.46137828341715,0.027650935115202443,6.46143744809369,6.461554325352147,6.517222623426201,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1956,1008,1040,1041,0.00075,4.350000000000001e-06,0.000775,4.2750000000000006e-06,0.000775,4.350000000000001e-06,0.0007666666666666667,4.325000000000001e-06,7.666666666666667,43.25000000000001,-6.4337201763111205,-6.433720176311121,-6.367805581227954,-1.185520635606574e-05,-1.185520635606574e-05,-0.06592645028952276,-6.411748644616732,-0.021983386900744962,6.411786330738425,6.411862398630596,6.433720176322044,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1957,1009,1010,1042,0.00075,4.425e-06,0.00075,4.5e-06,0.000775,4.425e-06,0.0007583333333333334,4.45e-06,7.583333333333334,44.5,-6.703921172704355,-6.6013986944585215,-6.601398694458522,0.10252004803229348,-2.4302135374875533e-06,-2.4302135374875533e-06,-6.6355728538738,0.0341717292017395,6.635660841705484,6.635834137421344,6.704705023346089,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1958,1009,1041,1042,0.00075,4.425e-06,0.000775,4.350000000000001e-06,0.000775,4.425e-06,0.0007666666666666667,4.4e-06,7.666666666666667,44.0,-6.601398694458522,-6.6013986944585215,-6.517196028627351,-7.1842225208413436e-06,-7.184222520841344e-06,-0.0842098500536919,-6.573331139181465,-0.028074739499577863,6.573391092604385,6.573512480025909,6.601398694462431,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1959,1010,1011,1043,0.00075,4.5e-06,0.00075,4.575e-06,0.000775,4.5e-06,0.0007583333333333334,4.525000000000001e-06,7.583333333333334,45.25000000000001,-6.93324908577954,-6.8089325202908615,-6.8089325202908615,0.1243188935002268,2.328011547523875e-06,2.328011547523875e-06,-6.850371375453754,0.041441183174440614,6.85049672310695,6.85074286903571,6.934363566524612,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1960,1010,1042,1043,0.00075,4.5e-06,0.000775,4.425e-06,0.000775,4.5e-06,0.0007666666666666667,4.475e-06,7.666666666666667,44.75,-6.8089325202908615,-6.8089325202908615,-6.70454191198245,-2.43635781211917e-06,-2.43635781211917e-06,-0.10439304466622458,-6.774135650854724,-0.03479930579394961,6.774225033748488,6.774406543022212,6.808932520291298,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1961,1011,1012,1044,0.00075,4.575e-06,0.00075,4.65e-06,0.000775,4.575e-06,0.0007583333333333334,4.6e-06,7.583333333333334,46.0,-7.21000981984328,-7.061030481508222,-7.061030481508222,0.1489863690320736,7.030697016696419e-06,7.03069701669642e-06,-7.110690260953241,0.04966681014203567,7.110863715417766,7.111203310861888,7.211548969562218,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1962,1011,1043,1044,0.00075,4.575e-06,0.000775,4.5e-06,0.000775,4.575e-06,0.0007666666666666667,4.55e-06,7.666666666666667,45.49999999999999,-7.061030481508222,-7.061030481508222,-6.934003117568214,2.3278821530995972e-06,2.3278821530995972e-06,-0.1270250360578544,-7.018688026861553,-0.04234012676451607,7.018815733779037,7.019075826088744,7.061030481508606,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1963,1012,1013,1045,0.00075,4.65e-06,0.00075,4.7250000000000005e-06,0.000775,4.65e-06,0.0007583333333333334,4.675000000000001e-06,7.583333333333334,46.75000000000001,-7.5409902690435855,-7.363703979799066,-7.363703979799067,0.17729788026373058,1.1591019211339662e-05,1.1591019211339662e-05,-7.422799409547239,0.05910702076738442,7.423034737509911,7.423494061810492,7.543074225815099,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1964,1012,1044,1045,0.00075,4.65e-06,0.000775,4.575e-06,0.000775,4.65e-06,0.0007666666666666667,4.625000000000001e-06,7.666666666666667,46.25000000000001,-7.363703979799067,-7.363703979799066,-7.210915124406476,7.0366922916879585e-06,7.0366922916879585e-06,-0.15278181870029772,-7.31277436133487,-0.050922581771904785,7.312951659154526,7.313313813557447,7.363703979802429,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1965,1013,1014,1046,0.00075,4.7250000000000005e-06,0.00075,4.8e-06,0.000775,4.7250000000000005e-06,0.0007583333333333334,4.75e-06,7.583333333333334,47.5,-7.934813949377647,-7.724593278715504,-7.7245932787155045,0.21023656961384266,1.5898951699864456e-05,1.5898951699864456e-05,-7.794666835602885,0.07008945583908079,7.794981950579957,7.795595058613171,7.937598618375779,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1966,1013,1045,1046,0.00075,4.7250000000000005e-06,0.000775,4.65e-06,0.000775,4.7250000000000005e-06,0.0007666666666666667,4.7e-06,7.666666666666667,47.0,-7.724593278715503,-7.724593278715504,-7.542069698617523,1.1602382394417151e-05,1.1602382394417151e-05,-0.18251197771558603,-7.66375208534951,-0.06082959098359906,7.663993493266953,7.664488084625329,7.724593278724217,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1967,1014,1015,1047,0.00075,4.8e-06,0.00075,4.875e-06,0.000775,4.8e-06,0.0007583333333333334,4.8249999999999995e-06,7.583333333333334,48.24999999999999,-8.402462332279223,-8.15341209045133,-8.15341209045133,0.249070055443218,1.9813615322576998e-05,1.9813615322576998e-05,-8.236428837727294,0.08303656089128772,8.236847398695112,8.23765907773435,8.406153052252241,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1968,1014,1046,1047,0.00075,4.8e-06,0.000775,4.7250000000000005e-06,0.000775,4.8e-06,0.0007666666666666667,4.775e-06,7.666666666666667,47.75,-8.15341209045133,-8.15341209045133,-7.936096557937054,1.5915659264768935e-05,1.5915659264768935e-05,-0.21729961685501054,-8.080973579613238,-0.072422595178827,8.081298102823556,8.081965046819837,8.153412090466864,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1969,1015,1016,1048,0.00075,4.875e-06,0.00075,4.95e-06,0.000775,4.875e-06,0.0007583333333333334,4.9e-06,7.583333333333334,49.0,-8.957994261637856,-8.662557922660005,-8.662557922660005,0.2954594887343256,2.314975647434359e-05,2.314975647434359e-05,-8.761036702319288,0.0985019294157581,8.761590422376765,8.762660439719554,8.962865473776782,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1970,1015,1047,1048,0.00075,4.875e-06,0.000775,4.8e-06,0.000775,4.875e-06,0.0007666666666666667,4.85e-06,7.666666666666667,48.5,-8.662557922660005,-8.662557922660005,-8.40398520110613,1.9834694850604802e-05,1.9834694850604802e-05,-0.2585528868590231,-8.576367015475379,-0.08617107248977396,8.576799906600835,8.577692453811805,8.662557922682712,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
