state_id,state_label,parameter_group_id,channel_length_um,channel_length_cm,mesh_level,stage_id,mode_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1816,936,968,969,0.0007,3.9e-06,0.0007250000000000001,3.825000000000001e-06,0.0007250000000000001,3.9e-06,0.0007166666666666667,3.875e-06,7.166666666666667,38.75,-4.584950054596499,-4.584950054596499,-4.4326897150094435,-7.535459176343855e-05,-7.535459176343855e-05,-0.15233569417881776,-4.5341966080674805,-0.05082880112078155,4.534481497110119,4.535068889846677,4.584950055215733,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1817,937,938,970,0.0007,3.975e-06,0.0007,4.05e-06,0.0007250000000000001,3.975e-06,0.0007083333333333334,4e-06,7.083333333333334,40.0,-5.113128937641596,-4.924527740593889,-4.924527740593889,0.18851890538559618,-8.229166211156122e-05,-8.229166211156122e-05,-4.987394806276458,0.06278477402045769,4.987789979692629,4.988552848727316,5.116603063619031,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1818,937,969,970,0.0007,3.975e-06,0.0007250000000000001,3.9e-06,0.0007250000000000001,3.975e-06,0.0007166666666666667,3.95e-06,7.166666666666667,39.5,-4.924527740593889,-4.924527740593889,-4.751332673308181,-7.947327902489128e-05,-7.947327902489128e-05,-0.17327454056473118,-4.866796051498653,-0.05781116237426032,4.867139399830043,4.867848882517831,4.924527741235169,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1819,938,939,971,0.0007,4.05e-06,0.0007,4.125e-06,0.0007250000000000001,4.05e-06,0.0007083333333333334,4.075e-06,7.083333333333334,40.75,-5.528717576760239,-5.312374234751182,-5.312374234751182,0.21625793364697407,-8.54083620828821e-05,-8.540836208288212e-05,-5.384488682087535,0.07202903897426943,5.38497043167224,5.385897979190832,5.532945466696999,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1820,938,970,971,0.0007,4.05e-06,0.0007250000000000001,3.975e-06,0.0007250000000000001,4.05e-06,0.0007166666666666667,4.0250000000000004e-06,7.166666666666667,40.25000000000001,-5.312374234751182,-5.312374234751182,-5.114288999490135,-8.314219910964145e-05,-8.314219910964145e-05,-0.19816837746015756,-5.2463458229975,-0.06611155395279228,5.246762357115993,5.247625114210634,5.312374235401798,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1821,939,940,972,0.0007,4.125e-06,0.0007,4.2000000000000004e-06,0.0007250000000000001,4.125e-06,0.0007083333333333334,4.15e-06,7.083333333333334,41.5,-6.0077235715306605,-5.75797097992413,-5.75797097992413,0.24966458082849766,-8.801077803334606e-05,-8.801077803334606e-05,-5.841221843792973,0.08316285309081033,5.8418138183733985,5.842950327952813,6.012909022664935,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1822,939,971,972,0.0007,4.125e-06,0.0007250000000000001,4.05e-06,0.0007250000000000001,4.125e-06,0.0007166666666666667,4.1000000000000006e-06,7.166666666666667,41.00000000000001,-5.75797097992413,-5.75797097992413,-5.530050371385123,-8.633277545513866e-05,-8.633277545513866e-05,-0.22800694131446173,-5.681997443744461,-0.076059868955124,5.682506494002806,5.6835635869344285,5.75797098057135,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1823,940,941,973,0.0007,4.2000000000000004e-06,0.0007,4.2750000000000006e-06,0.0007250000000000001,4.2000000000000004e-06,0.0007083333333333334,4.225e-06,7.083333333333334,42.25,-6.563633791120268,-6.273268528008496,-6.273268528008496,0.2902752058942618,-9.00572175110335e-05,-9.00572175110335e-05,-6.370056949045754,0.09669836381974657,6.370790854175917,6.372195463462968,6.570049333079074,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1824,940,972,973,0.0007,4.2000000000000004e-06,0.0007250000000000001,4.125e-06,0.0007250000000000001,4.2000000000000004e-06,0.0007166666666666667,4.175000000000001e-06,7.166666666666667,41.75000000000001,-6.273268528008496,-6.273268528008496,-6.00926484335926,-8.901072245999241e-05,-8.901072245999241e-05,-0.26409269537169466,-6.185267299792084,-0.08809023893887154,6.18589455617161,6.187200739933888,6.273268528639978,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1825,941,942,974,0.0007,4.2750000000000006e-06,0.0007,4.350000000000001e-06,0.0007250000000000001,4.2750000000000006e-06,0.0007083333333333334,4.3e-06,7.083333333333334,43.0,-7.213746611964885,-6.873500504880572,-6.873500504880572,0.3401546102558058,-9.149682850720324e-05,-9.149682850720324e-05,-6.986915873908676,0.11332387219959712,6.987834838423655,6.989587646229506,7.2217619277094105,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1826,941,973,974,0.0007,4.2750000000000006e-06,0.0007250000000000001,4.2000000000000004e-06,0.0007250000000000001,4.2750000000000006e-06,0.0007166666666666667,4.250000000000001e-06,7.166666666666667,42.50000000000001,-6.873500504880572,-6.873500504880572,-6.5654291043404385,-9.113362227929856e-05,-9.113362227929856e-05,-0.30816253416241246,-6.7708100380338605,-0.10278160046899036,6.771590110788976,6.773219424015326,6.873500505484729,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1827,942,943,975,0.0007,4.350000000000001e-06,0.0007,4.425e-06,0.0007250000000000001,4.350000000000001e-06,0.0007083333333333334,4.3750000000000005e-06,7.083333333333334,43.75000000000001,-7.980542159489485,-7.578328904166371,-7.578328904166372,0.40212098881736,-9.226650575324037e-05,-9.226650575324037e-05,-7.7123999892740756,0.13397881860195118,7.713563632873507,7.715774839375144,7.990666708669343,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1828,942,974,975,0.0007,4.350000000000001e-06,0.0007250000000000001,4.2750000000000006e-06,0.0007250000000000001,4.350000000000001e-06,0.0007166666666666667,4.325000000000001e-06,7.166666666666667,43.25000000000001,-7.578328904166373,-7.578328904166371,-7.215854776130604,-9.265028177356102e-05,-9.265028177356102e-05,-0.36256677831754,-7.457504194821116,-0.12091735962702903,7.45848441867607,7.460538527426508,7.57832890473273,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1829,943,944,976,0.0007,4.425e-06,0.0007,4.5e-06,0.0007250000000000001,4.425e-06,0.0007083333333333334,4.45e-06,7.083333333333334,44.5,-8.893663930122614,-8.413484304723765,-8.413484304723765,0.48008733415915655,-9.229123969349217e-05,-9.229123969349217e-05,-8.573544179856714,0.15996758389325652,8.575036409943202,8.577860290160823,8.906612260022554,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1830,943,975,976,0.0007,4.425e-06,0.0007250000000000001,4.350000000000001e-06,0.0007250000000000001,4.425e-06,0.0007166666666666667,4.4e-06,7.166666666666667,44.0,-8.413484304723765,-8.413484304723765,-7.983040135458965,-9.34984112511421e-05,-9.34984112511421e-05,-0.43053766767605,-8.270002914968831,-0.1435748881661841,8.271249117400883,8.273870032119753,8.413484305243285,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1831,944,945,977,0.0007,4.5e-06,0.0007,4.575e-06,0.0007250000000000001,4.5e-06,0.0007083333333333334,4.525000000000001e-06,7.083333333333334,45.25000000000001,-9.992844646843663,-9.413161404847662,-9.413161404847662,0.5795917633219249,-9.147867407737274e-05,-9.147867407737274e-05,-9.606389152179661,0.19313626865792335,9.608330456504198,9.611987234191842,10.009638891991193,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1832,944,976,977,0.0007,4.5e-06,0.0007250000000000001,4.425e-06,0.0007250000000000001,4.5e-06,0.0007166666666666667,4.475e-06,7.166666666666667,44.75,-9.413161404847662,-9.413161404847662,-8.8966539951578,-9.360121316070819e-05,-9.360121316070819e-05,-0.5166010109030215,-9.240992268284375,-0.17226273777644763,9.242597716730824,9.245987630181771,9.41316140531303,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1833,945,946,978,0.0007,4.575e-06,0.0007,4.65e-06,0.0007250000000000001,4.575e-06,0.0007083333333333334,4.6e-06,7.083333333333334,46.0,-11.3323278279157,-10.623595133174799,-10.623595133174799,0.7086429796108804,-8.971513002158823e-05,-8.971513002158823e-05,-10.859839364755098,0.23615451645027907,10.862406730735334,10.867217738874011,11.3544629495148,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1834,945,977,978,0.0007,4.575e-06,0.0007250000000000001,4.5e-06,0.0007250000000000001,4.575e-06,0.0007166666666666667,4.55e-06,7.166666666666667,45.49999999999999,-10.623595133174799,-10.623595133174799,-9.996465090861118,-9.286684882937048e-05,-9.28668488293705e-05,-0.6272229091625104,-10.414551785736906,-0.20913621428672305,10.416651422310434,10.421104471299175,10.6235951335807,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1835,946,947,979,0.0007,4.65e-06,0.0007,4.7250000000000005e-06,0.0007250000000000001,4.65e-06,0.0007083333333333334,4.675000000000001e-06,7.083333333333334,46.75000000000001,-12.987727159654526,-12.108532118627508,-12.108532118627508,0.8791081780167355,-8.68630102795702e-05,-8.68630102795702e-05,-12.40159713230318,0.2929781506653921,12.405057340807328,12.41150325385665,13.017445523691801,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1836,946,978,979,0.0007,4.65e-06,0.0007250000000000001,4.575e-06,0.0007250000000000001,4.65e-06,0.0007166666666666667,4.625000000000001e-06,7.166666666666667,46.25000000000001,-12.108532118627508,-12.108532118627508,-11.33676931879483,-9.118026700872914e-05,-9.118026700872914e-05,-0.7718539800996855,-11.851277852016615,-0.257345446877901,11.854071596068936,11.860026225841423,12.108532118970814,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1837,947,948,980,0.0007,4.7250000000000005e-06,0.0007,4.8e-06,0.0007250000000000001,4.7250000000000005e-06,0.0007083333333333334,4.75e-06,7.083333333333334,47.5,-15.06698973920692,-13.957838522205803,-13.957838522205801,1.1090684631029073,-8.275389820551413e-05,-8.275389820551413e-05,-14.32755559453951,0.3696343184354987,14.332322869792797,14.341143480111732,15.107753395432956,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1838,947,979,980,0.0007,4.7250000000000005e-06,0.0007250000000000001,4.65e-06,0.0007250000000000001,4.7250000000000005e-06,0.0007166666666666667,4.7e-06,7.166666666666667,47.0,-13.957838522205803,-13.957838522205803,-12.993258489495773,-8.840302350689321e-05,-8.840302350689321e-05,-0.964668435733535,-13.636311844635793,-0.32161508059351623,13.640103994626273,13.648232210239193,13.957838522485757,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1839,948,949,981,0.0007,4.8e-06,0.0007,4.875e-06,0.0007250000000000001,4.8e-06,0.0007083333333333334,4.8249999999999995e-06,7.083333333333334,48.24999999999999,-17.72852836287497,-16.301479683984013,-16.301479683984013,1.4269714967637197,-7.718212724359234e-05,-7.718212724359235e-05,-16.777162576947664,0.47560571083641084,16.78390255350386,16.796274524886204,17.785864206325158,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1840,948,980,981,0.0007,4.8e-06,0.0007250000000000001,4.7250000000000005e-06,0.0007250000000000001,4.8e-06,0.0007166666666666667,4.775e-06,7.166666666666667,47.75,-16.301479683984013,-16.301479683984013,-15.073999637830697,-8.436533715503852e-05,-8.436533715503852e-05,-1.2275644114904702,-15.892319668599574,-0.40924438072159347,15.897588037564349,15.908953434181514,16.30147968420232,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1841,949,950,982,0.0007,4.875e-06,0.0007,4.95e-06,0.0007250000000000001,4.875e-06,0.0007083333333333334,4.9e-06,7.083333333333334,49.0,-21.21242499325153,-19.33307203297325,-19.33307203297325,1.8792830563286127,-6.990394966681354e-05,-6.990394966681354e-05,-19.959523019732675,0.6263810828097597,19.969349324305497,19.987217495664556,21.29550842079442,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1842,949,981,982,0.0007,4.875e-06,0.0007250000000000001,4.8e-06,0.0007250000000000001,4.875e-06,0.0007166666666666667,4.85e-06,7.166666666666667,48.5,-19.33307203297325,-19.33307203297325,-17.737595942213467,-7.885863982539898e-05,-7.885863982539898e-05,-1.5955549493996106,-18.801246669386654,-0.5319042222264204,18.808769189522877,18.825119375150198,19.33307203313408,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1843,950,951,983,0.0007,4.95e-06,0.0007,5.025e-06,0.0007250000000000001,4.95e-06,0.0007083333333333334,4.975e-06,7.083333333333334,49.75,-25.896690814651652,-23.35129577432372,-23.351295774323717,2.5453344000466287,-6.0640281307225305e-05,-6.0640281307225305e-05,-24.199760787766365,0.8484043731613381,24.214628061680276,24.241356548634133,26.021478097097482,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1844,950,982,983,0.0007,4.95e-06,0.0007250000000000001,4.875e-06,0.0007250000000000001,4.95e-06,0.0007166666666666667,4.925e-06,7.166666666666667,49.25,-23.351295774323717,-23.35129577432372,-21.224443613811225,-7.163639200825347e-05,-7.163639200825347e-05,-2.1269237969044945,-22.642345054152887,-0.7090223565628371,22.653443496595116,22.67777985989073,23.351295774433602,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1845,951,952,984,0.0007,5.025e-06,0.0007,5.1e-06,0.0007250000000000001,5.025e-06,0.0007083333333333334,5.05e-06,7.083333333333334,50.5,-32.40450193963571,-28.83649049697761,-28.83649049697761,3.567962337772088,-4.910488601415247e-05,-4.910488601415247e-05,-30.02582764453031,1.1892880426666868,30.049371570591465,30.09110665591024,32.60033897369189,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1846,951,983,984,0.0007,5.025e-06,0.0007250000000000001,4.95e-06,0.0007250000000000001,5.025e-06,0.0007166666666666667,5e-06,7.166666666666667,50.00000000000001,-28.83649049697761,-28.83649049697761,-25.91309718502355,-6.241196544860986e-05,-6.241196544860986e-05,-2.9234557239195063,-27.862026059659588,-0.9745268492834679,27.879063806539925,27.91682183930421,28.83649049704515,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1847,952,953,985,0.0007,5.1e-06,0.0007,5.1750000000000004e-06,0.0007250000000000001,5.1e-06,0.0007083333333333334,5.125e-06,7.083333333333334,51.25,-41.82287189171412,-36.60120020758487,-36.60120020758487,5.2216365798140565,-3.510431520225652e-05,-3.510431520225652e-05,-38.341757435627954,1.740522123727884,38.381242560861914,38.44999189784403,42.14757527832869,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1848,952,984,985,0.0007,5.1e-06,0.0007250000000000001,5.025e-06,0.0007250000000000001,5.1e-06,0.0007166666666666667,5.0750000000000005e-06,7.166666666666667,50.75000000000001,-36.60120020758487,-36.60120020758487,-32.42772640074049,-5.089030949076943e-05,-5.089030949076943e-05,-4.173524697153866,-35.210042271970075,-1.3912088259242825,35.23751607010984,35.2991983281529,36.601200207620245,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1849,953,954,986,0.0007,5.1750000000000004e-06,0.0007,5.2500000000000006e-06,0.0007250000000000001,5.1750000000000004e-06,0.0007083333333333334,5.2e-06,7.083333333333334,52.0,-56.18756551147278,-48.108948007715234,-48.108948007715234,8.07859865364056,-1.8850116992102232e-05,-1.8850116992102232e-05,-50.80182050896775,2.6928536511355254,50.87314053419358,50.99441919555645,56.76536157123152,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1850,953,985,986,0.0007,5.1750000000000004e-06,0.0007250000000000001,5.1e-06,0.0007250000000000001,5.1750000000000004e-06,0.0007166666666666667,5.150000000000001e-06,7.166666666666667,51.50000000000001,-48.108948007715234,-48.108948007715234,-41.857291880412646,-3.685906043719016e-05,-3.685906043719016e-05,-6.251692986363012,-46.0250626319477,-2.0839222348279622,46.07221637989124,46.17982697303995,48.10894800772935,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1851,954,955,987,0.0007,5.2500000000000006e-06,0.0007,5.325e-06,0.0007250000000000001,5.2500000000000006e-06,0.0007083333333333334,5.275e-06,7.083333333333334,52.75,-79.68015095361731,-66.21551236449422,-66.21551236449422,13.464636669129423,-1.9199936778659117e-06,-1.9199936778659117e-06,-70.70372522753524,4.488210943047355,70.84603587018891,71.08027309590359,80.80979455872232,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1852,954,986,987,0.0007,5.2500000000000006e-06,0.0007250000000000001,5.1750000000000004e-06,0.0007250000000000001,5.2500000000000006e-06,0.0007166666666666667,5.225000000000001e-06,7.166666666666667,52.25000000000001,-66.21551236449422,-66.21551236449422,-56.24172273779339,-2.049319091784095e-05,-2.049319091784095e-05,-9.973810119891741,-62.89091582226061,-3.3246170354245255,62.97872951556664,63.18342357987378,66.21551236449739,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1853,955,956,988,0.0007,5.325e-06,0.0007,5.4e-06,0.0007250000000000001,5.325e-06,0.0007083333333333334,5.3500000000000004e-06,7.083333333333334,53.50000000000001,-122.0361584602012,-97.11580408152363,-97.11580408152363,24.920363752041023,9.373363463030548e-06,9.373363463030548e-06,-105.42258887441615,8.306794166255983,105.749350231123,106.26206954838517,124.55460048210735,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1854,955,987,988,0.0007,5.325e-06,0.0007250000000000001,5.2500000000000006e-06,0.0007250000000000001,5.325e-06,0.0007166666666666667,5.3e-06,7.166666666666667,53.0,-97.11580408152363,-97.11580408152363,-79.77257456206262,-3.2931743608200704e-06,-3.2931743608200704e-06,-17.343232812635396,-91.33472757503664,-5.781079799661373,91.51750294264049,91.95589976775335,97.11580408152369,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1855,956,988,989,0.0007,5.4e-06,0.0007250000000000001,5.325e-06,0.0007250000000000001,5.4e-06,0.0007166666666666667,5.374999999999999e-06,7.166666666666667,53.74999999999999,-156.37751347740323,-156.37751347740323,-122.21341183052883,8.62303264394559e-06,8.62303264394559e-06,-34.16409302384174,-144.98947959511176,-11.388025259258816,145.43602137217192,146.5512728172704,156.37751347740345,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1856,957,958,990,0.0007250000000000001,3e-06,0.0007250000000000001,3.075e-06,0.00075,3e-06,0.0007333333333333333,3.0250000000000003e-06,7.333333333333333,30.250000000000004,-2.5429949644869483,-2.4970373377368245,-2.497037337736824,0.045953285279974145,-4.34147015093232e-06,-4.34147015093232e-06,-2.5123565466535323,0.015314867446557426,2.512403224539757,2.5124949354518304,2.543410130874295,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1857,958,959,991,0.0007250000000000001,3.075e-06,0.0007250000000000001,3.1500000000000003e-06,0.00075,3.075e-06,0.0007333333333333333,3.1000000000000004e-06,7.333333333333333,31.000000000000004,-2.6408370634053018,-2.590400940238821,-2.5904009402388213,0.050423475388887785,-1.2647777592851877e-05,-1.2647777592851875e-05,-2.6072129812943143,0.016799393277900695,2.607267103586453,2.607373428874926,2.6413184060853836,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
