state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2097,1081,1082,1114,0.0008,4.875e-06,0.0008,4.95e-06,0.000825,4.875e-06,0.0008083333333333333,4.9e-06,8.083333333333334,49.0,-1.5312822068565064,-1.4220899119132553,-1.4220899119132553,0.1091900984885832,-2.1964546679433517e-06,-2.1964546679433517e-06,-1.4584873435610055,0.03639523519308244,1.4589413780109186,1.4597833555720348,1.5351702428862015,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2098,1081,1113,1114,0.0008,4.875e-06,0.000825,4.8e-06,0.000825,4.875e-06,0.0008166666666666666,4.85e-06,8.166666666666666,48.5,-1.4220899119132553,-1.4220899119132553,-1.3187269350274524,-2.572609160622924e-06,-2.572609160622924e-06,-0.10336554949496361,-1.3876355862846543,-0.03445689823776162,1.3880633264227262,1.3889838659308935,1.4220899119155823,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2099,1082,1083,1115,0.0008,4.95e-06,0.0008,5.025e-06,0.000825,4.95e-06,0.0008083333333333333,4.975e-06,8.083333333333334,49.75,-1.780009020338129,-1.6525112197766418,-1.652511219776642,0.1274960687386705,-1.7318228166206605e-06,-1.7318228166206605e-06,-1.695010486630471,0.04249753503101242,1.6955431549420905,1.6965305587006043,1.7845692365467138,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2100,1082,1114,1115,0.0008,4.95e-06,0.000825,4.875e-06,0.000825,4.95e-06,0.0008166666666666666,4.925e-06,8.166666666666666,49.25,-1.652511219776642,-1.6525112197766418,-1.5319714032069522,-2.2017568985563723e-06,-2.2017568985563723e-06,-0.1205420183265885,-1.6123312809200787,-0.04018214061346187,1.6128319081223752,1.613909634727708,1.6525112197781089,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2101,1083,1084,1116,0.0008,5.025e-06,0.0008,5.1e-06,0.000825,5.025e-06,0.0008083333333333333,5.05e-06,8.083333333333334,50.5,-2.0707755001131893,-1.921621220575969,-1.9216212205759688,0.1491530892320301,-1.1903051904964045e-06,-1.1903051904964045e-06,-1.9713393137550426,0.049716902873883036,1.9719661407812188,1.9731275218310504,2.0761401243404762,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2102,1083,1115,1116,0.0008,5.025e-06,0.000825,4.95e-06,0.000825,5.025e-06,0.0008166666666666666,5e-06,8.166666666666666,50.00000000000001,-1.9216212205759688,-1.921621220575969,-1.7808139356073354,-1.7360281354096896e-06,-1.7360281354096896e-06,-0.1408090209967687,-1.8746854589197577,-0.04693749768434651,1.8752729664169028,1.8765381966174903,1.9216212205767533,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2103,1084,1085,1117,0.0008,5.1e-06,0.0008,5.1750000000000004e-06,0.000825,5.1e-06,0.0008083333333333333,5.125e-06,8.083333333333334,51.25,-2.4114140406743605,-2.236530587830683,-2.236530587830683,0.1748828414099306,-6.114337467090379e-07,-6.114337467090379e-07,-2.294825072111909,0.05829387284747906,2.295565352414299,2.29693613629647,2.4177472332278778,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2104,1084,1116,1117,0.0008,5.1e-06,0.000825,5.025e-06,0.000825,5.1e-06,0.0008166666666666666,5.0750000000000005e-06,8.166666666666666,50.75000000000001,-2.236530587830683,-2.236530587830683,-2.071717402516437,-1.1932028413915957e-06,-1.1932028413915957e-06,-0.16481437851708733,-2.1815928593926013,-0.05493892164092337,2.1822845115300282,2.1837746994047516,2.2365305878310013,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2105,1085,1086,1118,0.0008,5.1750000000000004e-06,0.0008,5.2500000000000006e-06,0.000825,5.1750000000000004e-06,0.0008083333333333333,5.2e-06,8.083333333333334,52.0,-2.8114931983147993,-2.6058924296894084,-2.6058924296894084,0.2056007000424258,-6.858296591040444e-08,-6.858296591040444e-08,-2.6744260192312055,0.06853352095883133,2.675303978211801,2.6769285614996696,2.8190008251201903,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2106,1085,1117,1118,0.0008,5.1750000000000004e-06,0.000825,5.1e-06,0.000825,5.1750000000000004e-06,0.0008166666666666666,5.150000000000001e-06,8.166666666666666,51.50000000000001,-2.6058924296894084,-2.6058924296894084,-2.4125188118906924,-6.129021773724331e-07,-6.129021773724331e-07,-0.1933742307008932,-2.5414345570898362,-0.06445848550174932,2.542251856981049,2.5440137234521,2.6058924296894803,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2107,1086,1087,1119,0.0008,5.2500000000000006e-06,0.0008,5.325e-06,0.000825,5.2500000000000006e-06,0.0008083333333333333,5.275e-06,8.083333333333334,52.75,-3.2828005961313695,-3.040320227998512,-3.040320227998512,0.2424806814634168,3.1333055891032423e-07,3.1333055891032423e-07,-3.1211470173761313,0.08082710270817821,3.1221934156307674,3.1241280544472523,3.2917437073447013,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2108,1086,1118,1119,0.0008,5.2500000000000006e-06,0.000825,5.1750000000000004e-06,0.000825,5.2500000000000006e-06,0.0008166666666666666,5.225000000000001e-06,8.166666666666666,52.25000000000001,-3.040320227998512,-3.040320227998512,-2.8127925835544842,-6.874176815838177e-08,-6.874176815838177e-08,-0.2275277131857953,-2.964477679850503,-0.0758426168897772,2.9654476924856574,2.9675401436104933,3.040320227998513,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2109,1087,1088,1120,0.0008,5.325e-06,0.0008,5.4e-06,0.000825,5.325e-06,0.0008083333333333333,5.3500000000000004e-06,8.083333333333334,53.50000000000001,-3.8399938076776365,-3.5529473721067264,-3.5529473721067264,0.2870467674323191,3.3186140888416844e-07,3.3186140888416844e-07,-3.64862951729703,0.09568247705171229,3.6498839010173882,3.6522007497652087,3.850707505082142,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2110,1087,1119,1120,0.0008,5.325e-06,0.000825,5.2500000000000006e-06,0.000825,5.325e-06,0.0008166666666666666,5.3e-06,8.166666666666666,53.0,-3.5529473721067264,-3.5529473721067264,-3.284333877716657,3.140912412833514e-07,3.140912412833514e-07,-0.26861318029882836,-3.46340954064337,-0.08953751737211525,3.4645667280681263,3.4670649132684406,3.55294737210674,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2111,1088,1120,1121,0.0008,5.4e-06,0.000825,5.325e-06,0.000825,5.4e-06,0.0008166666666666666,5.374999999999999e-06,8.166666666666666,53.74999999999999,-4.160186414839429,-4.160186414839429,-3.841810075998461,3.326652227319549e-07,3.3266522273195495e-07,-0.31837600617574574,-4.0540609685591065,-0.10612511361510009,4.055449774875066,4.058450819617853,4.160186414839442,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2112,1089,1090,1122,0.000825,3e-06,0.000825,3.075e-06,0.0008500000000000001,3e-06,0.0008333333333333334,3.0250000000000003e-06,8.333333333333334,30.250000000000004,-0.03592917409092199,-0.03331550004839241,-0.03331550004839241,0.0026136289534740243,-4.508905555687029e-08,-4.508905555687029e-08,-0.03418672472923561,0.0008711795917876368,0.03419782305342954,0.03421837052209334,0.03602411146943416,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2113,1090,1091,1123,0.000825,3.075e-06,0.000825,3.1500000000000003e-06,0.0008500000000000001,3.075e-06,0.0008333333333333334,3.1000000000000004e-06,8.333333333333334,31.000000000000004,-0.04187846847360394,-0.03883893468943977,-0.03883893468943977,0.003039389315473272,-1.444686909072877e-07,-1.444686909072877e-07,-0.039852112617494495,0.001013033459363819,0.0398649861014306,0.0398888289976903,0.041988617613653974,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2114,1090,1122,1123,0.000825,3.075e-06,0.0008500000000000001,3e-06,0.0008500000000000001,3.075e-06,0.0008416666666666668,3.05e-06,8.416666666666668,30.5,-0.03883893468943977,-0.03883893468943977,-0.03594569483283426,-4.516067586083846e-08,-4.516067586083846e-08,-0.002893285017281367,-0.0378745214039046,-0.0009644584462110296,0.037886799174241356,0.037913272374844424,0.038838934689466025,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2115,1091,1092,1124,0.000825,3.1500000000000003e-06,0.000825,3.225e-06,0.0008500000000000001,3.1500000000000003e-06,0.0008333333333333334,3.1750000000000005e-06,8.333333333333334,31.750000000000004,-0.04879500738531891,-0.04526144668508039,-0.045261446685080385,0.003533307093814338,-2.536064241910462e-07,-2.536064241910462e-07,-0.046439300251826555,0.0011775999603219854,0.046454228543221426,0.04648188636065322,0.04892276571037788,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2116,1091,1123,1124,0.000825,3.1500000000000003e-06,0.0008500000000000001,3.075e-06,0.0008500000000000001,3.1500000000000003e-06,0.0008416666666666668,3.125e-06,8.416666666666668,31.25,-0.045261446685080385,-0.04526144668508039,-0.04189767838057784,-1.4470465805932656e-07,-1.4470465805932656e-07,-0.0033639130091605986,-0.04414019058357954,-0.0011214008061589057,0.04415443312423768,0.044185132345474665,0.04526144668531171,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2117,1092,1093,1125,0.000825,3.225e-06,0.000825,3.3e-06,0.0008500000000000001,3.225e-06,0.0008333333333333334,3.25e-06,8.333333333333334,32.5,-0.05683331833984544,-0.05272681573559128,-0.052726815735591286,0.004106129599584458,-3.730046696961577e-07,-3.730046696961577e-07,-0.054095649937009334,0.001368461196748355,0.05411295619493047,0.054145029292273196,0.056981456402998294,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2118,1092,1124,1125,0.000825,3.225e-06,0.0008500000000000001,3.1500000000000003e-06,0.0008500000000000001,3.225e-06,0.0008416666666666668,3.2e-06,8.416666666666668,32.0,-0.052726815735591286,-0.05272681573559128,-0.048817336506379524,-2.540305095153129e-07,-2.540305095153129e-07,-0.00390973325972128,-0.051423655992520696,-0.0013034137735801036,0.051440171880566925,0.051475760366302435,0.05272681573620323,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2119,1093,1094,1126,0.000825,3.3e-06,0.000825,3.3750000000000003e-06,0.0008500000000000001,3.3e-06,0.0008333333333333334,3.325e-06,8.333333333333334,33.25,-0.06617226180700016,-0.061401473036336196,-0.061401473036336196,0.004770285692004199,-5.030786597666336e-07,-5.030786597666336e-07,-0.06299173595989084,0.0015897598448948887,0.06301179362313887,0.06304897580106424,0.06634398132639849,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2120,1093,1125,1126,0.000825,3.3e-06,0.0008500000000000001,3.225e-06,0.0008500000000000001,3.3e-06,0.0008416666666666668,3.275e-06,8.416666666666668,32.75,-0.061401473036336196,-0.061401473036336196,-0.056859264475246904,-3.7363981742176764e-07,-3.7363981742176764e-07,-0.004542582200906702,-0.0598874035159731,-0.0015144431601805152,0.059906549207665145,0.05994779306264705,0.06140147303747303,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2121,1094,1095,1127,0.000825,3.3750000000000003e-06,0.000825,3.45e-06,0.0008500000000000001,3.3750000000000003e-06,0.0008333333333333334,3.4e-06,8.333333333333334,34.0,-0.0770188391336193,-0.07147804353670305,-0.07147804353670305,0.00554015147931427,-6.441176019686709e-07,-6.441176019686709e-07,-0.0733249754023418,0.0018462877480367775,0.07334821603967326,0.07339130912490939,0.07721784029551769,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2122,1094,1126,1127,0.000825,3.3750000000000003e-06,0.0008500000000000001,3.3e-06,0.0008500000000000001,3.3750000000000003e-06,0.0008416666666666668,3.35e-06,8.416666666666668,33.5,-0.07147804353670305,-0.07147804353670305,-0.06620240110323133,-5.039515820001139e-07,-5.039515820001139e-07,-0.005276146385053709,-0.06971949605887914,-0.0017590514294059032,0.06974168332235292,0.06978946748158016,0.07147804353847959,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2123,1095,1096,1128,0.000825,3.45e-06,0.000825,3.525e-06,0.0008500000000000001,3.45e-06,0.0008333333333333334,3.4749999999999998e-06,8.333333333333334,34.75,-0.08961260434758904,-0.083179448099281,-0.083179448099281,0.006432359997049723,-7.962512583243327e-07,-7.962512583243327e-07,-0.08532383351538368,0.0021435891648443578,0.08535075594432981,0.08540068672715499,0.08984316397528072,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2124,1095,1127,1128,0.000825,3.45e-06,0.0008500000000000001,3.3750000000000003e-06,0.0008500000000000001,3.45e-06,0.0008416666666666668,3.4250000000000002e-06,8.416666666666668,34.25,-0.083179448099281,-0.083179448099281,-0.07705383835306752,-6.452572164033261e-07,-6.452572164033261e-07,-0.006126255003429889,-0.08113757818387651,-0.0020425151726208984,0.08116328271931256,0.08121862947247191,0.08317944810178377,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2125,1096,1097,1129,0.000825,3.525e-06,0.000825,3.6000000000000003e-06,0.0008500000000000001,3.525e-06,0.0008333333333333334,3.5500000000000003e-06,8.333333333333334,35.5,-0.10423078084706239,-0.09676365844994683,-0.09676365844994683,0.007466163011101648,-9.593860139281866e-07,-9.593860139281866e-07,-0.09925269924898535,0.0024880814130245972,0.09928388014842779,0.09934172008853488,0.10449784335619894,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2126,1096,1128,1129,0.000825,3.525e-06,0.0008500000000000001,3.45e-06,0.0008500000000000001,3.525e-06,0.0008416666666666668,3.5000000000000004e-06,8.416666666666668,35.00000000000001,-0.09676365844994683,-0.09676365844994683,-0.08965323509072098,-7.976877079794547e-07,-7.976877079794547e-07,-0.007111221046933813,-0.09439351733020489,-0.0023709388074499237,0.09442328878405137,0.09448737929976292,0.09676365845323477,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2127,1097,1098,1130,0.000825,3.6000000000000003e-06,0.000825,3.6750000000000004e-06,0.0008500000000000001,3.6000000000000003e-06,0.0008333333333333334,3.625e-06,8.333333333333334,36.25,-0.12119420295943019,-0.11252921501713506,-0.11252921501713506,0.008663854791700136,-1.1331505950060225e-06,-1.1331505950060225e-06,-0.11541754433123343,0.002887196163503375,0.1154536506185005,0.11552063881998431,0.12150348641427218,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2128,1097,1129,1130,0.000825,3.6000000000000003e-06,0.0008500000000000001,3.525e-06,0.0008500000000000001,3.6000000000000003e-06,0.0008416666666666668,3.575e-06,8.416666666666668,35.75,-0.11252921501713506,-0.11252921501713506,-0.10427793605643185,-9.61151341078348e-07,-9.61151341078348e-07,-0.008252240112044269,-0.10977878869690065,-0.0027513874715754754,0.10981326231734263,0.10988746170219937,0.11252921502123982,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2129,1098,1099,1131,0.000825,3.6750000000000004e-06,0.000825,3.7500000000000005e-06,0.0008500000000000001,3.6750000000000004e-06,0.0008333333333333334,3.7000000000000006e-06,8.333333333333334,37.00000000000001,-0.14087422559291543,-0.13082163875424763,-0.13082163875424763,0.010051270018078977,-1.3168205888340428e-06,-1.3168205888340428e-06,-0.13417250103380354,0.003349545458967103,0.134214304336191,0.13429187439952708,0.14123234567683127,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2130,1098,1130,1131,0.000825,3.6750000000000004e-06,0.0008500000000000001,3.6000000000000003e-06,0.0008500000000000001,3.6750000000000004e-06,0.0008416666666666668,3.6500000000000006e-06,8.416666666666668,36.50000000000001,-0.13082163875424763,-0.13082163875424763,-0.12124891609760445,-1.1352764130617005e-06,-1.1352764130617005e-06,-0.009573857933056231,-0.12763073120203325,-0.0031920428286274518,0.12767064143563098,0.1277565279756047,0.13082163875917363,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2131,1099,1100,1132,0.000825,3.7500000000000005e-06,0.000825,3.825000000000001e-06,0.0008500000000000001,3.7500000000000005e-06,0.0008333333333333334,3.7750000000000003e-06,8.333333333333334,37.75,-0.1637007738454592,-0.15204089382773753,-0.15204089382773753,0.011658370785418344,-1.5092323033219384e-06,-1.5092323033219384e-06,-0.15592752050031142,0.003885117440270567,0.15597591412426384,0.15606572561810816,0.16411538918386806,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2132,1099,1131,1132,0.000825,3.7500000000000005e-06,0.0008500000000000001,3.6750000000000004e-06,0.0008500000000000001,3.7500000000000005e-06,0.0008416666666666668,3.7250000000000003e-06,8.416666666666668,37.25,-0.15204089382773753,-0.15204089382773753,-0.14093769296358025,-1.3193393689339054e-06,-1.3193393689339054e-06,-0.011104520203526206,-0.14833982687301842,-0.0037023862940880246,0.1483860232669766,0.14848542264002296,0.15204089383346184,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2133,1100,1101,1133,0.000825,3.825000000000001e-06,0.000825,3.9e-06,0.0008500000000000001,3.825000000000001e-06,0.0008333333333333334,3.85e-06,8.333333333333334,38.50000000000001,-0.19017173998343853,-0.1766500899466861,-0.1766500899466861,0.013519941340738514,-1.7086960139329946e-06,-1.7086960139329942e-06,-0.1811573066256036,0.00450550798290355,0.18121332552002617,0.18131730098685336,0.19065172305066,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2134,1100,1132,1133,0.000825,3.825000000000001e-06,0.0008500000000000001,3.7500000000000005e-06,0.0008500000000000001,3.825000000000001e-06,0.0008416666666666668,3.800000000000001e-06,8.416666666666668,38.00000000000001,-0.1766500899466861,-0.1766500899466861,-0.16377438062231814,-1.5121765166046537e-06,-1.5121765166046537e-06,-0.012877221500884587,-0.17235818683856344,-0.004293415284639265,0.17241165269518044,0.17252667812251957,0.17665008995315845,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2135,1101,1102,1134,0.000825,3.9e-06,0.000825,3.975e-06,0.0008500000000000001,3.9e-06,0.0008333333333333334,3.925e-06,8.333333333333334,39.25,-0.2208639796378439,-0.20518565283242804,-0.20518565283242804,0.015676413932597444,-1.9128728184222525e-06,-1.9128728184222525e-06,-0.21041176176756668,0.005224196062320201,0.2104766060982284,0.210596974726484,0.22141961849676298,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2136,1101,1133,1134,0.000825,3.9e-06,0.0008500000000000001,3.825000000000001e-06,0.0008500000000000001,3.9e-06,0.0008416666666666668,3.875e-06,8.416666666666668,38.75,-0.20518565283242804,-0.20518565283242804,-0.19025709063034194,-1.7120916373094975e-06,-1.7120916373094973e-06,-0.014930274293723426,-0.20020946543173268,-0.004977899492332682,0.2002713397663678,0.20040443929746898,0.205185652839571,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2137,1102,1103,1135,0.000825,3.975e-06,0.000825,4.05e-06,0.0008500000000000001,3.975e-06,0.0008333333333333334,4e-06,8.333333333333334,40.0,-0.2564462150124986,-0.23826924115694714,-0.23826924115694714,0.01817485517918578,-2.1186763656925073e-06,-2.1186763656925073e-06,-0.24432823244213098,0.006056872608818132,0.24440329554671605,0.2445426449236753,0.25708945243829245,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2138,1102,1134,1135,0.000825,3.975e-06,0.0008500000000000001,3.9e-06,0.0008500000000000001,3.975e-06,0.0008416666666666668,3.95e-06,8.416666666666668,39.5,-0.23826924115694714,-0.23826924115694714,-0.22096293355269048,-1.916745338673082e-06,-1.916745338673082e-06,-0.017308224349595332,-0.23250047195552825,-0.00577068594675756,0.23257207544294625,0.23272608786112378,0.23826924116465673,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,2139,1103,1104,1136,0.000825,4.05e-06,0.000825,4.125e-06,0.0008500000000000001,4.05e-06,0.0008333333333333334,4.075e-06,8.333333333333334,40.75,-0.2976942238568097,-0.27662175124502514,-0.27662175124502514,0.02107015047052879,-2.322141255783059e-06,-2.322141255783059e-06,-0.2836459087822867,0.00702183539600574,0.2837328104771422,0.28389414820138964,0.2984389420946252,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
