state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,31,16,17,18,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,8.333333333333334e-06,3.625e-06,0.08333333333333334,36.25,-6.8084291829777844e-06,-6.808429066902274e-06,-6.808429066902275e-06,1.160755089155654e-13,0.0,0.0,-6.808429105594111e-06,3.869183630518846e-14,6.808429105594111e-06,6.808429105594111e-06,6.808429182977785e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,32,17,18,19,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,1.6666666666666667e-05,3.6500000000000006e-06,0.16666666666666669,36.50000000000001,-6.831352197898424e-06,-6.831352197898424e-06,-6.808497664236931e-06,2.75633543412826e-11,2.7563354341282598e-11,-2.282697030715132e-08,-6.823734020011259e-06,-7.590614532822918e-09,6.823738241850138e-06,6.823746775410203e-06,6.831352197954031e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,33,17,19,74,2.5e-05,3.6000000000000003e-06,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,3.3333333333333335e-05,3.625e-06,0.33333333333333337,36.25,-6.820385561229388e-06,-6.808046694459124e-06,-6.808046694459125e-06,1.2366430124604737e-08,2.75633543412826e-11,2.7563354341282598e-11,-6.812159650049212e-06,4.140518944429101e-09,6.812160908379641e-06,6.812163387129988e-06,6.82039677236012e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,34,17,73,74,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,5e-05,3.6000000000000003e-06,4.1666666666666665e-05,3.575e-06,0.41666666666666663,35.75,-6.808046694459125e-06,-6.808046694459124e-06,-6.796482487510678e-06,2.568967105182978e-10,2.568967105182978e-10,-1.1307310237928881e-08,-6.804191958809642e-06,-3.597838938964095e-09,6.804192910020617e-06,6.8041950973680616e-06,6.8080466993060304e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,35,18,19,20,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,8.333333333333334e-06,3.7000000000000006e-06,0.08333333333333334,37.00000000000001,-6.831352146455023e-06,-6.831352197898424e-06,-6.831352197898424e-06,-5.144340101113018e-14,0.0,0.0,-6.831352180750623e-06,-1.7147800337043393e-14,6.831352180750623e-06,6.831352180750623e-06,6.831352197898424e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,36,19,20,21,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,1.6666666666666667e-05,3.7250000000000003e-06,0.16666666666666669,37.25,-6.851280161619039e-06,-6.85128016161904e-06,-6.831411675010142e-06,2.5583458939473802e-11,2.5583458939473806e-11,-1.9842903149957022e-08,-6.844657332749407e-06,-6.5972454106926916e-09,6.844660512136978e-06,6.8446669388966886e-06,6.851280161666806e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,37,19,21,75,2.5e-05,3.6750000000000004e-06,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,3.3333333333333335e-05,3.7000000000000006e-06,0.33333333333333337,37.00000000000001,-6.841419072645832e-06,-6.830692276112348e-06,-6.830692276112348e-06,1.0752379992422362e-08,2.5583458939473802e-11,2.5583458939473806e-11,-6.834267874956842e-06,3.60118230343377e-09,6.834268823742676e-06,6.834270691500067e-06,6.841427522179684e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,38,19,74,75,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,5e-05,3.6750000000000004e-06,4.1666666666666665e-05,3.6500000000000006e-06,0.41666666666666663,36.50000000000001,-6.830692276112348e-06,-6.830692276112348e-06,-6.8204526390100424e-06,2.468070085722585e-10,2.468070085722585e-10,-9.992830093733683e-09,-6.827279063744913e-06,-3.1664053588630556e-09,6.827279798014177e-06,6.827281506843871e-06,6.830692280571171e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,39,20,21,22,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,8.333333333333334e-06,3.7750000000000003e-06,0.08333333333333334,37.75,-6.85128015132798e-06,-6.85128016161904e-06,-6.851280161619039e-06,-1.0291058323375634e-14,0.0,0.0,-6.851280158188687e-06,-3.4303527744585445e-15,6.851280158188687e-06,6.851280158188687e-06,6.85128016161904e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,40,21,22,23,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,1.6666666666666667e-05,3.800000000000001e-06,0.16666666666666669,38.00000000000001,-6.86818683257293e-06,-6.868186832572929e-06,-6.851330651203608e-06,2.2879202383907167e-11,2.287920238390717e-11,-1.6833302166937647e-08,-6.862568105449823e-06,-5.595847920723278e-09,6.862570386921443e-06,6.862574998531204e-06,6.868186832611037e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,41,21,23,76,2.5e-05,3.7500000000000005e-06,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,3.3333333333333335e-05,3.7750000000000003e-06,0.33333333333333337,37.75,-6.859479629557643e-06,-6.850378851561664e-06,-6.850378851561664e-06,9.123657198361414e-09,2.2879202383907167e-11,2.287920238390717e-11,-6.853412444226991e-06,3.056471867709743e-09,6.853413125786717e-06,6.853414466784013e-06,6.859485697152297e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,42,21,75,76,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,5e-05,3.7500000000000005e-06,4.1666666666666665e-05,3.7250000000000003e-06,0.41666666666666663,37.25,-6.850378851561664e-06,-6.850378851561664e-06,-6.841477346637078e-06,2.2922116803898255e-10,2.2922116803898255e-10,-8.672283756547672e-09,-6.8474116832534695e-06,-2.737947140156569e-09,6.847412230639445e-06,6.847413517979598e-06,6.85037885539666e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,43,22,23,24,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,0.0,3.9e-06,8.333333333333334e-06,3.85e-06,0.08333333333333334,38.50000000000001,-6.8681868879757685e-06,-6.86818683257293e-06,-6.86818683257293e-06,5.540283844919204e-14,0.0,0.0,-6.868186851040543e-06,1.8467612816397345e-14,6.868186851040543e-06,6.868186851040543e-06,6.8681868879757685e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,44,23,24,25,2.5e-05,3.825000000000001e-06,0.0,3.9e-06,2.5e-05,3.9e-06,1.6666666666666667e-05,3.875e-06,0.16666666666666669,38.75,-6.882050008936525e-06,-6.882050008936525e-06,-6.868228294603375e-06,1.956053408168259e-11,1.956053408168259e-11,-1.3802153799069372e-08,-6.877442770825475e-06,-4.587677576968669e-09,6.877444300956943e-06,6.8774473935610796e-06,6.882050008964323e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,45,23,25,77,2.5e-05,3.825000000000001e-06,2.5e-05,3.9e-06,5e-05,3.825000000000001e-06,3.3333333333333335e-05,3.85e-06,0.33333333333333337,38.50000000000001,-6.874543494521403e-06,-6.867080657310802e-06,-6.867080657310802e-06,7.482397744681334e-09,1.956053408168259e-11,1.956053408168259e-11,-6.869568269714336e-06,2.5071729376148996e-09,6.8695687272333305e-06,6.869569627065689e-06,6.874547566519746e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,46,23,76,77,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,5e-05,3.825000000000001e-06,4.1666666666666665e-05,3.800000000000001e-06,0.41666666666666663,38.00000000000001,-6.867080657310803e-06,-6.867080657310802e-06,-6.859529040068496e-06,2.0510415592056746e-10,2.0510415592056744e-10,-7.346513086386102e-09,-6.8645634515633675e-06,-2.312101591514989e-09,6.864563840940904e-06,6.864564764949986e-06,6.867080660373801e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,47,24,25,26,0.0,3.9e-06,2.5e-05,3.9e-06,0.0,3.975e-06,8.333333333333334e-06,3.925e-06,0.08333333333333334,39.25,-6.882049995622726e-06,-6.882050008936525e-06,-6.882050008936525e-06,-1.3313799781588109e-14,0.0,0.0,-6.882050004498592e-06,-4.43793326052937e-15,6.882050004498592e-06,6.882050004498592e-06,6.882050008936525e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,48,25,26,27,2.5e-05,3.9e-06,0.0,3.975e-06,2.5e-05,3.975e-06,1.6666666666666667e-05,3.95e-06,0.16666666666666669,39.5,-6.892851460090041e-06,-6.892851460090041e-06,-6.882082255980626e-06,1.573816195344359e-11,1.573816195344359e-11,-1.0753465947460939e-08,-6.889261725386902e-06,-3.5739965411846837e-09,6.889262652442e-06,6.889264525834248e-06,6.892851460108008e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,49,25,27,78,2.5e-05,3.9e-06,2.5e-05,3.975e-06,5e-05,3.9e-06,3.3333333333333335e-05,3.925e-06,0.33333333333333337,39.25,-6.886590823417794e-06,-6.880775798110364e-06,-6.880775798110365e-06,5.830763469383105e-09,1.573816195344359e-11,1.573816195344359e-11,-6.882714139879508e-06,1.954079931096664e-09,6.882714417272134e-06,6.882714962693321e-06,6.886593291823236e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,50,25,77,78,2.5e-05,3.9e-06,5e-05,3.825000000000001e-06,5e-05,3.9e-06,4.1666666666666665e-05,3.875e-06,0.41666666666666663,38.75,-6.880775798110364e-06,-6.880775798110364e-06,-6.874583990838193e-06,1.754327534385872e-10,1.754327534385872e-10,-6.016374518732649e-09,-6.878711862352974e-06,-1.888503003951825e-09,6.878712121590721e-06,6.878712741394125e-06,6.880775800346787e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,51,26,27,28,0.0,3.975e-06,2.5e-05,3.975e-06,0.0,4.05e-06,8.333333333333334e-06,4e-06,0.08333333333333334,40.0,-6.892851581387797e-06,-6.892851460090041e-06,-6.892851460090041e-06,1.2129775570816708e-13,0.0,0.0,-6.8928515005226265e-06,4.0432585236055695e-14,6.8928515005226265e-06,6.8928515005226265e-06,6.892851581387798e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,52,27,28,29,2.5e-05,3.975e-06,0.0,4.05e-06,2.5e-05,4.05e-06,1.6666666666666667e-05,4.0250000000000004e-06,0.16666666666666669,40.25000000000001,-6.900576965909266e-06,-6.900576965909266e-06,-6.892874654119452e-06,1.1522536135074721e-11,1.1522536135074721e-11,-7.690789253680577e-09,-6.8980095286459944e-06,-2.5559147271368093e-09,6.898010002166641e-06,6.898010958830283e-06,6.900576965918886e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,53,27,29,79,2.5e-05,3.975e-06,2.5e-05,4.05e-06,5e-05,3.975e-06,3.3333333333333335e-05,4e-06,0.33333333333333337,40.0,-6.8956057086740236e-06,-6.891446294420858e-06,-6.891446294420858e-06,4.1709367893007996e-09,1.1522536135074721e-11,1.1522536135074721e-11,-6.892832765838579e-06,1.397993953856983e-09,6.892832907608091e-06,6.892833186323222e-06,6.8956069701086855e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,54,27,78,79,2.5e-05,3.975e-06,5e-05,3.9e-06,5e-05,3.975e-06,4.1666666666666665e-05,3.95e-06,0.41666666666666663,39.5,-6.891446294420858e-06,-6.891446294420858e-06,-6.886622363903623e-06,1.4119871021642626e-10,1.4119871021642626e-10,-4.682731807018273e-09,-6.88983831758178e-06,-1.4667781288618068e-09,6.889838473713024e-06,6.889838849236237e-06,6.8914462958673665e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,55,28,29,30,0.0,4.05e-06,2.5e-05,4.05e-06,0.0,4.125e-06,8.333333333333334e-06,4.075e-06,0.08333333333333334,40.75,-6.9005768563383265e-06,-6.900576965909266e-06,-6.900576965909266e-06,-1.0957094136535563e-13,0.0,0.0,-6.90057692938562e-06,-3.652364712178521e-14,6.90057692938562e-06,6.90057692938562e-06,6.900576965909266e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,56,29,30,31,2.5e-05,4.05e-06,0.0,4.125e-06,2.5e-05,4.125e-06,1.6666666666666667e-05,4.1000000000000006e-06,0.16666666666666669,41.00000000000001,-6.905216347223125e-06,-6.905216347223125e-06,-6.900590711837396e-06,7.026124605975059e-12,7.02612460597506e-12,-4.6186092611237845e-09,-6.903674468761215e-06,-1.5348523373039448e-09,6.903674639378447e-06,6.9036749839743006e-06,6.9052163472266996e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,57,29,31,80,2.5e-05,4.05e-06,2.5e-05,4.125e-06,5e-05,4.05e-06,3.3333333333333335e-05,4.075e-06,0.33333333333333337,40.75,-6.9015762139868545e-06,-6.899078121440542e-06,-6.899078121440542e-06,2.5051186709178394e-09,7.026124605975059e-12,7.02612460597506e-12,-6.899910818955979e-06,8.397236400432633e-10,6.8999108700534355e-06,6.899910970508754e-06,6.9015766686380206e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,58,29,79,80,2.5e-05,4.05e-06,5e-05,3.975e-06,5e-05,4.05e-06,4.1666666666666665e-05,4.0250000000000004e-06,0.41666666666666663,40.25000000000001,-6.899078121440542e-06,-6.899078121440542e-06,-6.895628260846258e-06,1.0340663893970995e-10,1.0340663893970996e-10,-3.3464539553448778e-09,-6.8979281679091135e-06,-1.0465468924884859e-09,6.8979282472996465e-06,6.897928439098534e-06,6.899078122215496e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,59,30,31,32,0.0,4.125e-06,2.5e-05,4.125e-06,0.0,4.2000000000000004e-06,8.333333333333334e-06,4.15e-06,0.08333333333333334,41.5,-6.905216403237851e-06,-6.905216347223125e-06,-6.905216347223125e-06,5.601472496736767e-14,0.0,0.0,-6.9052163658947e-06,1.8671574989122556e-14,6.9052163658947e-06,6.9052163658947e-06,6.905216403237851e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,60,31,32,33,2.5e-05,4.125e-06,0.0,4.2000000000000004e-06,2.5e-05,4.2000000000000004e-06,1.6666666666666667e-05,4.175000000000001e-06,0.16666666666666669,41.75000000000001,-6.906763487731779e-06,-6.906763487731779e-06,-6.9052210237148315e-06,2.361037984700684e-12,2.3610379847006837e-12,-1.5401029789625713e-09,-6.906249333059463e-06,-5.117936343310567e-10,6.906249352022919e-06,6.906249390309098e-06,6.906763487732182e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,61,31,33,81,2.5e-05,4.125e-06,2.5e-05,4.2000000000000004e-06,5e-05,4.125e-06,3.3333333333333335e-05,4.15e-06,0.33333333333333337,41.5,-6.904494400475215e-06,-6.903661239608931e-06,-6.903661239608932e-06,8.355219042661859e-10,2.361037984700684e-12,2.3610379847006837e-12,-6.903938959897693e-06,2.800813267451958e-10,6.90393896557891e-06,6.903938976749228e-06,6.904494451029014e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,62,31,80,81,2.5e-05,4.125e-06,5e-05,4.05e-06,5e-05,4.125e-06,4.1666666666666665e-05,4.1000000000000006e-06,0.41666666666666663,41.00000000000001,-6.903661239608932e-06,-6.903661239608931e-06,-6.901589754604152e-06,6.30645761512774e-11,6.30645761512774e-11,-2.008420428628866e-09,-6.902970744607338e-06,-6.274304254421036e-10,6.902970773121796e-06,6.902970842210561e-06,6.903661239896978e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,63,32,33,34,0.0,4.2000000000000004e-06,2.5e-05,4.2000000000000004e-06,0.0,4.2750000000000006e-06,8.333333333333334e-06,4.225e-06,0.08333333333333334,42.25,-6.906763480816235e-06,-6.906763487731779e-06,-6.906763487731779e-06,-6.915544211903669e-15,0.0,0.0,-6.906763485426598e-06,-2.3051814039678898e-15,6.906763485426598e-06,6.906763485426598e-06,6.906763487731779e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,64,33,34,35,2.5e-05,4.2000000000000004e-06,0.0,4.2750000000000006e-06,2.5e-05,4.2750000000000006e-06,1.6666666666666667e-05,4.250000000000001e-06,0.16666666666666669,42.50000000000001,-6.905216347223125e-06,-6.905216347223125e-06,-6.906758860339164e-06,-2.3610080695154423e-12,-2.3610080695154423e-12,1.5401521079690352e-09,-6.905730518261804e-06,5.118100306100014e-10,6.905730537227901e-06,6.905730575502345e-06,6.906759032059976e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,65,33,35,82,2.5e-05,4.2000000000000004e-06,2.5e-05,4.2750000000000006e-06,5e-05,4.2000000000000004e-06,3.3333333333333335e-05,4.225e-06,0.33333333333333337,42.25,-6.904356344115008e-06,-6.9051896164295465e-06,-6.905189616429546e-06,-8.356333226070032e-10,-2.3610080695154423e-12,-2.3610080695154423e-12,-6.904911858991367e-06,-2.80118446248678e-10,6.904911864673289e-06,6.904911875847734e-06,6.9051896164299505e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,66,33,81,82,2.5e-05,4.2000000000000004e-06,5e-05,4.125e-06,5e-05,4.2000000000000004e-06,4.1666666666666665e-05,4.175000000000001e-06,0.41666666666666663,41.75000000000001,-6.905189616429546e-06,-6.9051896164295465e-06,-6.904498915567915e-06,2.1191865976118806e-11,2.1191865976118806e-11,-6.695089956553528e-10,-6.904959382809002e-06,-2.0904175456770507e-10,6.904959385973283e-06,6.904959393650735e-06,6.905189616462065e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,67,34,35,36,0.0,4.2750000000000006e-06,2.5e-05,4.2750000000000006e-06,0.0,4.350000000000001e-06,8.333333333333334e-06,4.3e-06,0.08333333333333334,43.0,-6.905216403237851e-06,-6.905216347223125e-06,-6.905216347223125e-06,5.601472496736767e-14,0.0,0.0,-6.9052163658947e-06,1.8671574989122556e-14,6.9052163658947e-06,6.9052163658947e-06,6.905216403237851e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,68,35,36,37,2.5e-05,4.2750000000000006e-06,0.0,4.350000000000001e-06,2.5e-05,4.350000000000001e-06,1.6666666666666667e-05,4.325000000000001e-06,0.16666666666666669,43.25000000000001,-6.900576965912137e-06,-6.900576965912137e-06,-6.905202547738869e-06,-7.026151512113347e-12,-7.026151512113348e-12,4.618555675219704e-09,-6.902118826521048e-06,1.5348344573984925e-09,6.90211899717276e-06,6.90211934137809e-06,6.90520409230284e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,69,35,37,83,2.5e-05,4.2750000000000006e-06,2.5e-05,4.350000000000001e-06,5e-05,4.2750000000000006e-06,3.3333333333333335e-05,4.3e-06,0.33333333333333337,43.0,-6.901162144467954e-06,-6.903661239608931e-06,-6.903661239608932e-06,-2.506121292490699e-09,-7.026151512113347e-12,-7.026151512113348e-12,-6.902828207895273e-06,-8.400578651716419e-10,6.9028282590118e-06,6.90282835957848e-06,6.9036612396125075e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,70,35,82,83,2.5e-05,4.2750000000000006e-06,5e-05,4.2000000000000004e-06,5e-05,4.2750000000000006e-06,4.1666666666666665e-05,4.250000000000001e-06,0.41666666666666663,42.50000000000001,-6.903661239608932e-06,-6.903661239608931e-06,-6.904351829022435e-06,-2.1191878618498116e-11,-2.1191878618498116e-11,6.69397534884262e-10,-6.9038914360801e-06,2.0900459254908858e-10,6.903891439243744e-06,6.9038914469184655e-06,6.904351861472481e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,71,36,37,38,0.0,4.350000000000001e-06,2.5e-05,4.350000000000001e-06,0.0,4.425e-06,8.333333333333334e-06,4.3750000000000005e-06,0.08333333333333334,43.75000000000001,-6.900576856341197e-06,-6.900576965912137e-06,-6.900576965912137e-06,-1.0957094052085241e-13,0.0,0.0,-6.900576929388491e-06,-3.6523646840284133e-14,6.900576929388491e-06,6.900576929388491e-06,6.900576965912137e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,72,37,38,39,2.5e-05,4.350000000000001e-06,0.0,4.425e-06,2.5e-05,4.425e-06,1.6666666666666667e-05,4.4e-06,0.16666666666666669,44.0,-6.892851460092912e-06,-6.892851460092912e-06,-6.90055378360955e-06,-1.152253876433918e-11,-1.1522538764339179e-11,7.690800977873518e-09,-6.895418901265125e-06,2.5559186334482797e-09,6.895419374965122e-06,6.895420329862235e-06,6.900558069381617e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,73,37,39,84,2.5e-05,4.350000000000001e-06,2.5e-05,4.425e-06,5e-05,4.350000000000001e-06,3.3333333333333335e-05,4.3750000000000005e-06,0.33333333333333337,43.75000000000001,-6.894915924644435e-06,-6.899078121440362e-06,-6.8990781214403626e-06,-4.173719334690825e-09,-1.152253876433918e-11,-1.1522538764339179e-11,-6.897690722508387e-06,-1.3989214707398344e-09,6.8976908643660994e-06,6.897691143596356e-06,6.899078121449985e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
