family_id,primary_gate,secondary_gate,sweep_direction,sweep_index,mesh_level,stage_id,mode_id,primary_gate_v,fixed_secondary_gate_v,vbg_v,vtg_v,vds_v,source_current_a_per_cm,drain_current_a_per_cm,source_current_terminal_a,drain_current_terminal_a,current_imbalance_a_per_cm,relative_current_imbalance,center_channel_potential_v,center_channel_electron_density_cm3,solve_seconds,converged
top_primary,top_gate,bottom_gate,forward,3,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.35,0.0,0.0,-0.35,0.01,-2.81429528103251e-09,2.814295281036621e-09,-1.688577168619506e-11,1.6885771686219725e-11,4.110674054082271e-21,1.4606406377400955e-12,-0.164138747680266,14676861535814.092,0.03972960200007947,True
top_primary,top_gate,bottom_gate,forward,4,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.3,0.0,0.0,-0.3,0.01,-6.79803672784744e-09,6.798036727842041e-09,-4.078822036708464e-11,4.078822036705225e-11,-5.399007858133612e-21,7.942010427830062e-13,-0.13916929053575672,38555380994650.766,0.03853214599985222,True
top_primary,top_gate,bottom_gate,forward,5,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.25,0.0,0.0,-0.25,0.01,-1.6561208985024152e-08,1.656120898502756e-08,-9.936725391014491e-11,9.936725391016536e-11,3.407984123718474e-21,2.0578111940979185e-13,-0.11424457985285207,101103933681695.42,0.03910908100078814,True
top_primary,top_gate,bottom_gate,forward,6,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.2,0.0,0.0,-0.2,0.01,-4.061372833270638e-08,4.061372833270707e-08,-2.436823699962383e-10,2.436823699962424e-10,6.948317145445432e-22,1.710829670333371e-14,-0.08943120788227929,263962379689174.06,0.039224701999046374,True
top_primary,top_gate,bottom_gate,forward,7,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.15,0.0,0.0,-0.15,0.01,-9.968379386297732e-08,9.9683793862971e-08,-5.98102763177864e-10,5.98102763177826e-10,-6.326277324805556e-21,6.346344856719124e-14,-0.06489271154649566,681727707940020.2,0.037176886000452214,True
top_primary,top_gate,bottom_gate,forward,8,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.1,0.0,0.0,-0.1,0.01,-2.4142008492076154e-07,2.4142008492075143e-07,-1.4485205095245693e-09,1.4485205095245085e-09,-1.011145580784821e-20,4.188324186517859e-14,-0.04100932784576478,1715891505045579.0,0.037646828999641,True
top_primary,top_gate,bottom_gate,forward,9,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.05,0.0,0.0,-0.05,0.01,-5.603609473994756e-07,5.603609473994763e-07,-3.3621656843968537e-09,3.362165684396858e-09,6.352747104407253e-22,1.1336884081392696e-15,-0.018549627861549674,4084411462863897.0,0.03956865700092749,True
top_primary,top_gate,bottom_gate,forward,10,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,0.01,-1.1930966936239762e-06,1.1930966936239798e-06,-7.158580161743857e-09,7.1585801617438785e-09,3.5998900258307764e-21,3.017265947570658e-15,0.001332691319669748,8792236312879518.0,0.03718810000100348,True
top_primary,top_gate,bottom_gate,forward,11,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.05,0.0,0.0,0.05,0.01,-2.243559487785063e-06,2.2435594877850616e-06,-1.3461356926710377e-08,1.346135692671037e-08,-1.2705494208814505e-21,5.663096645303534e-16,0.017648561760206974,1.6481049918011626e+16,0.037777120000100695,True
top_primary,top_gate,bottom_gate,forward,12,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.1,0.0,0.0,0.1,0.01,-3.700428574078767e-06,3.7004285740787434e-06,-2.2202571444472604e-08,2.2202571444472462e-08,-2.371692252312041e-20,6.409236673085849e-15,0.030249531738275284,2.676615586916425e+16,0.038578887999392464,True
top_primary,top_gate,bottom_gate,forward,13,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.15,0.0,0.0,0.15,0.01,-5.462041732526001e-06,5.462041732526014e-06,-3.277225039515601e-08,3.277225039515609e-08,1.2705494208814505e-20,2.326143744591756e-15,0.039725363314865605,3.854225028782632e+16,0.03787906500110694,True
top_primary,top_gate,bottom_gate,forward,14,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.2,0.0,0.0,0.2,0.01,-7.412956638914972e-06,7.4129566389148655e-06,-4.447773983348983e-08,4.447773983348919e-08,-1.0672615135404184e-19,1.4397244790799592e-14,0.04685755866596013,5.071597384095385e+16,0.03752552900004957,True
top_primary,top_gate,bottom_gate,forward,15,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.25,0.0,0.0,0.25,0.01,-9.462693911699197e-06,9.462693911699367e-06,-5.677616347019518e-08,5.67761634701962e-08,1.6940658945086007e-19,1.7902575210787624e-14,0.052304628007629216,6.254748623536028e+16,0.03731274799974926,True
top_primary,top_gate,bottom_gate,forward,16,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.3,0.0,0.0,0.3,0.01,-1.1549445541373153e-05,1.1549445541373129e-05,-6.929667324823892e-08,6.929667324823877e-08,-2.371692252312041e-20,2.053511784454081e-15,0.056544883007083165,7.36401270624011e+16,0.0391622829993139,True
top_primary,top_gate,bottom_gate,forward,17,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.35,0.0,0.0,0.35,0.01,-1.3633155085927868e-05,1.3633155085927829e-05,-8.179893051556721e-08,8.179893051556697e-08,-3.8963515573697816e-20,2.8579969440761315e-15,0.05991023918327385,8.382967866404534e+16,0.043209803001445835,True
top_primary,top_gate,bottom_gate,forward,18,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.4,0.0,0.0,0.4,0.01,-1.5688469780507097e-05,1.5688469780507118e-05,-9.413081868304259e-08,9.413081868304271e-08,2.0328790734103208e-20,1.2957790669528316e-15,0.06262985128503153,9.30861550607405e+16,0.03793591499925242,True
top_primary,top_gate,bottom_gate,forward,19,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.45,0.0,0.0,0.45,0.01,-1.7699657872945354e-05,1.7699657872945472e-05,-1.0619794723767213e-07,1.0619794723767284e-07,1.1858461261560205e-19,6.699825130341228e-15,0.06486366097371234,1.0144894339019608e+17,0.039788779000446084,True
top_primary,top_gate,bottom_gate,forward,20,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.5,0.0,0.0,0.5,0.01,-1.965725697832039e-05,1.9657256978320098e-05,-1.1794354186992233e-07,1.1794354186992059e-07,-2.913793338554793e-19,1.4822990520846118e-14,0.066725187703265,1.0898877096719963e+17,0.032233824000286404,True
top_primary,top_gate,bottom_gate,forward,21,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.55,0.0,0.0,0.55,0.01,-2.155591042715199e-05,2.155591042715182e-05,-1.2933546256291194e-07,1.293354625629109e-07,-1.6940658945086007e-19,7.858939200149684e-15,0.0682964942120616,1.1578688929258678e+17,0.03078426499996567,True
top_primary,top_gate,bottom_gate,forward,22,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.6,0.0,0.0,0.6,0.01,-2.3392967118616967e-05,2.3392967118617238e-05,-1.403578027117018e-07,1.4035780271170343e-07,2.710505431213761e-19,1.1586838973738444e-14,0.06963798865793097,1.2192435109110224e+17,0.03040967900051328,True
top_primary,top_gate,bottom_gate,forward,23,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.65,0.0,0.0,0.65,0.01,-2.5167565654035183e-05,2.5167565654034624e-05,-1.510053939242111e-07,1.5100539392420775e-07,-5.590417451878382e-19,2.2212785808237498e-14,0.07079490921126312,1.274769258296556e+17,0.032512154000869486,True
top_primary,top_gate,bottom_gate,forward,24,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.7,0.0,0.0,0.7,0.01,-2.6880027442441277e-05,2.6880027442442047e-05,-1.6128016465464766e-07,1.612801646546523e-07,7.691059161069047e-19,2.861254207250287e-14,0.07180167864808575,1.3251305666177562e+17,0.032339958001102787,True
top_primary,top_gate,bottom_gate,forward,25,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.75,0.0,0.0,0.75,0.01,-2.85314494905187e-05,2.8531449490519663e-05,-1.711886969431122e-07,1.7118869694311798e-07,9.622294280808852e-19,3.372522059913611e-14,0.07268487779972853,1.3709339733937157e+17,0.03156164999927569,True
top_primary,top_gate,bottom_gate,forward,26,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.8,0.0,0.0,0.8,0.01,-3.012342820263897e-05,3.012342820263873e-05,-1.807405692158338e-07,1.807405692158324e-07,-2.371692252312041e-19,7.873248145455995e-15,0.07346531051699728,1.4127112492585208e+17,0.03391784899940831,True
top_primary,top_gate,bottom_gate,forward,27,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.85,0.0,0.0,0.85,0.01,-3.165787043737222e-05,3.165787043737322e-05,-1.899472226242333e-07,1.899472226242393e-07,1.0028870095490916e-18,3.167891572280707e-14,0.07415946144285523,1.4509259459244374e+17,0.03465068699915719,True
top_primary,top_gate,bottom_gate,forward,28,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.9,0.0,0.0,0.9,0.01,-3.3136863501807014e-05,3.313686350180507e-05,-1.988211810108421e-07,1.9882118101083043e-07,-1.9447876468958736e-18,5.868955119393907e-14,0.07478054131688958,1.4859810845960803e+17,0.03156915700128593,True
top_primary,top_gate,bottom_gate,forward,29,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.95,0.0,0.0,0.95,0.01,-3.456258546147579e-05,3.456258546147611e-05,-2.073755127688547e-07,2.0737551276885667e-07,3.2526065174565133e-19,9.410773164183302e-15,0.07533924759837274,1.518226833779193e+17,0.034376727999188006,True
top_primary,top_gate,bottom_gate,forward,30,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,1.0,0.0,0.0,1.0,0.01,-3.593724333278649e-05,3.593724333278673e-05,-2.1562345999671894e-07,2.156234599967204e-07,2.439454888092385e-19,6.7880968651448835e-15,0.07584432558886496,1.5479676378982486e+17,0.036662254999100696,True
top_primary,top_gate,bottom_gate,forward,0,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.5,0.2,0.2,-0.5,0.01,-1.6380090998145307e-08,1.6380090998142918e-08,-9.828054598887184e-11,9.82805459888575e-11,-2.388897609053144e-21,1.458415346608047e-13,-0.1392387084582335,38447972667887.46,0.048144405000130064,True
top_primary,top_gate,bottom_gate,forward,1,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.45,0.2,0.2,-0.45,0.01,-3.7328653670418824e-08,3.732865367041227e-08,-2.2397192202251295e-10,2.2397192202247363e-10,-6.551270451419979e-21,1.755024574221799e-13,-0.11439582608465879,100495119633078.45,0.037798882000060985,True
top_primary,top_gate,bottom_gate,forward,2,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.4,0.2,0.2,-0.4,0.01,-8.471756336804126e-08,8.471756336803515e-08,-5.083053802082475e-10,5.083053802082109e-10,-6.1145190879919806e-21,7.217534174617932e-14,-0.08975457167572068,260590360092552.5,0.04025688899855595,True
top_primary,top_gate,bottom_gate,forward,3,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.35,0.2,0.2,-0.35,0.01,-1.896527630247615e-07,1.8965276302475663e-07,-1.137916578148569e-09,1.1379165781485398e-09,-4.870439446712227e-21,2.5680825151365347e-14,-0.06555811977340831,663989421045305.9,0.039989789000173914,True
top_primary,top_gate,bottom_gate,forward,4,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.3,0.2,0.2,-0.3,0.01,-4.1115915048088863e-07,4.1115915048088096e-07,-2.4669549028853317e-09,2.4669549028852858e-09,-7.676236084492097e-21,1.8669744004271896e-14,-0.042279004778863295,1631994540841888.8,0.038603803999649244,True
top_primary,top_gate,bottom_gate,forward,5,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.25,0.2,0.2,-0.25,0.01,-8.391121403762734e-07,8.391121403762683e-07,-5.03467284225764e-09,5.034672842257609e-09,-5.082197683525802e-21,6.0566370559802065e-15,-0.02066552047377374,3758334480017645.5,0.03676387199993769,True
top_primary,top_gate,bottom_gate,forward,6,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.2,0.2,0.2,-0.2,0.01,-1.56508359074766e-06,1.5650835907476337e-06,-9.39050154448596e-09,9.390501544485803e-09,-2.625802136488331e-20,1.6777392287615466e-14,-0.0015455115422605404,7855311138407272.0,0.04583164600080636,True
top_primary,top_gate,bottom_gate,forward,7,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.15,0.2,0.2,-0.15,0.01,-2.6292019256153036e-06,2.629201925615321e-06,-1.577521155369182e-08,1.5775211553691927e-08,1.7364175418713157e-20,6.604352160836547e-15,0.01458873737130529,1.4627222252595886e+16,0.03792996599986509,True
top_primary,top_gate,bottom_gate,forward,8,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.1,0.2,0.2,-0.1,0.01,-4.0027718436667425e-06,4.002771843666767e-06,-2.4016631062000457e-08,2.4016631062000602e-08,2.456395547037471e-20,6.136736349147676e-15,0.027772159494545187,2.4307654342186924e+16,0.04634638700008509,True
top_primary,top_gate,bottom_gate,forward,9,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.05,0.2,0.2,-0.05,0.01,-5.620245460178039e-06,5.620245460178081e-06,-3.3721472761068235e-08,3.3721472761068486e-08,4.2351647362715017e-20,7.535551189497883e-15,0.038375977465255555,3.657510322626233e+16,0.03765395600021293,True
top_primary,top_gate,bottom_gate,forward,10,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.0,0.2,0.2,0.0,0.01,-7.4129566389148655e-06,7.4129566389148655e-06,-4.447773983348919e-08,4.447773983348919e-08,0.0,0.0,0.04685755866596012,5.071597384095383e+16,0.03832922899891855,True
top_primary,top_gate,bottom_gate,forward,11,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.05,0.2,0.2,0.05,0.01,-9.322715801623009e-06,9.322715801622976e-06,-5.5936294809738053e-08,5.593629480973786e-08,-3.218725199566341e-20,3.4525617513793433e-15,0.053638342278663494,6.5865480196595016e+16,0.03887373799989291,True
top_primary,top_gate,bottom_gate,forward,12,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.1,0.2,0.2,0.1,0.01,-1.1303417228835433e-05,1.1303417228835345e-05,-6.78205033730126e-08,6.782050337301207e-08,-8.809142651444724e-20,7.793344678963347e-15,0.05907285595857755,8.121658184646042e+16,0.03578057999948214,True
top_primary,top_gate,bottom_gate,forward,13,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.15,0.2,0.2,0.15,0.01,-1.331936812421314e-05,1.3319368124212888e-05,-7.991620874527884e-08,7.991620874527733e-08,-2.524158182817815e-19,1.8951035509178353e-14,0.06344937871889578,9.614399262609818e+16,0.0357727150003484,True
top_primary,top_gate,bottom_gate,forward,14,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.2,0.2,0.2,0.2,0.01,-1.5343394556386354e-05,1.5343394556386344e-05,-9.206036733831813e-08,9.206036733831806e-08,-1.0164395367051604e-20,6.62460665382609e-16,0.06699775738720663,1.1023852719405826e+17,0.035936641001171665,True
top_primary,top_gate,bottom_gate,forward,15,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.25,0.2,0.2,0.25,0.01,-1.7355220973239878e-05,1.735522097324011e-05,-1.0413132583943927e-07,1.0413132583944066e-07,2.303929616531697e-19,1.3275138473224337e-14,0.06989841513805888,1.2328123018994726e+17,0.03774865300147212,True
top_primary,top_gate,bottom_gate,forward,16,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.3,0.2,0.2,0.3,0.01,-1.9340082626510978e-05,1.934008262651112e-05,-1.1604049575906587e-07,1.1604049575906672e-07,1.4230153513872246e-19,7.357855593835854e-15,0.07229130692443116,1.3519333066686466e+17,0.037617242998749134,True
top_primary,top_gate,bottom_gate,forward,17,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.35,0.2,0.2,0.35,0.01,-2.12875321246772e-05,2.1287532124677446e-05,-1.277251927480632e-07,1.277251927480647e-07,2.473336205982557e-19,1.1618708037628075e-14,0.07428420400285717,1.459864865819234e+17,0.04017041400038579,True
top_primary,top_gate,bottom_gate,forward,18,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.4,0.2,0.2,0.4,0.01,-2.3190437116648944e-05,2.319043711664861e-05,-1.3914262269989366e-07,1.3914262269989165e-07,-3.3542504711270293e-19,1.44639381062763e-14,0.0759598641413856,1.5572379872505053e+17,0.03083198599961179,True
top_primary,top_gate,bottom_gate,forward,19,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.45,0.2,0.2,0.45,0.01,-2.5044166419235844e-05,2.5044166419235522e-05,-1.5026499851541507e-07,1.5026499851541314e-07,-3.2187251995663413e-19,1.2852195380294683e-14,0.07738190441480511,1.6449313777171014e+17,0.03371213600075862,True
top_primary,top_gate,bottom_gate,forward,20,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.5,0.2,0.2,0.5,0.01,-2.684594899877492e-05,2.684594899877427e-05,-1.6107569399264954e-07,1.6107569399264562e-07,-6.505213034913027e-19,2.4231637463104335e-14,0.07859942212006063,1.723905632090139e+17,0.03145365799900901,True
top_primary,top_gate,bottom_gate,forward,21,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.55,0.2,0.2,0.55,0.01,-2.8594380666158518e-05,2.859438066615801e-05,-1.7156628399695112e-07,1.7156628399694807e-07,-5.082197683525802e-19,1.7773414094401382e-14,0.07965053548596052,1.79510851610604e+17,0.03255584499856923,True
top_primary,top_gate,bottom_gate,forward,22,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.6,0.2,0.2,0.6,0.01,-3.0289050517080547e-05,3.0289050517080944e-05,-1.8173430310248328e-07,1.8173430310248566e-07,3.9641141931501256e-19,1.3087614585061481e-14,0.08056505396371723,1.8594260079944522e+17,0.034145949999583536,True
top_primary,top_gate,bottom_gate,forward,23,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.65,0.2,0.2,0.65,0.01,-3.193026102806394e-05,3.193026102806343e-05,-1.9158156616838363e-07,1.9158156616838058e-07,-5.082197683525802e-19,1.591655539257568e-14,0.08136647587069536,1.9176609467895318e+17,0.03183353300119052,True
top_primary,top_gate,bottom_gate,forward,24,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.7,0.2,0.2,0.7,0.01,-3.351881972694733e-05,3.3518819726947196e-05,-2.01112918361684e-07,2.0111291836168318e-07,-1.3552527156068805e-19,4.0432590605728585e-15,0.08207347897213295,1.9705274071361373e+17,0.032321216000127606,True
top_primary,top_gate,bottom_gate,forward,25,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.75,0.2,0.2,0.75,0.01,-3.5055884788884434e-05,3.505588478888383e-05,-2.1033530873330661e-07,2.10335308733303e-07,-6.030874584450618e-19,1.7203601109400313e-14,0.0827010340384803,2.018653459256862e+17,0.03176523399997677,True
top_primary,top_gate,bottom_gate,forward,26,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.8,0.2,0.2,0.8,0.01,-3.6542850929392036e-05,3.65428509293923e-05,-2.192571055763522e-07,2.192571055763538e-07,2.642742795433417e-19,7.231900982601758e-15,0.0832612398536161,2.062587968268818e+17,0.032211986001129844,True
top_primary,top_gate,bottom_gate,forward,27,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.85,0.2,0.2,0.85,0.01,-3.798126528531107e-05,3.7981265285309536e-05,-2.278875917118664e-07,2.2788759171185722e-07,-1.531435568635775e-18,4.032081493683268e-14,0.08376395273669197,2.1028089598709984e+17,0.031432881000000634,True
top_primary,top_gate,bottom_gate,forward,28,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.9,0.2,0.2,0.9,0.01,-3.9372765577049735e-05,3.937276557705211e-05,-2.362365934622984e-07,2.3623659346231268e-07,2.3784685158900754e-18,6.04089776532318e-14,0.08421726420913948,2.1397322085067712e+17,0.03603085699978692,True
top_primary,top_gate,bottom_gate,forward,29,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.95,0.2,0.2,0.95,0.01,-4.071903482664856e-05,4.071903482664809e-05,-2.4431420895989137e-07,2.4431420895988856e-07,-4.675621868843738e-19,1.1482644146034077e-14,0.08462786600038397,2.1737193655630707e+17,0.032403768000222044,True
top_primary,top_gate,bottom_gate,forward,30,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,1.0,0.2,0.2,1.0,0.01,-4.202176838838722e-05,4.2021768388386105e-05,-2.521306103303233e-07,2.5213061033031666e-07,-1.1180834903756764e-18,2.660724508406601e-14,0.08500133102441533,2.2050853220934064e+17,0.030129353999654995,True
top_primary,top_gate,bottom_gate,forward,0,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.5,0.4,0.4,-0.5,0.01,-9.715116525975282e-07,9.715116525975147e-07,-5.829069915585169e-09,5.829069915585088e-09,-1.3552527156068805e-20,1.394993783124829e-14,-0.04656612613691023,1378787201480994.5,0.04595612099910795,True
top_primary,top_gate,bottom_gate,forward,1,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.45,0.4,0.4,-0.45,0.01,-1.6932726270525877e-06,1.6932726270525752e-06,-1.0159635762315527e-08,1.015963576231545e-08,-1.249373597200093e-20,7.378455053483195e-15,-0.02737690468678622,2889686320982679.0,0.03797514399957436,True
top_primary,top_gate,bottom_gate,forward,2,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.4,0.4,0.4,-0.4,0.01,-2.682047435020968e-06,2.682047435020929e-06,-1.609228461012581e-08,1.6092284610125575e-08,-3.8963515573697816e-20,1.4527526644357503e-14,-0.010611105838642028,5515021334061414.0,0.03608670400171832,True
top_primary,top_gate,bottom_gate,forward,3,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.35,0.4,0.4,-0.35,0.01,-3.901496470308723e-06,3.901496470308704e-06,-2.340897882185234e-08,2.3408978821852224e-08,-1.9481757786848908e-20,4.993406487769378e-15,0.003867128725434078,9637878718694032.0,0.03783972599921981,True
top_primary,top_gate,bottom_gate,forward,4,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.3,0.4,0.4,-0.3,0.01,-5.301579556318043e-06,5.30157955631801e-06,-3.180947733790826e-08,3.1809477337908065e-08,-3.3034284942917713e-20,6.23102692169352e-15,0.01636073681426476,1.5604720161605044e+16,0.035854155001288746,True
top_primary,top_gate,bottom_gate,forward,5,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.25,0.4,0.4,-0.25,0.01,-6.838896605311978e-06,6.838896605311941e-06,-4.103337963187187e-08,4.103337963187165e-08,-3.6422416731934915e-20,5.325773854168891e-15,0.02717219204297191,2.3682043219696996e+16,0.03618482700039749,True
top_primary,top_gate,bottom_gate,forward,6,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.2,0.4,0.4,-0.2,0.01,-8.481222239303067e-06,8.481222239303231e-06,-5.0887333435818404e-08,5.088733343581939e-08,1.6432439176733427e-19,1.9375083818206162e-14,0.03654104437059923,3.3998193569043096e+16,0.036660354999185074,True
top_primary,top_gate,bottom_gate,forward,7,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.15,0.4,0.4,-0.15,0.01,-1.0204911572527038e-05,1.020491157252727e-05,-6.122946943516223e-08,6.122946943516362e-08,2.320870275476783e-19,2.2742678944174466e-14,0.04464440409028788,4.648463296460258e+16,0.036591463000149815,True
top_primary,top_gate,bottom_gate,forward,8,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.1,0.4,0.4,-0.1,0.01,-1.1991309100729254e-05,1.1991309100729256e-05,-7.194785460437552e-08,7.194785460437553e-08,1.6940658945086007e-21,1.4127447472816586e-16,0.0516177896730874,6.084623524953589e+16,0.036685213999589905,True
top_primary,top_gate,bottom_gate,forward,9,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,-0.05,0.4,0.4,-0.05,0.01,-1.3824192700625407e-05,1.3824192700625347e-05,-8.294515620375244e-08,8.294515620375208e-08,-5.929230630780102e-20,4.289024870516934e-15,0.057576441758008794,7.658597811408931e+16,0.036334948999865446,True
top_primary,top_gate,bottom_gate,forward,10,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.0,0.4,0.4,0.0,0.01,-1.5688469780507138e-05,1.56884697805071e-05,-9.413081868304283e-08,9.41308186830426e-08,-3.7269449679189215e-20,2.3755949560801883e-15,0.06262985128503151,9.308615506074045e+16,0.03874237400123093,True
top_primary,top_gate,bottom_gate,forward,11,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.05,0.4,0.4,0.05,0.01,-1.7569826929551615e-05,1.756982692955163e-05,-1.054189615773097e-07,1.0541896157730977e-07,1.3552527156068805e-20,7.713523423087388e-16,0.06688789607527319,1.0971856658892328e+17,0.0391937019994657,True
top_primary,top_gate,bottom_gate,forward,12,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.1,0.4,0.4,0.1,0.01,-1.945493931554247e-05,1.9454939315542777e-05,-1.1672963589325482e-07,1.1672963589325666e-07,3.083199928005653e-19,1.5847903085168963e-14,0.0704602071964394,1.2594221634146272e+17,0.03905182199923729,True
top_primary,top_gate,bottom_gate,forward,13,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.15,0.4,0.4,0.15,0.01,-2.1331875598712943e-05,2.133187559871301e-05,-1.2799125359227767e-07,1.2799125359227806e-07,6.776263578034403e-20,3.1765906128025736e-15,0.07345204832436862,1.4135907895968811e+17,0.03991196700008004,True
