region,x_um,y_um,potential_v,mesh_level,top_gate_v,bottom_gate_v
top_oxide,5.75,0.059,0.6724318658280922,fine,1.0,0.0
top_oxide,5.75,0.064,0.7379454926624739,fine,1.0,0.0
top_oxide,5.75,0.06899999999999999,0.8034591194968553,fine,1.0,0.0
top_oxide,5.75,0.074,0.8689727463312369,fine,1.0,0.0
top_oxide,5.75,0.07899999999999999,0.9344863731656183,fine,1.0,0.0
top_oxide,5.75,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,6.0,0.054,0.6069182389937108,fine,1.0,0.0
top_oxide,6.0,0.059,0.6724318658280922,fine,1.0,0.0
top_oxide,6.0,0.064,0.7379454926624739,fine,1.0,0.0
top_oxide,6.0,0.06899999999999999,0.8034591194968553,fine,1.0,0.0
top_oxide,6.0,0.074,0.8689727463312369,fine,1.0,0.0
top_oxide,6.0,0.07899999999999999,0.9344863731656183,fine,1.0,0.0
top_oxide,6.0,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,6.25,0.054,0.6069182389937107,fine,1.0,0.0
top_oxide,6.25,0.059,0.6724318658280922,fine,1.0,0.0
top_oxide,6.25,0.064,0.7379454926624739,fine,1.0,0.0
top_oxide,6.25,0.06899999999999999,0.8034591194968553,fine,1.0,0.0
top_oxide,6.25,0.074,0.8689727463312369,fine,1.0,0.0
top_oxide,6.25,0.07899999999999999,0.9344863731656183,fine,1.0,0.0
top_oxide,6.25,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,6.5,0.054,0.6069182389937108,fine,1.0,0.0
top_oxide,6.5,0.059,0.6724318658280923,fine,1.0,0.0
top_oxide,6.5,0.064,0.7379454926624739,fine,1.0,0.0
top_oxide,6.5,0.06899999999999999,0.8034591194968553,fine,1.0,0.0
top_oxide,6.5,0.074,0.868972746331237,fine,1.0,0.0
top_oxide,6.5,0.07899999999999999,0.9344863731656184,fine,1.0,0.0
top_oxide,6.5,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,6.75,0.054,0.6069182389937108,fine,1.0,0.0
top_oxide,6.75,0.059,0.6724318658280922,fine,1.0,0.0
top_oxide,6.75,0.064,0.7379454926624739,fine,1.0,0.0
top_oxide,6.75,0.06899999999999999,0.8034591194968553,fine,1.0,0.0
top_oxide,6.75,0.074,0.8689727463312369,fine,1.0,0.0
top_oxide,6.75,0.07899999999999999,0.9344863731656183,fine,1.0,0.0
top_oxide,6.75,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,7.0,0.054,0.6069182389937108,fine,1.0,0.0
top_oxide,7.0,0.059,0.6724318658280922,fine,1.0,0.0
top_oxide,7.0,0.064,0.7379454926624739,fine,1.0,0.0
top_oxide,7.0,0.06899999999999999,0.8034591194968553,fine,1.0,0.0
top_oxide,7.0,0.074,0.8689727463312369,fine,1.0,0.0
top_oxide,7.0,0.07899999999999999,0.9344863731656183,fine,1.0,0.0
top_oxide,7.0,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,7.25,0.054,0.6069182389937108,fine,1.0,0.0
top_oxide,7.25,0.059,0.6724318658280922,fine,1.0,0.0
top_oxide,7.25,0.064,0.7379454926624739,fine,1.0,0.0
top_oxide,7.25,0.06899999999999999,0.8034591194968553,fine,1.0,0.0
top_oxide,7.25,0.074,0.868972746331237,fine,1.0,0.0
top_oxide,7.25,0.07899999999999999,0.9344863731656183,fine,1.0,0.0
top_oxide,7.25,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,7.5,0.054,0.6069182389937108,fine,1.0,0.0
top_oxide,7.5,0.059,0.6724318658280923,fine,1.0,0.0
top_oxide,7.5,0.064,0.7379454926624739,fine,1.0,0.0
top_oxide,7.5,0.06899999999999999,0.8034591194968553,fine,1.0,0.0
top_oxide,7.5,0.074,0.868972746331237,fine,1.0,0.0
top_oxide,7.5,0.07899999999999999,0.9344863731656183,fine,1.0,0.0
top_oxide,7.5,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,7.75,0.054,0.6069182389937108,fine,1.0,0.0
top_oxide,7.75,0.059,0.6724318658280923,fine,1.0,0.0
top_oxide,7.75,0.064,0.7379454926624739,fine,1.0,0.0
top_oxide,7.75,0.06899999999999999,0.8034591194968553,fine,1.0,0.0
top_oxide,7.75,0.074,0.868972746331237,fine,1.0,0.0
top_oxide,7.75,0.07899999999999999,0.9344863731656183,fine,1.0,0.0
top_oxide,7.75,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,8.0,0.054,0.6069182389937104,fine,1.0,0.0
top_oxide,8.0,0.059,0.672431865828092,fine,1.0,0.0
top_oxide,8.0,0.064,0.7379454926624737,fine,1.0,0.0
top_oxide,8.0,0.06899999999999999,0.8034591194968551,fine,1.0,0.0
top_oxide,8.0,0.074,0.8689727463312368,fine,1.0,0.0
top_oxide,8.0,0.07899999999999999,0.9344863731656183,fine,1.0,0.0
top_oxide,8.0,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,8.25,0.054,0.6069182389936884,fine,1.0,0.0
top_oxide,8.25,0.059,0.6724318658280726,fine,1.0,0.0
top_oxide,8.25,0.064,0.7379454926624573,fine,1.0,0.0
top_oxide,8.25,0.06899999999999999,0.8034591194968426,fine,1.0,0.0
top_oxide,8.25,0.074,0.8689727463312282,fine,1.0,0.0
top_oxide,8.25,0.07899999999999999,0.9344863731656139,fine,1.0,0.0
top_oxide,8.25,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,8.5,0.054,0.606918238992085,fine,1.0,0.0
top_oxide,8.5,0.059,0.6724318658266606,fine,1.0,0.0
top_oxide,8.5,0.064,0.7379454926612768,fine,1.0,0.0
top_oxide,8.5,0.06899999999999999,0.8034591194959266,fine,1.0,0.0
top_oxide,8.5,0.074,0.8689727463306028,fine,1.0,0.0
top_oxide,8.5,0.07899999999999999,0.9344863731652968,fine,1.0,0.0
top_oxide,8.5,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,8.75,0.054,0.606918238875756,fine,1.0,0.0
top_oxide,8.75,0.059,0.6724318657242329,fine,1.0,0.0
top_oxide,8.75,0.064,0.7379454925756388,fine,1.0,0.0
top_oxide,8.75,0.06899999999999999,0.8034591194294928,fine,1.0,0.0
top_oxide,8.75,0.074,0.8689727462852456,fine,1.0,0.0
top_oxide,8.75,0.07899999999999999,0.9344863731422941,fine,1.0,0.0
top_oxide,8.75,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,9.0,0.054,0.6069182304401435,fine,1.0,0.0
top_oxide,9.0,0.059,0.6724318582991902,fine,1.0,0.0
top_oxide,9.0,0.064,0.7379454863696661,fine,1.0,0.0
top_oxide,9.0,0.06899999999999999,0.8034591146165087,fine,1.0,0.0
top_oxide,9.0,0.074,0.8689727429998968,fine,1.0,0.0
top_oxide,9.0,0.07899999999999999,0.9344863714763677,fine,1.0,0.0
top_oxide,9.0,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,9.25,0.054,0.6069176202392011,fine,1.0,0.0
top_oxide,9.25,0.059,0.6724313223011688,fine,1.0,0.0
top_oxide,9.25,0.064,0.7379450392465273,fine,1.0,0.0
top_oxide,9.25,0.06899999999999999,0.8034587684400678,fine,1.0,0.0
top_oxide,9.25,0.074,0.8689725070069872,fine,1.0,0.0
top_oxide,9.25,0.07899999999999999,0.9344862519077283,fine,1.0,0.0
top_oxide,9.25,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,9.5,0.054,0.6068740425181527,fine,1.0,0.0
top_oxide,9.5,0.059,0.67239357782567,fine,1.0,0.0
top_oxide,9.5,0.064,0.7379139716683599,fine,1.0,0.0
top_oxide,9.5,0.06899999999999999,0.803434988816593,fine,1.0,0.0
top_oxide,9.5,0.074,0.8689564364596263,fine,1.0,0.0
top_oxide,9.5,0.07899999999999999,0.9344781535127452,fine,1.0,0.0
top_oxide,9.5,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,9.75,0.054,0.6039630209158675,fine,1.0,0.0
top_oxide,9.75,0.059,0.6702094954184666,fine,1.0,0.0
top_oxide,9.75,0.064,0.7363246402320216,fine,1.0,0.0
top_oxide,9.75,0.06899999999999999,0.8023349721932455,fine,1.0,0.0
top_oxide,9.75,0.074,0.8682668406975519,fine,1.0,0.0
top_oxide,9.75,0.07899999999999999,0.9341464697786303,fine,1.0,0.0
top_oxide,9.75,0.08399999999999999,1.0,fine,1.0,0.0
top_oxide,10.0,0.054,0.9961927437326433,fine,1.0,0.0
top_oxide,10.0,0.059,0.99634963562177,fine,1.0,0.0
top_oxide,10.0,0.064,0.9967674396230594,fine,1.0,0.0
top_oxide,10.0,0.06899999999999999,0.9973935978638615,fine,1.0,0.0
top_oxide,10.0,0.074,0.9981758030052003,fine,1.0,0.0
top_oxide,10.0,0.07899999999999999,0.999061935316385,fine,1.0,0.0
top_oxide,10.0,0.08399999999999999,1.0,fine,1.0,0.0
