route,case_id,vdd_v,v_top_load_v,v_top_load_over_vdd,wload_over_wdriver,vin_fraction,vin_v,vout_v,supply_current_a,static_power_w,finite
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.43,0.043000000000000003,0.04603297792315183,6.388630097678107e-08,6.388630097678107e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.44,0.044000000000000004,0.04574125473163976,6.437457373382827e-08,6.437457373382827e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.45,0.045000000000000005,0.045451730470037574,6.486074232180313e-08,6.486074232180313e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.46,0.046000000000000006,0.04516442086593555,6.534474440239513e-08,6.5344744402395135e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.47000000000000003,0.04700000000000001,0.04487934028728315,6.582651986073512e-08,6.582651986073513e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.48,0.048,0.0445965017627537,6.630601081463046e-08,6.6306010814630464e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.49,0.049,0.044315917003664045,6.67831616196502e-08,6.678316161965021e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.5,0.05,0.0440375964273373,6.725791887019883e-08,6.7257918870198835e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.51,0.051000000000000004,0.043761549181798434,6.773023139672433e-08,6.773023139672434e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.52,0.052000000000000005,0.043487783171689984,6.820005025921603e-08,6.820005025921604e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.53,0.053000000000000005,0.043216305085298216,6.86673287371519e-08,6.866732873715191e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.54,0.054000000000000006,0.04294712042257883,6.913202231606493e-08,6.913202231606494e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.55,0.05500000000000001,0.04268023352407464,6.959408867089722e-08,6.959408867089722e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.56,0.05600000000000001,0.04241564760061836,7.005348764631844e-08,7.005348764631844e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.5700000000000001,0.05700000000000001,0.04215336476371697,7.051018123418621e-08,7.051018123418621e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.58,0.057999999999999996,0.04189338605651639,7.096413354832501e-08,7.096413354832501e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.59,0.059,0.0416357114852472,7.141531079680604e-08,7.141531079680605e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.6,0.06,0.04138034005105909,7.186368125190246e-08,7.186368125190246e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.61,0.061,0.0411272697821497,7.23092152179019e-08,7.230921521790191e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.62,0.062,0.04087649776610308,7.275188499694767e-08,7.275188499694767e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.63,0.063,0.040628020182352634,7.319166485308415e-08,7.319166485308415e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.64,0.064,0.04038183233469005,7.362853097467333e-08,7.362853097467333e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.65,0.065,0.04013792868374454,7.406246143535095e-08,7.406246143535096e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.66,0.066,0.03989630287936172,7.449343615367914e-08,7.4493436153679145e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.67,0.067,0.03965694779281588,7.492143685165516e-08,7.492143685165516e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.68,0.068,0.039419855548792224,7.534644701222606e-08,7.534644701222606e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.6900000000000001,0.069,0.039185017557082695,7.57684518359539e-08,7.576845183595391e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.7000000000000001,0.07,0.038952424543940135,7.61874381969718e-08,7.61874381969718e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.71,0.071,0.03872206658304229,7.66033945983646e-08,7.66033945983646e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.72,0.072,0.03849393312601954,7.70163111271015e-08,7.70163111271015e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.73,0.073,0.03826801303250598,7.742617940864081e-08,7.742617940864081e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.74,0.074,0.03804429459967508,7.78329925613229e-08,7.78329925613229e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.75,0.07500000000000001,0.03782276559122703,7.823674515065962e-08,7.823674515065963e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.76,0.07600000000000001,0.0376034132657984,7.863743314362062e-08,7.863743314362062e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.77,0.07700000000000001,0.037386224404766376,7.903505386301459e-08,7.90350538630146e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.78,0.07800000000000001,0.03717118533942513,7.942960594205341e-08,7.942960594205341e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.79,0.07900000000000001,0.036958281977515064,7.982108927918204e-08,7.982108927918204e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.8,0.08000000000000002,0.036747499829087496,8.02095049932528e-08,8.02095049932528e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.81,0.08100000000000002,0.036538824031690564,8.05948553791145e-08,8.05948553791145e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.8200000000000001,0.08200000000000002,0.036332239374866585,8.097714386368163e-08,8.097714386368163e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.8300000000000001,0.08300000000000002,0.03612773032395145,8.135637496254371e-08,8.135637496254372e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.84,0.084,0.03592528104316985,8.173255423717059e-08,8.17325542371706e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.85,0.085,0.035724875418023584,8.210568825276059e-08,8.210568825276058e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.86,0.08600000000000001,0.0355264970769699,8.247578453677907e-08,8.247578453677907e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.87,0.08700000000000001,0.035330129412391637,8.284285153822359e-08,8.28428515382236e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.88,0.08800000000000001,0.035135755600860054,8.320689858765413e-08,8.320689858765413e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.89,0.08900000000000001,0.03494335862269529,8.356793585801558e-08,8.356793585801558e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.9,0.09000000000000001,0.034752921280828436,8.39259743262829e-08,8.392597432628292e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.91,0.09100000000000001,0.034564426218973536,8.42810257359486e-08,8.42810257359486e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.92,0.09200000000000001,0.03437785593911639,8.46331025603728e-08,8.46331025603728e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.93,0.09300000000000001,0.03419319281832932,8.498221796701218e-08,8.498221796701218e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.9400000000000001,0.09400000000000001,0.03401041912492301,8.532838578253883e-08,8.532838578253882e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.9500000000000001,0.09500000000000001,0.03382951703394549,8.567162045885924e-08,8.567162045885924e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.96,0.096,0.03365046864204088,8.601193704003943e-08,8.601193704003944e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.97,0.097,0.03347325598167974,8.63493511301408e-08,8.63493511301408e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.98,0.098,0.03329786103477517,8.668387886196736e-08,8.668387886196736e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,0.99,0.099,0.033124265745697594,8.701553686672408e-08,8.701553686672409e-09,True
xyce,v100_t100_r0500,0.1,0.1,1.0,0.5,1.0,0.1,0.03295245203370297,8.734434224458272e-08,8.734434224458273e-09,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.0,0.0,0.05484406620255122,4.082292282040992e-08,8.164584564081984e-09,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.01,0.002,0.0535768032221154,4.157998389633336e-08,8.315996779266672e-09,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.02,0.004,0.052340377487731085,4.2325426418652764e-08,8.465085283730553e-09,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.03,0.006,0.05113525518374929,4.305844182672215e-08,8.61168836534443e-09,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.04,0.008,0.04996175068764229,4.377832154027439e-08,8.755664308054878e-09,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.05,0.010000000000000002,0.04882003119392924,4.4484457920840506e-08,8.896891584168101e-09,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.06,0.012,0.047710125185157486,4.517634282201104e-08,9.035268564402209e-09,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.07,0.014000000000000002,0.046631932452777726,4.5853564583618646e-08,9.17071291672373e-09,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.08,0.016,0.045585235227727346,4.651580373386596e-08,9.303160746773193e-09,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.09,0.018,0.04456971000246677,4.716282767268292e-08,9.432565534536585e-09,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.1,0.020000000000000004,0.04358493966476271,4.7794484604040304e-08,9.55889692080806e-09,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.11,0.022000000000000002,0.04263042561310037,4.841069696779115e-08,9.68213939355823e-09,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.12,0.024,0.041705599579021625,4.9011454596246106e-08,9.802290919249222e-09,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.13,0.026000000000000002,0.040809834938506435,4.959680779032476e-08,9.919361558064953e-09,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.14,0.028000000000000004,0.03994245734924834,5.016686047756381e-08,1.0033372095512763e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.15,0.03,0.03910275460085005,5.072176358175982e-08,1.0144352716351964e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.16,0.032,0.038289985609026904,5.1261708703264846e-08,1.025234174065297e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.17,0.034,0.03750338852209502,5.1786922181064384e-08,1.0357384436212877e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.18,0.036,0.03674218793820747,5.2297659583408974e-08,1.0459531916681795e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.19,0.038000000000000006,0.03600560125530181,5.2794200653202256e-08,1.0558840130640451e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.2,0.04000000000000001,0.035292844193150735,5.327684471755431e-08,1.0655368943510863e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.21,0.042,0.03460313553904787,5.37459065576546e-08,1.0749181311530922e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.22,0.044000000000000004,0.03393570117635229,5.420171272505813e-08,1.0840342545011627e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.23,0.046000000000000006,0.03328977745919444,5.464459828319193e-08,1.0928919656638386e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.24,0.048,0.03266461399789106,5.5074903947942014e-08,1.1014980789588404e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.25,0.05,0.03205947591871514,5.549297359814682e-08,1.1098594719629365e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.26,0.052000000000000005,0.03147364565921099,5.5899152125318225e-08,1.1179830425063646e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.27,0.054000000000000006,0.03090642435672871,5.62937835915817e-08,1.1258756718316342e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.28,0.05600000000000001,0.030357132883668734,5.667720966538081e-08,1.1335441933076162e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.29,0.057999999999999996,0.029825112578388623,5.704976830567706e-08,1.1409953661135413e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.3,0.06,0.029309725716065188,5.741179266699266e-08,1.1482358533398532e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.31,0.062,0.028810355759197825,5.776361019952843e-08,1.1552722039905688e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.32,0.064,0.028326407423008914,5.810554192061909e-08,1.1621108384123818e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.33,0.066,0.027857306586818096,5.84379018358637e-08,1.168758036717274e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.34,0.068,0.02740250007859822,5.876099649032754e-08,1.1752199298065508e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.35000000000000003,0.07,0.026961455356376576,5.90751246321962e-08,1.181502492643924e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.36,0.072,0.02653366010694182,5.938057697314551e-08,1.1876115394629103e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.37,0.074,0.02611862177944294,5.9677636031449e-08,1.19355272062898e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.38,0.07600000000000001,0.025715867068912844,5.996657604546605e-08,1.1993315209093211e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.39,0.07800000000000001,0.02532494136249252,6.024766294663631e-08,1.2049532589327263e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.4,0.08000000000000002,0.02494540815914996,6.052115438245084e-08,1.2104230876490168e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.41000000000000003,0.08200000000000002,0.02457684847196213,6.078729978107668e-08,1.2157459956215335e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.42,0.084,0.024218860220521964,6.104634045039851e-08,1.2209268090079704e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.43,0.08600000000000001,0.023871057619739334,6.129850970519836e-08,1.2259701941039672e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.44,0.08800000000000001,0.023533070570181027,6.154403301705448e-08,1.2308806603410897e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.45,0.09000000000000001,0.023204544054141966,6.178312818228854e-08,1.2356625636457708e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.46,0.09200000000000001,0.02288513754081751,6.201600550395662e-08,1.2403201100791326e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.47000000000000003,0.09400000000000001,0.02257452440325223,6.224286798445923e-08,1.2448573596891847e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.48,0.096,0.022272391349150218,6.246391152585454e-08,1.2492782305170908e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.49,0.098,0.02197843786713611,6.267932513539961e-08,1.2535865027079922e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.5,0.1,0.021692375689634988,6.28892911342339e-08,1.2577858226846782e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.51,0.10200000000000001,0.021413928273194258,6.30939853674485e-08,1.26187970734897e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.52,0.10400000000000001,0.021142830296777035,6.32935774140776e-08,1.2658715482815521e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.53,0.10600000000000001,0.020878827178317662,6.348823079579658e-08,1.2697646159159316e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.54,0.10800000000000001,0.02062167460963355,6.367810318332699e-08,1.27356206366654e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.55,0.11000000000000001,0.020371138109627176,6.386334659973283e-08,1.2772669319946567e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.56,0.11200000000000002,0.020126992595580324,6.404410761995229e-08,1.2808821523990458e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.5700000000000001,0.11400000000000002,0.019889021972242637,6.422052756604415e-08,1.284410551320883e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.58,0.11599999999999999,0.01965701873833437,6.439274269774276e-08,1.2878548539548553e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.59,0.118,0.01943078361001786,6.456088439801671e-08,1.2912176879603343e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.6,0.12,0.019210125160850793,6.472507935340584e-08,1.2945015870681168e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.61,0.122,0.018994859477695022,6.488544972898488e-08,1.2977089945796977e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.62,0.124,0.018784809832034493,6.50421133378606e-08,1.3008422667572122e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.63,0.126,0.018579806366140966,6.519518380515672e-08,1.3039036761031345e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.64,0.128,0.018379685793518327,6.534477072648554e-08,1.3068954145297108e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.65,0.13,0.018184291113056084,6.549097982093692e-08,1.3098195964187386e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.66,0.132,0.017993471336326165,6.563391307864454e-08,1.3126782615728908e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.67,0.134,0.017807081227464765,6.577366890301092e-08,1.3154733780602185e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.68,0.136,0.017624981055091325,6.591034224769305e-08,1.318206844953861e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.6900000000000001,0.138,0.01744703635572996,6.604402474846262e-08,1.3208804949692526e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.7000000000000001,0.14,0.01727311770821421,6.617480485006776e-08,1.3234960970013553e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.71,0.142,0.017103100518570086,6.630276792823156e-08,1.3260553585646312e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.72,0.144,0.016936864814892347,6.642799640692697e-08,1.3285599281385394e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.73,0.146,0.016774295051743892,6.655056987107518e-08,1.3310113974215036e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.74,0.148,0.016615279923628233,6.667056517481382e-08,1.3334113034962766e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.75,0.15000000000000002,0.016459712187101558,6.678805654548465e-08,1.335761130909693e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.76,0.15200000000000002,0.016307488491110612,6.690311568348959e-08,1.3380623136697919e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.77,0.15400000000000003,0.01615850921515925,6.701581185816267e-08,1.3403162371632534e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.78,0.15600000000000003,0.01601267831492457,6.712621199980538e-08,1.3425242399961077e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.79,0.15800000000000003,0.015869903174961657,6.723438078802812e-08,1.3446876157605625e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.8,0.16000000000000003,0.01573009446815003,6.734038073654022e-08,1.3468076147308045e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.81,0.16200000000000003,0.015593166021555672,6.744427227452559e-08,1.3488854454905118e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.8200000000000001,0.16400000000000003,0.01545903468839315,6.754611382473913e-08,1.3509222764947828e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.8300000000000001,0.16600000000000004,0.015327620225791738,6.764596187845399e-08,1.35291923756908e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.84,0.168,0.015198845178080487,6.774387106738783e-08,1.3548774213477567e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.85,0.17,0.015072634765325298,6.783989423272863e-08,1.3567978846545727e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.86,0.17200000000000001,0.014948916776859184,6.79340824913812e-08,1.358681649827624e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.87,0.17400000000000002,0.014827621469564893,6.802648529954689e-08,1.3605297059909379e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.88,0.17600000000000002,0.014708681470677769,6.811715051374859e-08,1.3623430102749719e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.89,0.17800000000000002,0.014592031684889994,6.8206124449406e-08,1.3641224889881202e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.9,0.18000000000000002,0.014477609205547299,6.829345193706478e-08,1.3658690387412955e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.91,0.18200000000000002,0.014365353229742127,6.837917637637615e-08,1.367583527527523e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.92,0.18400000000000002,0.014255204977113705,6.846333978792377e-08,1.3692667957584755e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.93,0.18600000000000003,0.014147107612178625,6.8545982862986e-08,1.37091965725972e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.9400000000000001,0.18800000000000003,0.014041006170021795,6.862714501132286e-08,1.3725429002264574e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.9500000000000001,0.19000000000000003,0.013936847485188482,6.870686440706918e-08,1.3741372881413836e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.96,0.192,0.013834580123624178,6.87851780328147e-08,1.3757035606562942e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.97,0.194,0.013734154317519186,6.88621217219477e-08,1.3772424344389541e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.98,0.196,0.013635521902919303,6.893773019933529e-08,1.3787546039867058e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,0.99,0.198,0.013538636259974155,6.901203712041013e-08,1.3802407424082026e-08,True
xyce,v200_t050_r0125,0.2,0.1,0.5,0.125,1.0,0.2,0.013443452255698136,6.908507510873159e-08,1.3817015021746319e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.0,0.0,0.08971366994397166,4.568361181410513e-08,9.136722362821026e-09,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.01,0.002,0.08834707626021769,4.6881295488646365e-08,9.376259097729274e-09,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.02,0.004,0.08698393677503005,4.809342346744339e-08,9.618684693488678e-09,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.03,0.006,0.08562517170950681,4.931900668811859e-08,9.863801337623719e-09,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.04,0.008,0.08427173670198704,5.055697462370412e-08,1.0111394924740825e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.05,0.010000000000000002,0.08292461900511712,5.1806177406757484e-08,1.0361235481351498e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.06,0.012,0.08158483285871693,5.3065389165119075e-08,1.0613077833023815e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.07,0.014000000000000002,0.0802534140477775,5.433331263191694e-08,1.086666252638339e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.08,0.016,0.07893141368191221,5.5608585060083013e-08,1.1121717012016603e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.09,0.018,0.07761989126209853,5.68897854334153e-08,1.1377957086683061e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.1,0.020000000000000004,0.07631990713087856,5.8175442923498064e-08,1.1635088584699613e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.11,0.022000000000000002,0.07503251443165948,5.946404649646784e-08,1.1892809299293568e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.12,0.024,0.07375875072951722,6.075405552804802e-08,1.2150811105609605e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.13,0.026000000000000002,0.07249962946807795,6.204391124214286e-08,1.2408782248428573e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.14,0.028000000000000004,0.07125613145289471,6.33320487503647e-08,1.2666409750072942e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.15,0.03,0.07002919655983002,6.461690943980431e-08,1.2923381887960863e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.16,0.032,0.06881971586636793,6.589695343638656e-08,1.3179390687277313e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.17,0.034,0.06762852439416706,6.717067186288675e-08,1.3434134372577351e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.18,0.036,0.06645639463286815,6.843659861490941e-08,1.3687319722981883e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.19,0.038000000000000006,0.06530403098916106,6.96933213947281e-08,1.393866427894562e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.2,0.04000000000000001,0.0641720652729517,7.093949177082368e-08,1.4187898354164736e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.21,0.042,0.06306105329613695,7.217383406838817e-08,1.4434766813677635e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.22,0.044000000000000004,0.061971472621203325,7.339515294052235e-08,1.4679030588104471e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.23,0.046000000000000006,0.06090372145887887,7.46023395184915e-08,1.49204679036983e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.24,0.048,0.05985811867846422,7.579437608926156e-08,1.515887521785231e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.25,0.05,0.058834904863012856,7.697033929680845e-08,1.539406785936169e-08,True
xyce,v200_t050_r0250,0.2,0.1,0.5,0.25,0.26,0.052000000000000005,0.05783424431552843,7.812940190794516e-08,1.5625880381589033e-08,True
