mode_id,source_v,drain_v,vbg_v,vtg_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,3e-06,0.7500000000000001,30.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,3.075e-06,0.7500000000000001,30.750000000000004,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,3.1500000000000003e-06,0.7500000000000001,31.500000000000004,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,3.225e-06,0.7500000000000001,32.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,3.3e-06,0.7500000000000001,33.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,3.3750000000000003e-06,0.7500000000000001,33.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,3.45e-06,0.7500000000000001,34.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,3.525e-06,0.7500000000000001,35.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,3.6000000000000003e-06,0.7500000000000001,36.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,3.6750000000000004e-06,0.7500000000000001,36.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,3.7500000000000005e-06,0.7500000000000001,37.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,3.825000000000001e-06,0.7500000000000001,38.25000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,3.9e-06,0.7500000000000001,39.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,3.975e-06,0.7500000000000001,39.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,4.05e-06,0.7500000000000001,40.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,4.125e-06,0.7500000000000001,41.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,4.2000000000000004e-06,0.7500000000000001,42.00000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,4.2750000000000006e-06,0.7500000000000001,42.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,4.350000000000001e-06,0.7500000000000001,43.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,4.425e-06,0.7500000000000001,44.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,4.5e-06,0.7500000000000001,45.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,4.575e-06,0.7500000000000001,45.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,4.65e-06,0.7500000000000001,46.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,4.7250000000000005e-06,0.7500000000000001,47.25000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,4.8e-06,0.7500000000000001,48.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,4.875e-06,0.7500000000000001,48.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,4.95e-06,0.7500000000000001,49.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,5.025e-06,0.7500000000000001,50.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,5.1e-06,0.7500000000000001,51.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,5.1750000000000004e-06,0.7500000000000001,51.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,5.2500000000000006e-06,0.7500000000000001,52.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,5.325e-06,0.7500000000000001,53.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,7.500000000000001e-05,5.4e-06,0.7500000000000001,54.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,3e-06,1.0,30.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,3.075e-06,1.0,30.750000000000004,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,3.1500000000000003e-06,1.0,31.500000000000004,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,3.225e-06,1.0,32.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,3.3e-06,1.0,33.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,3.3750000000000003e-06,1.0,33.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,3.45e-06,1.0,34.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,3.525e-06,1.0,35.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,3.6000000000000003e-06,1.0,36.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,3.6750000000000004e-06,1.0,36.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,3.7500000000000005e-06,1.0,37.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,3.825000000000001e-06,1.0,38.25000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,3.9e-06,1.0,39.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,3.975e-06,1.0,39.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,4.05e-06,1.0,40.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,4.125e-06,1.0,41.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,4.2000000000000004e-06,1.0,42.00000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,4.2750000000000006e-06,1.0,42.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,4.350000000000001e-06,1.0,43.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,4.425e-06,1.0,44.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,4.5e-06,1.0,45.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,4.575e-06,1.0,45.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,4.65e-06,1.0,46.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,4.7250000000000005e-06,1.0,47.25000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,4.8e-06,1.0,48.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,4.875e-06,1.0,48.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,4.95e-06,1.0,49.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,5.025e-06,1.0,50.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,5.1e-06,1.0,51.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,5.1750000000000004e-06,1.0,51.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,5.2500000000000006e-06,1.0,52.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,5.325e-06,1.0,53.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0001,5.4e-06,1.0,54.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,3e-06,1.25,30.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,3.075e-06,1.25,30.750000000000004,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,3.1500000000000003e-06,1.25,31.500000000000004,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,3.225e-06,1.25,32.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,3.3e-06,1.25,33.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,3.3750000000000003e-06,1.25,33.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,3.45e-06,1.25,34.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,3.525e-06,1.25,35.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,3.6000000000000003e-06,1.25,36.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,3.6750000000000004e-06,1.25,36.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,3.7500000000000005e-06,1.25,37.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,3.825000000000001e-06,1.25,38.25000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,3.9e-06,1.25,39.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,3.975e-06,1.25,39.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,4.05e-06,1.25,40.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,4.125e-06,1.25,41.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,4.2000000000000004e-06,1.25,42.00000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,4.2750000000000006e-06,1.25,42.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,4.350000000000001e-06,1.25,43.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,4.425e-06,1.25,44.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,4.5e-06,1.25,45.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,4.575e-06,1.25,45.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,4.65e-06,1.25,46.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,4.7250000000000005e-06,1.25,47.25000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,4.8e-06,1.25,48.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,4.875e-06,1.25,48.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,4.95e-06,1.25,49.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,5.025e-06,1.25,50.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,5.1e-06,1.25,51.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,5.1750000000000004e-06,1.25,51.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,5.2500000000000006e-06,1.25,52.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,5.325e-06,1.25,53.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000125,5.4e-06,1.25,54.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,3e-06,1.5000000000000002,30.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,3.075e-06,1.5000000000000002,30.750000000000004,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,3.1500000000000003e-06,1.5000000000000002,31.500000000000004,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,3.225e-06,1.5000000000000002,32.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,3.3e-06,1.5000000000000002,33.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,3.3750000000000003e-06,1.5000000000000002,33.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,3.45e-06,1.5000000000000002,34.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,3.525e-06,1.5000000000000002,35.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,3.6000000000000003e-06,1.5000000000000002,36.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,3.6750000000000004e-06,1.5000000000000002,36.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,3.7500000000000005e-06,1.5000000000000002,37.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,3.825000000000001e-06,1.5000000000000002,38.25000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,3.9e-06,1.5000000000000002,39.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,3.975e-06,1.5000000000000002,39.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,4.05e-06,1.5000000000000002,40.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,4.125e-06,1.5000000000000002,41.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,4.2000000000000004e-06,1.5000000000000002,42.00000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,4.2750000000000006e-06,1.5000000000000002,42.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,4.350000000000001e-06,1.5000000000000002,43.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,4.425e-06,1.5000000000000002,44.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,4.5e-06,1.5000000000000002,45.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,4.575e-06,1.5000000000000002,45.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,4.65e-06,1.5000000000000002,46.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,4.7250000000000005e-06,1.5000000000000002,47.25000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,4.8e-06,1.5000000000000002,48.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,4.875e-06,1.5000000000000002,48.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,4.95e-06,1.5000000000000002,49.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,5.025e-06,1.5000000000000002,50.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,5.1e-06,1.5000000000000002,51.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,5.1750000000000004e-06,1.5000000000000002,51.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,5.2500000000000006e-06,1.5000000000000002,52.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,5.325e-06,1.5000000000000002,53.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.00015000000000000001,5.4e-06,1.5000000000000002,54.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,3e-06,1.75,30.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,3.075e-06,1.75,30.750000000000004,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,3.1500000000000003e-06,1.75,31.500000000000004,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,3.225e-06,1.75,32.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,3.3e-06,1.75,33.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,3.3750000000000003e-06,1.75,33.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,3.45e-06,1.75,34.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,3.525e-06,1.75,35.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,3.6000000000000003e-06,1.75,36.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,3.6750000000000004e-06,1.75,36.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,3.7500000000000005e-06,1.75,37.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,3.825000000000001e-06,1.75,38.25000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,3.9e-06,1.75,39.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,3.975e-06,1.75,39.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,4.05e-06,1.75,40.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,4.125e-06,1.75,41.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,4.2000000000000004e-06,1.75,42.00000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,4.2750000000000006e-06,1.75,42.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,4.350000000000001e-06,1.75,43.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,4.425e-06,1.75,44.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,4.5e-06,1.75,45.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,4.575e-06,1.75,45.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,4.65e-06,1.75,46.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,4.7250000000000005e-06,1.75,47.25000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,4.8e-06,1.75,48.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,4.875e-06,1.75,48.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,4.95e-06,1.75,49.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,5.025e-06,1.75,50.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,5.1e-06,1.75,51.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,5.1750000000000004e-06,1.75,51.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,5.2500000000000006e-06,1.75,52.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,5.325e-06,1.75,53.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.000175,5.4e-06,1.75,54.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,3e-06,2.0,30.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,3.075e-06,2.0,30.750000000000004,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,3.1500000000000003e-06,2.0,31.500000000000004,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,3.225e-06,2.0,32.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,3.3e-06,2.0,33.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,3.3750000000000003e-06,2.0,33.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,3.45e-06,2.0,34.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,3.525e-06,2.0,35.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,3.6000000000000003e-06,2.0,36.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,3.6750000000000004e-06,2.0,36.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,3.7500000000000005e-06,2.0,37.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,3.825000000000001e-06,2.0,38.25000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,3.9e-06,2.0,39.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,3.975e-06,2.0,39.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,4.05e-06,2.0,40.5,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,4.125e-06,2.0,41.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,4.2000000000000004e-06,2.0,42.00000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,4.2750000000000006e-06,2.0,42.75000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,4.350000000000001e-06,2.0,43.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,4.425e-06,2.0,44.25,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,4.5e-06,2.0,45.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,4.575e-06,2.0,45.75,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,4.65e-06,2.0,46.50000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,4.7250000000000005e-06,2.0,47.25000000000001,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,4.8e-06,2.0,48.0,0.0,1e+16
enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,channel,0.0002,4.875e-06,2.0,48.75,0.0,1e+16
