state_id,state_label,parameter_group_id,channel_length_um,channel_length_cm,mesh_level,stage_id,mode_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,536,276,308,309,0.0002,3.9e-06,0.00022500000000000002,3.825000000000001e-06,0.00022500000000000002,3.9e-06,0.00021666666666666668,3.875e-06,2.166666666666667,38.75,-4.039109767359589,-4.039109767359589,-3.9073437662917705,-5.703971480736132e-05,-5.703971480736131e-05,-0.13182304078262727,-3.9951877670036495,-0.04397904007074733,3.995429820379924,3.9959287809977666,4.039109767762342,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,537,277,278,310,0.0002,3.975e-06,0.0002,4.05e-06,0.00022500000000000002,3.975e-06,0.00020833333333333335,4e-06,2.0833333333333335,40.0,-4.49687325164633,-4.333311652878617,-4.333311652878617,0.1634988342338267,-6.276453388642164e-05,-6.276453388642164e-05,-4.387832185801188,0.05445776838868461,4.388170112847804,4.388822616518447,4.499844542889016,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,538,277,309,310,0.0002,3.975e-06,0.00022500000000000002,3.9e-06,0.00022500000000000002,3.975e-06,0.00021666666666666668,3.95e-06,2.166666666666667,39.5,-4.333311652878617,-4.333311652878617,-4.183301815374635,-6.0080881763770175e-05,-6.0080881763770175e-05,-0.15006991838574585,-4.283308373710622,-0.05006336004975779,4.283600934298036,4.2842053424765725,4.333311653295125,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,539,278,279,311,0.0002,4.05e-06,0.0002,4.125e-06,0.00022500000000000002,4.05e-06,0.00020833333333333335,4.075e-06,2.0833333333333335,40.75,-4.857312768630552,-4.6695762725249,-4.6695762725249,0.1876714081850906,-6.508792056353837e-05,-6.508792056353837e-05,-4.732155104560118,0.0625137441146545,4.732568002873029,4.733363160446026,4.860936935381036,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,540,278,310,311,0.0002,4.05e-06,0.00022500000000000002,3.975e-06,0.00022500000000000002,4.05e-06,0.00021666666666666668,4.0250000000000004e-06,2.166666666666667,40.25000000000001,-4.6695762725249,-4.6695762725249,-4.497879028206372,-6.277479525637118e-05,-6.277479525637118e-05,-0.17176001911378283,-4.612343857752057,-0.05729518956809853,4.6126997085102746,4.613436623340328,4.669576272946852,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,541,279,280,312,0.0002,4.125e-06,0.0002,4.2000000000000004e-06,0.00022500000000000002,4.125e-06,0.00020833333333333335,4.15e-06,2.0833333333333335,41.5,-5.273007514911766,-5.05616010375081,-5.05616010375081,0.2167803926206888,-6.701854026836768e-05,-6.701854026836768e-05,-5.128442574137796,0.07221545184671735,5.128950994863816,5.129927302669497,5.277461699618552,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,542,279,311,312,0.0002,4.125e-06,0.00022500000000000002,4.05e-06,0.00022500000000000002,4.125e-06,0.00021666666666666668,4.1000000000000006e-06,2.166666666666667,41.00000000000001,-5.05616010375081,-5.05616010375081,-4.858469051314703,-6.510076197988716e-05,-6.510076197988716e-05,-0.19775615319808665,-4.990263086272107,-0.06596211824068214,4.990699016295494,4.991604088937524,5.056160104169914,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,543,280,281,313,0.0002,4.2000000000000004e-06,0.0002,4.2750000000000006e-06,0.00022500000000000002,4.2000000000000004e-06,0.00020833333333333335,4.225e-06,2.0833333333333335,42.25,-5.755706372804537,-5.503472375279137,-5.503472375279137,0.2521654720811928,-6.852544420724821e-05,-6.852544420724821e-05,-5.5875503744542705,0.0840094737309261,5.58818188490144,5.589390778488155,5.761227584052958,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,544,280,312,313,0.0002,4.2000000000000004e-06,0.00022500000000000002,4.125e-06,0.00022500000000000002,4.2000000000000004e-06,0.00021666666666666668,4.175000000000001e-06,2.166666666666667,41.75000000000001,-5.503472375279137,-5.503472375279137,-5.274345438002579,-6.703370686331031e-05,-6.703370686331031e-05,-0.22919397098342095,-5.427096729520284,-0.07644267946571585,5.427635064631157,5.428755864636649,5.503472375687381,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,545,281,282,314,0.0002,4.2750000000000006e-06,0.0002,4.350000000000001e-06,0.00022500000000000002,4.2750000000000006e-06,0.00020833333333333335,4.3e-06,2.0833333333333335,43.0,-6.320482442453892,-6.024785340909207,-6.024785340909206,0.29562753110326784,-6.95704414198022e-05,-6.95704414198022e-05,-6.123351041424102,0.09849613007347607,6.1241431616307835,6.125654343987988,6.327392349342194,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,546,281,313,314,0.0002,4.2750000000000006e-06,0.00022500000000000002,4.2000000000000004e-06,0.00022500000000000002,4.2750000000000006e-06,0.00021666666666666668,4.250000000000001e-06,2.166666666666667,42.50000000000001,-6.024785340909206,-6.024785340909207,-5.757265633970076,-6.85428261915762e-05,-6.85428261915762e-05,-0.2675882497653213,-5.9356121052628295,-0.08924177847256815,5.936282941299849,5.937683830989465,6.024785341299107,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,547,282,283,315,0.0002,4.350000000000001e-06,0.0002,4.425e-06,0.00022500000000000002,4.350000000000001e-06,0.00020833333333333335,4.3750000000000005e-06,2.0833333333333335,43.75000000000001,-6.986929251710972,-6.637233964339825,-6.637233964339825,0.3496251795821291,-7.010778901652666e-05,-7.010778901652666e-05,-6.753799060130208,0.11649498800136533,6.754803685292795,6.756713104990282,6.99567138555066,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,548,282,314,315,0.0002,4.350000000000001e-06,0.00022500000000000002,4.2750000000000006e-06,0.00022500000000000002,4.350000000000001e-06,0.00021666666666666668,4.325000000000001e-06,2.166666666666667,43.25000000000001,-6.637233964339825,-6.637233964339825,-6.322314292832078,-6.959011721437875e-05,-6.959011721437875e-05,-0.3149892616249609,-6.532260740503909,-0.10504281395312988,6.533105262789807,6.534874676520331,6.637233964704644,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,549,283,284,316,0.0002,4.425e-06,0.0002,4.5e-06,0.00022500000000000002,4.425e-06,0.00020833333333333335,4.45e-06,2.0833333333333335,44.5,-7.78089127560972,-7.363248062023778,-7.363248062023778,0.41757313240512506,-7.008118081764255e-05,-7.008118081764255e-05,-7.5024624665524255,0.13914432334782992,7.503752674811972,7.506194728857867,7.792088061859035,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,550,283,315,316,0.0002,4.425e-06,0.00022500000000000002,4.350000000000001e-06,0.00022500000000000002,4.425e-06,0.00021666666666666668,4.4e-06,2.166666666666667,44.0,-7.363248062023778,-7.363248062023778,-6.989100779485397,-7.01293547539063e-05,-7.01293547539063e-05,-0.37421741189313473,-7.23853230117765,-0.12478589020088084,7.239607820426838,7.241869365109237,7.3632480623577425,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,551,284,285,317,0.0002,4.5e-06,0.0002,4.575e-06,0.00022500000000000002,4.5e-06,0.00020833333333333335,4.525000000000001e-06,2.0833333333333335,45.25000000000001,-8.737019993233917,-8.23264468559175,-8.23264468559175,0.5043058864748625,-6.942116730670352e-05,-6.942116730670352e-05,-8.400769788139138,0.16805568138008306,8.402450579762753,8.405617225799219,8.751562305628772,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,552,284,316,317,0.0002,4.5e-06,0.00022500000000000002,4.425e-06,0.00022500000000000002,4.5e-06,0.00021666666666666668,4.475e-06,2.166666666666667,44.75,-8.23264468559175,-8.23264468559175,-7.783491664383949,-7.010446397192625e-05,-7.010446397192625e-05,-0.4492231256717692,-8.082927011855816,-0.14978777819990435,8.084314779713024,8.087244561175835,8.232644685890234,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,553,285,286,318,0.0002,4.575e-06,0.0002,4.65e-06,0.00022500000000000002,4.575e-06,0.00020833333333333335,4.6e-06,2.0833333333333335,46.0,-9.902638231250327,-9.285752916559524,-9.285752916559524,0.6168172704919079,-6.804419889605688e-05,-6.804419889605688e-05,-9.491381354789793,0.20556039403137194,9.493607064632792,9.49777855972509,9.921829845557607,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,554,285,317,318,0.0002,4.575e-06,0.00022500000000000002,4.5e-06,0.00022500000000000002,4.575e-06,0.00021666666666666668,4.55e-06,2.166666666666667,45.49999999999999,-9.285752916559524,-9.285752916559524,-8.740169868375997,-6.944603456242382e-05,-6.944603456242382e-05,-0.5456524942180896,-9.103891900498349,-0.18193046209573815,9.105709551100222,9.109563931869276,9.28575291681921,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,555,286,287,319,0.0002,4.65e-06,0.0002,4.7250000000000005e-06,0.00022500000000000002,4.65e-06,0.00020833333333333335,4.675000000000001e-06,2.0833333333333335,46.75000000000001,-11.34373792746853,-10.578196950924443,-10.578196950924443,0.7654751314073517,-6.584513673441217e-05,-6.584513673441217e-05,-10.833377276439139,0.255114480377961,10.836380697067005,10.8419765386352,11.369535713646847,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,556,286,318,319,0.0002,4.65e-06,0.00022500000000000002,4.575e-06,0.00022500000000000002,4.65e-06,0.00021666666666666668,4.625000000000001e-06,2.166666666666667,46.25000000000001,-10.578196950924443,-10.578196950924443,-9.90650396622491,-6.80696699924238e-05,-6.80696699924238e-05,-0.6717610543695238,-10.354299289357932,-0.22396573123650287,10.356721219689486,10.361882613121947,10.578196951143454,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,557,287,288,320,0.0002,4.7250000000000005e-06,0.0002,4.8e-06,0.00022500000000000002,4.7250000000000005e-06,0.00020833333333333335,4.75e-06,2.0833333333333335,47.5,-13.154571457146814,-12.188424758768098,-12.188424758768097,0.9660839994556484,-6.269892307122718e-05,-6.269892307122718e-05,-12.510473658227669,0.321986200536502,12.514616504973068,12.522282774782633,13.189998806489175,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,558,287,319,320,0.0002,4.7250000000000005e-06,0.00022500000000000002,4.65e-06,0.00022500000000000002,4.7250000000000005e-06,0.00021666666666666668,4.7e-06,2.166666666666667,47.0,-12.188424758768097,-12.188424758768098,-11.348554162266668,-6.587147046027429e-05,-6.587147046027429e-05,-0.8399364679718886,-11.908467893267622,-0.2800227369709364,11.911759748173504,11.918814729160262,12.188424758946097,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,559,288,289,321,0.0002,4.8e-06,0.0002,4.875e-06,0.00022500000000000002,4.8e-06,0.00020833333333333335,4.8249999999999995e-06,2.0833333333333335,48.24999999999999,-15.473524775211311,-14.229942189285069,-14.229942189285072,1.2435241349672257,-5.8450959016789875e-05,-5.8450959016789875e-05,-14.644469717927151,0.414469077683064,14.650333714139101,14.66109880497856,15.523412036125443,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,560,288,320,321,0.0002,4.8e-06,0.00022500000000000002,4.7250000000000005e-06,0.00022500000000000002,4.8e-06,0.00021666666666666668,4.775e-06,2.166666666666667,47.75,-14.229942189285072,-14.229942189285069,-13.16067769081669,-6.272536658629777e-05,-6.272536658629777e-05,-1.0693272238349691,-13.873520689795612,-0.3564842248560472,13.87809991795556,13.887977641464959,14.22994218942332,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,561,289,290,322,0.0002,4.875e-06,0.0002,4.95e-06,0.00022500000000000002,4.875e-06,0.00020833333333333335,4.9e-06,2.0833333333333335,49.0,-18.510453036103375,-16.87193799001628,-16.87193799001628,1.6384621287237613,-5.291736333107415e-05,-5.291736333107415e-05,-17.418109672045315,0.5461187646656996,17.426668937364894,17.442234061587694,18.582826204564544,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,562,289,321,322,0.0002,4.875e-06,0.00022500000000000002,4.8e-06,0.00022500000000000002,4.875e-06,0.00021666666666666668,4.85e-06,2.166666666666667,48.5,-16.87193799001628,-16.87193799001628,-15.481427055846789,-5.8476022324668183e-05,-5.847602232466818e-05,-1.3905694101918162,-16.408434345293117,-0.4635621207454885,16.414981191082273,16.429209763496775,16.871937990117615,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,563,290,291,323,0.0002,4.95e-06,0.0002,5.025e-06,0.00022500000000000002,4.95e-06,0.00020833333333333335,4.975e-06,2.0833333333333335,49.75,-22.596009301171467,-20.3755786257025,-20.3755786257025,2.2203847877204463,-4.5887748522289876e-05,-4.5887748522289876e-05,-21.115722184192155,0.7400976707411339,21.128688267902984,21.151998977534017,22.704839681093716,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,564,290,322,323,0.0002,4.95e-06,0.00022500000000000002,4.875e-06,0.00022500000000000002,4.95e-06,0.00021666666666666668,4.925e-06,2.166666666666667,49.25,-20.3755786257025,-20.3755786257025,-18.520932519632495,-5.294157969362991e-05,-5.2941579693629904e-05,-1.8546990476496985,-19.757363257012496,-0.6182683102696952,19.767034642885392,19.78824117981495,20.375578625771276,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,565,291,292,324,0.0002,5.025e-06,0.0002,5.1e-06,0.00022500000000000002,5.025e-06,0.00020833333333333335,5.05e-06,2.0833333333333335,50.5,-28.275765876806688,-25.161201218870488,-25.161201218870488,3.114527511855397,-3.714608079649732e-05,-3.714608079649732e-05,-26.199389438182553,1.038151073231268,26.21994974412428,26.25639370753251,28.44677868480172,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,566,291,323,324,0.0002,5.025e-06,0.00022500000000000002,4.95e-06,0.00022500000000000002,5.025e-06,0.00021666666666666668,5e-06,2.166666666666667,50.00000000000001,-25.161201218870488,-25.161201218870488,-22.610323227238457,-4.5909643627294944e-05,-4.5909643627294944e-05,-2.550923901275659,-24.310908554993144,-0.8503385735209713,24.325775433865548,24.358723266800755,25.16120121891237,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,567,292,293,325,0.0002,5.1e-06,0.0002,5.1750000000000004e-06,0.00022500000000000002,5.1e-06,0.00020833333333333335,5.125e-06,2.0833333333333335,51.25,-36.50238794228385,-31.940528837722876,-31.940528837722873,4.561832559412461,-2.6545148509299938e-05,-2.6545148509299938e-05,-33.461148539243204,1.5205931563718142,33.49568129046642,33.555798460349855,36.786337705581744,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,568,292,324,325,0.0002,5.1e-06,0.00022500000000000002,5.025e-06,0.00022500000000000002,5.1e-06,0.00021666666666666668,5.0750000000000005e-06,2.166666666666667,50.75000000000001,-31.940528837722873,-31.940528837722876,-28.296043028261575,-3.7163647069853824e-05,-3.7163647069853824e-05,-3.644522973108372,-30.725700234569107,-1.2148657668008374,30.749708189443762,30.803614030118414,31.9405288377445,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,569,293,294,326,0.0002,5.1750000000000004e-06,0.0002,5.2500000000000006e-06,0.00022500000000000002,5.1750000000000004e-06,0.00020833333333333335,5.2e-06,2.0833333333333335,52.0,-49.062466246406274,-41.99702878574956,-41.99702878574956,7.065423220306275,-1.4240350443212222e-05,-1.4240350443212224e-05,-44.352174605968465,2.3551315798684627,44.41466015897012,44.52088482661568,49.56859690834307,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
