mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00045000000000000004,3.6000000000000003e-06,4.5,36.0,-0.47856046654105566,78292972.52510913
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00045000000000000004,4.2000000000000004e-06,4.5,42.00000000000001,-0.47693190501880933,83383747.86542751
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00045000000000000004,4.8e-06,4.5,48.0,-0.4759547681056014,86595752.24227181
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00045000000000000004,5.4e-06,4.5,54.0,-0.47562905580122256,87693683.99707474
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0005,3e-06,5.0,30.0,-0.4808404526694084,70194477.51293907
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0005,3.6000000000000003e-06,5.0,36.0,-0.4785604665373967,76666392.28197801
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0005,4.2000000000000004e-06,5.0,42.00000000000001,-0.476931905014861,81651403.92151769
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0005,4.8e-06,5.0,48.0,-0.47595476810147647,84796677.11363837
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0005,5.4e-06,5.0,54.0,-0.47562905579703835,85871798.72308443
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0005499999999999999,3e-06,5.499999999999999,30.0,-0.4808404526661447,68705207.61257331
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0005499999999999999,3.6000000000000003e-06,5.499999999999999,36.0,-0.47856046653373774,75039812.03863074
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0005499999999999999,4.2000000000000004e-06,5.499999999999999,42.00000000000001,-0.4769319050109126,79919059.97733885
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0005499999999999999,4.8e-06,5.499999999999999,48.0,-0.4759547680973516,82997601.98470104
