state_id,state_label,mesh_level,stage_id,vgs_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,910,477,497,498,0.0005499999999999999,4.125e-06,0.000575,4.05e-06,0.000575,4.125e-06,0.0005666666666666666,4.1000000000000006e-06,5.666666666666666,41.00000000000001,-6.762372407196923,-6.762372407196923,-7.049435194239172,-3.155559861661728e-05,-3.155559861661728e-05,0.28703123144363274,-6.858060002877672,0.09565604008213317,6.858727074397603,6.860007033839884,7.055276286978557,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,911,478,479,499,0.0005499999999999999,4.2000000000000004e-06,0.0005499999999999999,4.5e-06,0.000575,4.2000000000000004e-06,0.0005583333333333333,4.3e-06,5.583333333333333,43.0,-5.543243182186622,-6.261735511988412,-6.261735511988412,-0.7185159946794274,-2.366487763791524e-05,-2.366487763791524e-05,-6.0222380687211485,-0.2395211081449011,6.026999395852068,6.037695769627074,6.26173551203313,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,912,478,498,499,0.0005499999999999999,4.2000000000000004e-06,0.000575,4.125e-06,0.000575,4.2000000000000004e-06,0.0005666666666666666,4.175000000000001e-06,5.666666666666666,41.75000000000001,-6.261735511988412,-6.261735511988412,-6.504655166014886,-2.9225906902099366e-05,-2.922590690209937e-05,0.24289042811957196,-6.342708729997237,0.08094399210192259,6.34322520201203,6.344219832673219,6.509188473906425,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,913,479,480,500,0.0005499999999999999,4.5e-06,0.0005499999999999999,4.8e-06,0.000575,4.5e-06,0.0005583333333333333,4.6e-06,5.583333333333333,46.0,-4.537625653354951,-4.917014650244209,-4.917014650244209,-0.3794051115885142,-1.611469925765337e-05,-1.611469925765337e-05,-4.790551651281123,-0.12647911366234318,4.792220997594446,4.795829651077395,4.917014650270615,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,914,479,499,500,0.0005499999999999999,4.5e-06,0.000575,4.2000000000000004e-06,0.000575,4.5e-06,0.0005666666666666666,4.4e-06,5.666666666666666,44.0,-4.917014650244209,-4.917014650244209,-5.527297875644674,-2.3674917468926248e-05,-2.3674917468926248e-05,0.6102595504829963,-5.120442392044364,0.20340406688268617,5.124480803424814,5.131637996555333,5.560884689063588,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,915,480,481,501,0.0005499999999999999,4.8e-06,0.0005499999999999999,5.1e-06,0.000575,4.8e-06,0.0005583333333333333,4.9e-06,5.583333333333333,49.0,-4.001402783596354,-4.188747207527668,-4.188747207527668,-0.18735380203825924,-9.378106944993277e-06,-9.378106944993277e-06,-4.126299066217229,-0.06245751941738308,4.126771731704693,4.12776031335209,4.188747207538166,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,916,480,500,501,0.0005499999999999999,4.8e-06,0.000575,4.5e-06,0.000575,4.8e-06,0.0005666666666666666,4.7e-06,5.666666666666666,47.0,-4.188747207527668,-4.188747207527668,-4.528990071112661,-1.6121649306654352e-05,-1.6121649306654352e-05,0.34022674193568686,-4.302161495389332,0.11339816621235786,4.303655733967449,4.306415254119454,4.541751347240978,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,917,481,482,502,0.0005499999999999999,5.1e-06,0.0005499999999999999,5.4e-06,0.000575,5.1e-06,0.0005583333333333333,5.2e-06,5.583333333333333,52.0,-3.764878096025601,-3.821183320502123,-3.821183320502123,-0.05630830436819046,-3.0798916687874105e-06,-3.0798916687874105e-06,-3.8024149123432824,-0.018771488050509346,3.802461246926023,3.8025552642922977,3.8211833205033643,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,918,481,501,502,0.0005499999999999999,5.1e-06,0.000575,4.8e-06,0.000575,5.1e-06,0.0005666666666666666,5e-06,5.666666666666666,50.00000000000001,-3.821183320502123,-3.821183320502123,-3.9970443185809903,-9.38217012596776e-06,-9.38217012596776e-06,0.1758516159087406,-3.879803653195079,0.05861095052282955,3.8802463363641064,3.8810924739256243,4.00091078074959,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,919,482,502,503,0.0005499999999999999,5.4e-06,0.000575,5.1e-06,0.000575,5.4e-06,0.0005666666666666666,5.3e-06,5.666666666666666,53.0,-3.7084607309117614,-3.7084607309117614,-3.763541464544517,-3.0812439385471928e-06,-3.0812439385471928e-06,0.05507765238881727,-3.7268209754560133,0.01835716330031339,3.7268661860259145,3.726955307504458,3.7639444606872923,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,920,483,484,504,0.000575,3e-06,0.000575,3.075e-06,0.0006000000000000001,3e-06,0.0005833333333333334,3.0250000000000003e-06,5.833333333333334,30.250000000000004,-107.49558500531754,-137.58838629865122,-137.58838629865122,-30.09283390286161,-3.26095279654896e-05,-3.26095279654896e-05,-127.55745253420666,-10.030966373972513,127.95125627914777,128.9350273151749,137.58838629865508,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,921,484,485,505,0.000575,3.075e-06,0.000575,3.1500000000000003e-06,0.0006000000000000001,3.075e-06,0.0005833333333333334,3.1000000000000004e-06,5.833333333333334,31.000000000000004,-70.258103655647,-85.48012530130536,-85.48012530130536,-15.222076503122468,-5.4857464118264186e-05,-5.485746411826419e-05,-80.40611808608591,-5.074062072683568,80.56605942697605,80.94948224312382,85.48012530132297,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,922,484,504,505,0.000575,3.075e-06,0.0006000000000000001,3e-06,0.0006000000000000001,3.075e-06,0.0005916666666666667,3.05e-06,5.916666666666667,30.5,-85.48012530130536,-85.48012530130536,-107.33972779397459,-3.261454690073432e-05,-3.261454690073432e-05,21.85956987812234,-92.76665946552843,7.286501549676179,93.05238424256925,93.50106696406117,109.54295028956028,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,923,485,486,506,0.000575,3.1500000000000003e-06,0.000575,3.225e-06,0.0006000000000000001,3.1500000000000003e-06,0.0005833333333333334,3.1750000000000005e-06,5.833333333333334,31.750000000000004,-49.66431566858202,-58.39560852315174,-58.39560852315174,-8.73135473390066,-6.187933094576479e-05,-6.187933094576479e-05,-55.485177571628505,-2.9104928308541838,55.561460552019334,55.739070135373744,58.39560852318453,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,924,485,505,506,0.000575,3.1500000000000003e-06,0.0006000000000000001,3.075e-06,0.0006000000000000001,3.1500000000000003e-06,0.0005916666666666667,3.125e-06,5.916666666666667,31.25,-58.395608523151736,-58.39560852315174,-70.17709313691768,-5.487377565780951e-05,-5.487377565780951e-05,11.781429739990273,-62.32277006107372,3.927106664146319,62.44637567414981,62.65012670321045,71.1591630632763,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,925,486,487,507,0.000575,3.225e-06,0.000575,3.3e-06,0.0006000000000000001,3.225e-06,0.0005833333333333334,3.25e-06,5.833333333333334,32.5,-37.099294764508485,-42.560663809169085,-42.560663809169085,-5.461431834175454,-6.278951485239357e-05,-6.278951485239357e-05,-40.74020746094889,-1.820519137735053,40.780863084196916,40.873486579254774,42.5606638092154,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,926,486,506,507,0.000575,3.225e-06,0.0006000000000000001,3.1500000000000003e-06,0.0006000000000000001,3.225e-06,0.0005916666666666667,3.2e-06,5.916666666666667,32.0,-42.560663809169085,-42.560663809169085,-49.61695292273334,-6.189790100617023e-05,-6.189790100617023e-05,7.056227215663242,-44.91276018035717,2.3520344732870764,44.97430481043378,45.07917207302567,50.116188600648826,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,927,487,488,508,0.000575,3.3e-06,0.000575,3.3750000000000003e-06,0.0006000000000000001,3.3e-06,0.0005833333333333334,3.325e-06,5.833333333333334,33.25,-28.875689835222122,-32.51472174506722,-32.51472174506722,-3.639093003022578,-6.109317747637032e-05,-6.109317747637032e-05,-31.301711108452185,-1.2130717297925102,31.325208081329976,31.37784682526812,32.51472174512462,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,928,487,507,508,0.000575,3.3e-06,0.0006000000000000001,3.225e-06,0.0006000000000000001,3.3e-06,0.0005916666666666667,3.275e-06,5.916666666666667,32.75,-32.51472174506722,-32.51472174506722,-37.069247081424905,-6.28093396466102e-05,-6.28093396466102e-05,4.5544625270180354,-34.03289685718645,1.5181123027795806,34.0667394015885,34.125810498740414,37.34798800596547,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,929,488,489,509,0.000575,3.3750000000000003e-06,0.000575,3.45e-06,0.0006000000000000001,3.3750000000000003e-06,0.0005833333333333334,3.4e-06,5.833333333333334,34.0,-23.20283204914105,-25.747160529192094,-25.74716052919209,-2.5443867640049915,-5.8283953946522304e-05,-5.82839539465223e-05,-24.899051035841747,-0.8481677773042948,24.913492951890735,24.94541432750094,25.747160529258064,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,930,488,508,509,0.000575,3.3750000000000003e-06,0.0006000000000000001,3.3e-06,0.0006000000000000001,3.3750000000000003e-06,0.0005916666666666667,3.35e-06,5.916666666666667,33.5,-25.747160529192094,-25.747160529192094,-28.855447877508237,-6.11133786907303e-05,-6.11133786907303e-05,3.1082262349374545,-26.78325631196414,1.0360346693933578,26.80328686016982,26.838896916843243,29.02236969200048,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,931,489,490,510,0.000575,3.45e-06,0.000575,3.525e-06,0.0006000000000000001,3.45e-06,0.0005833333333333334,3.4749999999999998e-06,5.833333333333334,34.75,-19.126389822384688,-20.97386138218335,-20.97386138218335,-1.8475266062570606,-5.5046458398573e-05,-5.5046458398573e-05,-20.35803752891713,-0.6158788997246193,20.36735129681629,20.387712315615104,20.973861382255585,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,932,489,509,510,0.000575,3.45e-06,0.0006000000000000001,3.3750000000000003e-06,0.0006000000000000001,3.45e-06,0.0005916666666666667,3.4250000000000002e-06,5.916666666666667,34.25,-20.97386138218335,-20.97386138218335,-23.18855498296105,-5.8304782527787885e-05,-5.830478252778788e-05,2.214635295995172,-21.712092582442583,0.7381728954767054,21.724637247424287,21.747264215685433,23.294069882527516,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,933,490,491,511,0.000575,3.525e-06,0.000575,3.6000000000000003e-06,0.0006000000000000001,3.525e-06,0.0005833333333333334,3.5500000000000003e-06,5.833333333333334,35.5,-16.10007174042161,-17.48297079820358,-17.48297079820358,-1.3829507596689785,-5.170188700401255e-05,-5.170188700401255e-05,-17.022004445609593,-0.4610180544809955,17.028246327584945,17.041766654698023,17.48297079828003,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,934,490,510,511,0.000575,3.525e-06,0.0006000000000000001,3.45e-06,0.0006000000000000001,3.525e-06,0.0005916666666666667,3.5000000000000004e-06,5.916666666666667,35.00000000000001,-17.48297079820358,-17.48297079820358,-19.115948474737234,-5.506697329638577e-05,-5.506697329638577e-05,1.6329226095603555,-18.027296690381466,0.5442708252045876,18.035510990659716,18.050502354953228,19.185565468279066,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,935,491,492,512,0.000575,3.6000000000000003e-06,0.000575,3.6750000000000004e-06,0.0006000000000000001,3.6000000000000003e-06,0.0005833333333333334,3.625e-06,5.833333333333334,36.25,-13.792912182309367,-14.854191879374184,-14.854191879374183,-1.061328101134943,-4.840407012809116e-05,-4.840407012809116e-05,-14.500431980352579,-0.353808303091733,14.504747772097536,14.514022957320334,14.85419187945305,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,936,491,511,512,0.000575,3.6000000000000003e-06,0.0006000000000000001,3.525e-06,0.0006000000000000001,3.6000000000000003e-06,0.0005916666666666667,3.575e-06,5.916666666666667,35.75,-14.854191879374183,-14.854191879374184,-16.092208991968352,-5.1721178536359425e-05,-5.1721178536359425e-05,1.2379653914156334,-15.266864250238905,0.4126206496861869,15.272439223508803,15.282713509196396,16.13975676866073,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,937,492,493,513,0.000575,3.6750000000000004e-06,0.000575,3.7500000000000005e-06,0.0006000000000000001,3.6750000000000004e-06,0.0005833333333333334,3.7000000000000006e-06,5.833333333333334,37.00000000000001,-11.9949309668746,-12.826451569926121,-12.826451569926121,-0.83156582706154,-4.52240100203489e-05,-4.5224010020348896e-05,-12.549278035575613,-0.2772187583605269,12.552339600814163,12.558874767937395,12.826451570005847,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,938,492,512,513,0.000575,3.6750000000000004e-06,0.0006000000000000001,3.6000000000000003e-06,0.0006000000000000001,3.6750000000000004e-06,0.0005916666666666667,3.6500000000000006e-06,5.916666666666667,36.50000000000001,-12.826451569926121,-12.826451569926121,-13.786847156513934,-4.842257745180604e-05,-4.842257745180605e-05,0.9603471640103607,-13.146583432122059,0.3200834396184857,13.150479434076319,13.157719053527996,13.820254020548939,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,939,493,494,514,0.000575,3.7500000000000005e-06,0.000575,3.825000000000001e-06,0.0006000000000000001,3.7500000000000005e-06,0.0005833333333333334,3.7750000000000003e-06,5.833333333333334,37.75,-10.567709420334769,-11.230667663243837,-11.230667663243835,-0.6630004346038852,-4.219169481887295e-05,-4.219169481887295e-05,-11.009681582274148,-0.22102827266450767,11.011900019541752,11.016607363824404,11.230667663323091,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,940,493,513,514,0.000575,3.7500000000000005e-06,0.0006000000000000001,3.6750000000000004e-06,0.0006000000000000001,3.7500000000000005e-06,0.0005916666666666667,3.7250000000000003e-06,5.916666666666667,37.25,-11.230667663243835,-11.230667663243837,-11.990157934306884,-4.5242219344783634e-05,-4.5242219344783634e-05,0.7594450288437047,-11.483831086931518,0.25311818146833837,11.486620270861424,11.491840148110734,12.014185117662278,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,941,494,495,515,0.000575,3.825000000000001e-06,0.000575,3.9e-06,0.0006000000000000001,3.825000000000001e-06,0.0005833333333333334,3.85e-06,5.833333333333334,38.50000000000001,-9.41701107982516,-9.953441206119107,-9.953441206119107,-0.5364694407037683,-3.931440982185492e-05,-3.9314409821854915e-05,-9.774631164021125,-0.178849356507804,9.776267257239658,9.779720647575852,9.95344120619675,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,942,494,514,515,0.000575,3.825000000000001e-06,0.0006000000000000001,3.7500000000000005e-06,0.0006000000000000001,3.825000000000001e-06,0.0005916666666666667,3.800000000000001e-06,5.916666666666667,38.00000000000001,-9.953441206119107,-9.953441206119107,-10.563889201670042,-4.220857883071962e-05,-4.220857883071962e-05,0.6104057869721039,-10.156923871302752,0.20344045660481416,10.158961095841605,10.16279741425788,10.581509830356438,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,943,495,496,516,0.000575,3.9e-06,0.000575,3.975e-06,0.0006000000000000001,3.9e-06,0.0005833333333333334,3.925e-06,5.833333333333334,39.25,-8.476887768063847,-8.916428566248525,-8.916428566248525,-0.4395773868107676,-3.6588626090449514e-05,-3.6588626090449514e-05,-8.769914966853632,-0.14655018802098282,8.771139349220961,8.773711536250621,8.916428566323596,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,944,495,515,516,0.000575,3.9e-06,0.0006000000000000001,3.825000000000001e-06,0.0006000000000000001,3.9e-06,0.0005916666666666667,3.875e-06,5.916666666666667,38.75,-8.916428566248525,-8.916428566248525,-9.413909347150744,-3.933013320492625e-05,-3.933013320492625e-05,0.4974414507690117,-9.082255493215932,0.1657875968342006,9.08376851154382,9.086633332817936,9.427042865783275,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,945,496,497,517,0.000575,3.975e-06,0.000575,4.05e-06,0.0006000000000000001,3.975e-06,0.0005833333333333334,4e-06,5.833333333333334,40.0,-7.70007821536845,-8.064107930725578,-8.064107930725578,-0.36406372146656146,-3.400610943402223e-05,-3.400610943402223e-05,-7.942764692273202,-0.12137724456180983,7.943692050446016,7.945631944647534,8.06410793079728,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,946,496,516,517,0.000575,3.975e-06,0.0006000000000000001,3.9e-06,0.0006000000000000001,3.975e-06,0.0005916666666666667,3.95e-06,5.916666666666667,39.5,-8.064107930725578,-8.064107930725578,-8.47433845414402,-3.66036201594931e-05,-3.66036201594931e-05,0.4101939197982832,-8.200851438531727,0.13670690418598805,8.201990800684918,8.204158690072243,8.484260208599423,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,947,497,498,518,0.000575,4.05e-06,0.000575,4.125e-06,0.0006000000000000001,4.05e-06,0.0005833333333333334,4.075e-06,5.833333333333334,40.75,-7.052005519165287,-7.356252401673512,-7.356252401673511,-0.3042784381068406,-3.155559861661728e-05,-3.155559861661728e-05,-7.254836774170769,-0.10144718310135793,7.255546027062314,7.257023913638748,7.356252401741193,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,948,497,517,518,0.000575,4.05e-06,0.0006000000000000001,3.975e-06,0.0006000000000000001,4.05e-06,0.0005916666666666667,4.0250000000000004e-06,5.916666666666667,40.25000000000001,-7.356252401673511,-7.356252401673512,-7.697961000467264,-3.401986445342728e-05,-3.401986445342728e-05,0.3416745789292981,-7.470155267938096,0.11386884640013041,7.471023078620744,7.472681566366347,7.7055398955946925,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,949,498,499,519,0.000575,4.125e-06,0.000575,4.2000000000000004e-06,0.0006000000000000001,4.125e-06,0.0005833333333333334,4.15e-06,5.833333333333334,41.5,-6.50691073689172,-6.7631489509995815,-6.763148950999581,-0.25626744001476276,-2.922590690209937e-05,-2.9225906902099366e-05,-6.6777362129636275,-0.08544196394285565,6.678282807663076,6.679417695893787,6.763148951062729,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,950,498,518,519,0.000575,4.125e-06,0.0006000000000000001,4.05e-06,0.0006000000000000001,4.125e-06,0.0005916666666666667,4.1000000000000006e-06,5.916666666666667,41.00000000000001,-6.763148950999581,-6.7631489509995815,-7.050231530817586,-3.1568690979728296e-05,-3.1568690979728296e-05,0.28705101112702575,-6.8588431442722495,0.09566262458168877,6.859510231457659,6.860790223708424,7.056072768978756,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,951,499,500,520,0.000575,4.2000000000000004e-06,0.000575,4.5e-06,0.0006000000000000001,4.2000000000000004e-06,0.0005833333333333334,4.3e-06,5.833333333333334,43.0,-5.543926219017361,-6.262475659399951,-6.262475659399951,-0.7185731153000594,-2.3674917468926248e-05,-2.3674917468926248e-05,-6.02295917927242,-0.23954015504499906,6.027720693683549,6.038417438834948,6.262475659444702,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,952,499,519,520,0.000575,4.2000000000000004e-06,0.0006000000000000001,4.125e-06,0.0006000000000000001,4.2000000000000004e-06,0.0005916666666666667,4.175000000000001e-06,5.916666666666667,41.75000000000001,-6.262475659399951,-6.262475659399951,-6.505413209635895,-2.9238309161614238e-05,-2.923830916161424e-05,0.24290831192678283,-6.343454842811933,0.08094994510281987,6.343971330042902,6.344965991956347,6.509946656932629,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,953,500,501,521,0.000575,4.5e-06,0.000575,4.8e-06,0.0006000000000000001,4.5e-06,0.0005833333333333334,4.6e-06,5.833333333333334,46.0,-4.538220426224935,-4.917644086905077,-4.917644086905076,-0.37943978232944797,-1.6121649306654352e-05,-1.6121649306654352e-05,-4.7911695333450295,-0.12649067520935375,4.792838969563712,4.796447806686853,4.917644086931503,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,954,500,520,521,0.000575,4.5e-06,0.0006000000000000001,4.2000000000000004e-06,0.0006000000000000001,4.5e-06,0.0005916666666666667,4.4e-06,5.916666666666667,44.0,-4.917644086905076,-4.917644086905077,-5.527979599699455,-2.3684935734199878e-05,-2.3684935734199878e-05,0.6103118278586447,-5.121089257836537,0.20342148599572543,5.1251278508631835,5.132285402195098,5.561568032661068,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,955,501,502,522,0.000575,4.8e-06,0.000575,5.1e-06,0.0006000000000000001,4.8e-06,0.0005833333333333334,4.9e-06,5.833333333333334,49.0,-4.001945950267058,-4.18930883284068,-4.18930883284068,-0.1873722647437477,-9.38217012596776e-06,-9.38217012596776e-06,-4.126854538649472,-0.062463676361333216,4.127327233699349,4.128315875486246,4.189308832851186,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,956,501,521,522,0.000575,4.8e-06,0.0006000000000000001,4.5e-06,0.0006000000000000001,4.8e-06,0.0005916666666666667,4.7e-06,5.916666666666667,47.0,-4.18930883284068,-4.18930883284068,-4.5295840398956075,-1.6128607197741653e-05,-1.6128607197741653e-05,0.3402590784477315,-4.302733901858989,0.113408940411112,4.304228225590721,4.3069879117419845,4.542346069482499,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,957,502,503,523,0.000575,5.1e-06,0.000575,5.4e-06,0.0006000000000000001,5.1e-06,0.0005833333333333334,5.2e-06,5.833333333333334,52.0,-3.765397419436504,-3.8217083980041937,-3.8217083980041937,-0.056314059811628424,-3.0812439385471928e-06,-3.0812439385471928e-06,-3.802938071814964,-0.018773407433168507,3.8029844094981993,3.803078433096317,3.821708398005436,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,958,502,522,523,0.000575,5.1e-06,0.0006000000000000001,4.8e-06,0.0006000000000000001,5.1e-06,0.0005916666666666667,5e-06,5.916666666666667,50.00000000000001,-3.8217083980041933,-3.8217083980041937,-3.997587051878511,-9.386239188506981e-06,-9.386239188506981e-06,0.17586926763512914,-3.8803346159622993,0.05861683171891738,3.8807773273915176,3.8816235204776213,4.001453765401425,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,959,503,523,524,0.000575,5.4e-06,0.0006000000000000001,5.1e-06,0.0006000000000000001,5.4e-06,0.0005916666666666667,5.3e-06,5.916666666666667,53.0,-3.7089742688943126,-3.7089742688943126,-3.7640606511226844,-3.082555037353796e-06,-3.0825550373537957e-06,0.055083299673334515,-3.7273363963037696,0.018359044854419936,3.727381609889003,3.7274707373685447,3.7644636743144475,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,channel,960,504,505,525,0.0006000000000000001,3e-06,0.0006000000000000001,3.075e-06,0.000625,3e-06,0.0006083333333333334,3.0250000000000003e-06,6.083333333333335,30.250000000000004,-107.48271219076027,-137.56664346077326,-137.56664346077326,-30.083963884559868,-3.261454690073432e-05,-3.261454690073432e-05,-127.53866637076892,-10.028009704551224,127.93229615022501,128.91560298825354,137.56664346077713,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
