state_id,state_label,mesh_level,stage_id,vgs_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1437,754,755,775,0.0008750000000000001,5.1e-06,0.0008750000000000001,5.4e-06,0.0009000000000000001,5.1e-06,0.0008833333333333335,5.2e-06,8.833333333333336,52.0,-2.6955042083431113,-2.7130163057904744,-2.7130163057904744,-0.01751942062797764,-7.32318061445138e-06,-7.32318061445138e-06,-2.707178939974687,-0.00584468899640218,2.707185249190002,2.7071979176835312,2.713016305800358,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1438,754,774,775,0.0008750000000000001,5.1e-06,0.0009000000000000001,4.8e-06,0.0009000000000000001,5.1e-06,0.0008916666666666668,5e-06,8.916666666666668,50.00000000000001,-2.7130163057904744,-2.7130163057904744,-2.7663952032287886,-2.178532229082067e-05,-2.178532229082067e-05,0.05335711211602367,-2.7308092716032455,0.017771180490480674,2.730867095398506,2.7309807774465304,2.766909720583708,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1439,755,775,776,0.0008750000000000001,5.4e-06,0.0009000000000000001,5.1e-06,0.0009000000000000001,5.4e-06,0.0008916666666666668,5.3e-06,8.916666666666668,53.0,-2.6777897775266397,-2.67778977752664,-2.695086502633765,-7.336622930664424e-06,-7.336622930664424e-06,0.017289388484194694,-2.683555352562349,0.005758238412777789,2.6835615304247544,2.683573838053556,2.6951419590872865,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1440,756,757,777,0.0009000000000000001,3e-06,0.0009000000000000001,3.075e-06,0.0009249999999999999,3e-06,0.0009083333333333334,3.0250000000000003e-06,9.083333333333334,30.250000000000004,-7.199966847350471,-7.4872960590586795,-7.4872960590586795,-0.2873378179313385,-8.606223131918953e-06,-8.606223131918953e-06,-7.3915196551559434,-0.09578501012586745,7.392140257105614,7.393430084649075,7.487296059063626,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1441,757,758,778,0.0009000000000000001,3.075e-06,0.0009000000000000001,3.1500000000000003e-06,0.0009249999999999999,3.075e-06,0.0009083333333333334,3.1000000000000004e-06,9.083333333333334,31.000000000000004,-6.677031393556103,-6.926505346220407,-6.926505346220407,-0.24949618468886264,-2.223202455963157e-05,-2.223202455963157e-05,-6.843347361998973,-0.08318021624599396,6.843852867015262,6.844900612991375,6.926505346256086,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1442,757,777,778,0.0009000000000000001,3.075e-06,0.0009249999999999999,3e-06,0.0009249999999999999,3.075e-06,0.0009166666666666666,3.05e-06,9.166666666666666,30.5,-6.926505346220407,-6.926505346220407,-7.198289507161263,-8.582469452456074e-06,-8.582469452456074e-06,0.27177557847140504,-7.017100066534025,0.0905861378441667,7.017684745848971,7.018809631508261,7.203418202073333,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1443,758,759,779,0.0009000000000000001,3.1500000000000003e-06,0.0009000000000000001,3.225e-06,0.0009249999999999999,3.1500000000000003e-06,0.0009083333333333334,3.1750000000000005e-06,9.083333333333334,31.750000000000004,-6.220972325460212,-6.438830760316243,-6.438830760316243,-0.2178913911238046,-3.295626777264433e-05,-3.295626777264433e-05,-6.3662112820309,-0.07265243455311662,6.366625830351899,6.36748284393783,6.4388307604005846,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1444,758,778,779,0.0009000000000000001,3.1500000000000003e-06,0.0009249999999999999,3.075e-06,0.0009249999999999999,3.1500000000000003e-06,0.0009166666666666666,3.125e-06,9.166666666666666,31.25,-6.438830760316243,-6.438830760316243,-6.67557274555469,-2.2169456473928505e-05,-2.21694564739285e-05,0.2367198157819739,-6.517744755395725,0.07889182562300869,6.518222197550388,6.519143353679458,6.679768540329555,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1445,759,760,780,0.0009000000000000001,3.225e-06,0.0009000000000000001,3.3e-06,0.0009249999999999999,3.225e-06,0.0009083333333333334,3.25e-06,9.083333333333334,32.5,-5.821102135390206,-6.012337661578496,-6.012337661578496,-0.1912768412358847,-4.131504759439073e-05,-4.131504759439072e-05,-5.948592486182399,-0.06378649044369115,5.9489344661904635,5.949639738112247,6.012337661720448,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1446,759,779,780,0.0009000000000000001,3.225e-06,0.0009249999999999999,3.1500000000000003e-06,0.0009249999999999999,3.225e-06,0.0009166666666666666,3.2e-06,9.166666666666666,32.0,-6.012337661578496,-6.012337661578496,-6.219696672838431,-3.286179023770572e-05,-3.286179023770572e-05,0.20732614946969738,-6.081457331998474,0.06908680862974066,6.081849740666456,6.08260884047774,6.223151198096619,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1447,760,761,781,0.0009000000000000001,3.3e-06,0.0009000000000000001,3.3750000000000003e-06,0.0009249999999999999,3.3e-06,0.0009083333333333334,3.325e-06,9.083333333333334,33.25,-5.468810861147265,-5.637456098493865,-5.637456098493865,-0.16869296985574392,-4.7732509145046114e-05,-4.7732509145046114e-05,-5.581241019378332,-0.056262811624678,5.581524596412991,5.582108074306281,5.637456098695941,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1448,760,780,781,0.0009000000000000001,3.3e-06,0.0009249999999999999,3.225e-06,0.0009249999999999999,3.3e-06,0.0009166666666666666,3.275e-06,9.166666666666666,32.75,-5.637456098493865,-5.637456098493865,-5.8199808541824405,-4.1194336320190575e-05,-4.1194336320190575e-05,0.18248356135225638,-5.69829768372339,0.06080039089320533,5.69862204220109,5.699251068108076,5.822841007035481,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1449,761,762,782,0.0009000000000000001,3.3750000000000003e-06,0.0009000000000000001,3.45e-06,0.0009249999999999999,3.3750000000000003e-06,0.0009083333333333334,3.4e-06,9.083333333333334,34.0,-5.157100473942934,-5.306440857160484,-5.306440857160484,-0.14939293052655198,-5.254730900129095e-05,-5.254730900129095e-05,-5.256660729421301,-0.04983267504818486,5.256896928772957,5.257381857276797,5.30644085742066,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1450,761,781,782,0.0009000000000000001,3.3750000000000003e-06,0.0009249999999999999,3.3e-06,0.0009249999999999999,3.3750000000000003e-06,0.0009166666666666666,3.35e-06,9.166666666666666,33.5,-5.306440857160484,-5.306440857160484,-5.467820785225687,-4.759072814542606e-05,-4.759072814542606e-05,0.16133233733705782,-5.360234166515551,0.05374571862692232,5.3605036071391075,5.361027366898322,5.470200385947181,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1451,762,763,783,0.0009000000000000001,3.45e-06,0.0009000000000000001,3.525e-06,0.0009249999999999999,3.45e-06,0.0009083333333333334,3.4749999999999998e-06,9.083333333333334,34.75,-4.880236764303168,-5.012970212087847,-5.012970212087847,-0.13278947892484355,-5.603114016471931e-05,-5.603114016471931e-05,-4.968725729492954,-0.04430051373505767,4.968923214383825,4.9693278105723815,5.012970212400983,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1452,762,782,783,0.0009000000000000001,3.45e-06,0.0009249999999999999,3.3750000000000003e-06,0.0009249999999999999,3.45e-06,0.0009166666666666666,3.4250000000000002e-06,9.166666666666666,34.25,-5.012970212087847,-5.012970212087847,-5.156222694867172,-5.2388051912307075e-05,-5.2388051912307075e-05,0.1432000947274118,-5.060721039680955,0.04769843954119573,5.060945818975358,5.061383744448663,5.158210808622814,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1453,763,764,784,0.0009000000000000001,3.525e-06,0.0009000000000000001,3.6000000000000003e-06,0.0009249999999999999,3.525e-06,0.0009083333333333334,3.5500000000000003e-06,9.083333333333334,35.5,-4.633486026542065,-4.751844110004534,-4.751844110004534,-0.11841648801495876,-5.840455249073127e-05,-5.840455249073128e-05,-4.712391415517044,-0.039511099039980076,4.712557053234059,4.712895722004018,4.751844110363456,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1454,763,783,784,0.0009000000000000001,3.525e-06,0.0009249999999999999,3.45e-06,0.0009249999999999999,3.525e-06,0.0009166666666666666,3.5000000000000004e-06,9.166666666666666,35.00000000000001,-4.751844110004534,-4.751844110004534,-4.8794557285855875,-5.58583123453589e-05,-5.58583123453589e-05,0.12755576026870916,-4.794381316198218,0.042481347881339476,4.794569518739756,4.7949369690053585,4.8811226863503885,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1455,764,765,785,0.0009000000000000001,3.6000000000000003e-06,0.0009000000000000001,3.6750000000000004e-06,0.0009249999999999999,3.6000000000000003e-06,0.0009083333333333334,3.625e-06,9.083333333333334,36.25,-4.412913736691774,-4.518754598068567,-4.518754598068567,-0.10590070838205572,-5.9847005262931175e-05,-5.9847005262931175e-05,-4.483474310942969,-0.035340134130860526,4.483613589724913,4.483897816193399,4.518754598464877,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1456,764,784,785,0.0009000000000000001,3.6000000000000003e-06,0.0009249999999999999,3.525e-06,0.0009249999999999999,3.6000000000000003e-06,0.0009166666666666666,3.575e-06,9.166666666666666,35.75,-4.518754598068567,-4.518754598068567,-4.632788848988995,-5.8221245683525936e-05,-5.8221245683525936e-05,0.11397602967474597,-4.556766015042043,0.037953195727792974,4.5569240679331156,4.557233284961085,4.634190657995978,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1457,765,766,786,0.0009000000000000001,3.6750000000000004e-06,0.0009000000000000001,3.7500000000000005e-06,0.0009249999999999999,3.6750000000000004e-06,0.0009083333333333334,3.7000000000000006e-06,9.083333333333334,37.00000000000001,-4.215229095174411,-4.3101093958737815,-4.3101093958737815,-0.09494080661142867,-6.0505912059438313e-05,-6.050591205943833e-05,-4.2784826289739915,-0.03168727281184918,4.278599968411449,4.2788389805443385,4.3101093962984764,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1458,765,785,786,0.0009000000000000001,3.6750000000000004e-06,0.0009249999999999999,3.6000000000000003e-06,0.0009249999999999999,3.6750000000000004e-06,0.0009166666666666666,3.6500000000000006e-06,9.166666666666666,36.50000000000001,-4.3101093958737815,-4.3101093958737815,-4.41228967270358,-5.9655814218192e-05,-5.9655814218192005e-05,0.1021206210155814,-4.344169488150381,0.03400043646238168,4.3443025414278384,4.34456335894803,4.4134712842708375,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1459,766,767,787,0.0009000000000000001,3.7500000000000005e-06,0.0009000000000000001,3.825000000000001e-06,0.0009249999999999999,3.7500000000000005e-06,0.0009083333333333334,3.7750000000000003e-06,9.083333333333334,37.75,-4.037663878812455,-4.122895011191702,-4.122895011191702,-0.08529163523975382,-6.050286050759911e-05,-6.050286050759911e-05,-4.094484633731953,-0.02847088032025634,4.094583618256354,4.094784884036726,4.122895011635638,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1460,766,786,787,0.0009000000000000001,3.7500000000000005e-06,0.0009249999999999999,3.6750000000000004e-06,0.0009249999999999999,3.7500000000000005e-06,0.0009166666666666666,3.7250000000000003e-06,9.166666666666666,37.25,-4.122895011191702,-4.122895011191702,-4.214669131322206,-6.030934036322293e-05,-6.030934036322293e-05,0.0917138107901416,-4.153486384568537,0.030531064036471715,4.15359859551539,4.153818970383532,4.215666887884992,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1461,767,768,788,0.0009000000000000001,3.825000000000001e-06,0.0009000000000000001,3.9e-06,0.0009249999999999999,3.825000000000001e-06,0.0009083333333333334,3.85e-06,9.083333333333334,38.50000000000001,-3.8778772234662107,-3.954569594762801,-3.9545695947628006,-0.07675230978763278,-5.993849104193943e-05,-5.993849104193943e-05,-3.929005470997271,-0.02562406225657222,3.9290890272037635,3.929258631294102,3.954569595217038,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1462,767,787,788,0.0009000000000000001,3.825000000000001e-06,0.0009249999999999999,3.7500000000000005e-06,0.0009249999999999999,3.825000000000001e-06,0.0009166666666666666,3.800000000000001e-06,9.166666666666666,38.00000000000001,-3.9545695947628015,-3.954569594762801,-4.037160412362772,-6.0302945141829085e-05,-6.0302945141829085e-05,0.08253051465482959,-3.9820998672961245,0.027469969588181976,3.9821946150770917,3.982381029512062,4.038003898091028,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1463,768,769,789,0.0009000000000000001,3.9e-06,0.0009000000000000001,3.975e-06,0.0009249999999999999,3.9e-06,0.0009083333333333334,3.925e-06,9.083333333333334,39.25,-3.733880193909115,-3.802978383582521,-3.8029783835825204,-0.06915708663637758,-5.889696297232051e-05,-5.889696297232051e-05,-3.779945653691385,-0.02309162685410741,3.7800161862207893,3.7801591179293745,3.802978384038591,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1464,768,788,789,0.0009000000000000001,3.9e-06,0.0009249999999999999,3.825000000000001e-06,0.0009249999999999999,3.9e-06,0.0009166666666666666,3.875e-06,9.166666666666666,38.75,-3.8029783835825213,-3.802978383582521,-3.877423809471426,-5.973741504739407e-05,-5.973741504739406e-05,0.07438568847385765,-3.8277935255454896,0.024755404547920953,3.8278735747490797,3.8280313436253457,3.8781372627726363,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1465,769,770,790,0.0009000000000000001,3.975e-06,0.0009000000000000001,4.05e-06,0.0009249999999999999,3.975e-06,0.0009083333333333334,4e-06,9.083333333333334,40.0,-3.6039755895142664,-3.666286461474332,-3.6662864614743316,-0.06236832040833285,-5.744844826739535e-05,-5.744844826739535e-05,-3.645516170820977,-0.02082773910162255,3.645575667358082,3.6456960426781535,3.666286461924423,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1466,769,789,790,0.0009000000000000001,3.975e-06,0.0009249999999999999,3.9e-06,0.0009249999999999999,3.975e-06,0.0009166666666666666,3.95e-06,9.166666666666666,39.5,-3.6662864614743316,-3.666286461474332,-3.733471344090278,-5.869630652939325e-05,-5.869630652939326e-05,0.06712618630941669,-3.688681422346314,0.022336264565452634,3.6887490486989707,3.6888825563311585,3.734074745105099,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1467,770,771,791,0.0009000000000000001,4.05e-06,0.0009000000000000001,4.125e-06,0.0009249999999999999,4.05e-06,0.0009083333333333334,4.075e-06,9.083333333333334,40.75,-3.486709580973993,-3.5429249120563724,-3.542924912056373,-0.05627098325176174,-5.565216938279011e-05,-5.565216938279011e-05,-3.5241864683622466,-0.018794095863509105,3.5242365814211296,3.524337815615079,3.542924912493464,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1468,770,790,791,0.0009000000000000001,4.05e-06,0.0009249999999999999,3.975e-06,0.0009249999999999999,4.05e-06,0.0009166666666666666,4.0250000000000004e-06,9.166666666666666,40.25000000000001,-3.542924912056373,-3.5429249120563724,-3.603606611205345,-5.724991702986078e-05,-5.724991702986078e-05,0.06062444923194315,-3.5631521451060304,0.02016998313262781,3.563209232895716,3.5633221169747524,3.604116525886413,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1469,771,772,792,0.0009000000000000001,4.125e-06,0.0009000000000000001,4.2000000000000004e-06,0.0009249999999999999,4.125e-06,0.0009083333333333334,4.15e-06,9.083333333333334,41.5,-3.3808326078870454,-3.4315474142063724,-3.4315474142063724,-0.050768364493350315,-5.355817402326781e-05,-5.355817402326781e-05,-3.4146424787665968,-0.01695849361379895,3.414684589871067,3.414769532636697,3.431547414624329,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1470,771,791,792,0.0009000000000000001,4.125e-06,0.0009249999999999999,4.05e-06,0.0009249999999999999,4.125e-06,0.0009166666666666666,4.1000000000000006e-06,9.166666666666666,41.00000000000001,-3.4315474142063724,-3.4315474142063724,-3.48637644729674,-5.5457257758222557e-05,-5.545725775822256e-05,0.0547735758326097,-3.449823758569828,0.01822088710569775,3.44987187673974,3.449967172311736,3.4868066876262196,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1471,772,773,793,0.0009000000000000001,4.2000000000000004e-06,0.0009000000000000001,4.5e-06,0.0009249999999999999,4.2000000000000004e-06,0.0009083333333333334,4.3e-06,9.083333333333334,43.0,-3.1725261909066553,-3.330995043485912,-3.330995043485912,-0.1585165370531713,-4.768447391568509e-05,-4.768447391568508e-05,-3.2781720926261593,-0.052870635333667565,3.278598415932265,3.279491326990781,3.330995043827223,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1472,772,792,793,0.0009000000000000001,4.2000000000000004e-06,0.0009249999999999999,4.125e-06,0.0009249999999999999,4.2000000000000004e-06,0.0009166666666666666,4.175000000000001e-06,9.166666666666666,41.75000000000001,-3.330995043485912,-3.330995043485912,-3.380531852470991,-5.3368126942870544e-05,-5.336812694287055e-05,0.04948344085813651,-3.3475073131476045,0.016458901534750256,3.3475477751656397,3.3476280281543276,3.380893996636113,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1473,773,774,794,0.0009000000000000001,4.5e-06,0.0009000000000000001,4.8e-06,0.0009249999999999999,4.5e-06,0.0009083333333333334,4.6e-06,9.083333333333334,46.0,-2.921183430159868,-3.020918223670129,-3.020918223670129,-0.09977028273221471,-3.548922195339957e-05,-3.548922195339957e-05,-2.9876732925000424,-0.0332804203920405,2.987858646104182,2.9882410538665614,3.02091822387859,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1474,773,793,794,0.0009000000000000001,4.5e-06,0.0009249999999999999,4.2000000000000004e-06,0.0009249999999999999,4.5e-06,0.0009166666666666666,4.4e-06,9.166666666666666,44.0,-3.020918223670129,-3.020918223670129,-3.1688493885994524,-4.75097154726988e-05,-4.75097154726988e-05,0.14788365521385025,-3.0702286119799034,0.04926287859430162,3.0706238064972142,3.07137822408762,3.1722982241754214,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1475,774,775,795,0.0009000000000000001,4.8e-06,0.0009000000000000001,5.1e-06,0.0009249999999999999,4.8e-06,0.0009083333333333334,4.9e-06,9.083333333333334,49.0,-2.768869529297791,-2.823847058675637,-2.823847058675637,-0.054999314700137095,-2.178532229082067e-05,-2.178532229082067e-05,-2.8055212155496885,-0.01834762844823958,2.8055812100826945,2.805703277049209,2.8238470587596716,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1476,774,794,795,0.0009000000000000001,4.8e-06,0.0009249999999999999,4.5e-06,0.0009249999999999999,4.8e-06,0.0009166666666666666,4.7e-06,9.166666666666666,47.0,-2.823847058675637,-2.823847058675637,-2.918846616328209,-3.535441330371347e-05,-3.535441330371347e-05,0.0949642032392689,-2.855513577893161,0.03163116480422049,2.8556887652752136,2.8560283826803246,2.9203910302470635,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1477,775,776,796,0.0009000000000000001,5.1e-06,0.0009000000000000001,5.4e-06,0.0009249999999999999,5.1e-06,0.0009083333333333334,5.2e-06,9.083333333333334,52.0,-2.6967175926598568,-2.7142203645820646,-2.714220364582065,-0.017510108545138795,-7.336622930664424e-06,-7.336622930664424e-06,-2.7083861072746624,-0.0058415939303333745,2.7083924070005154,2.708405056284962,2.7142203645919807,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1478,775,795,796,0.0009000000000000001,5.1e-06,0.0009249999999999999,4.8e-06,0.0009249999999999999,5.1e-06,0.0009166666666666666,5e-06,9.166666666666666,50.00000000000001,-2.714220364582065,-2.7142203645820646,-2.7675696070194764,-2.1700611339197868e-05,-2.1700611339197868e-05,0.053327541826072196,-2.7320034453945357,0.017761380201131268,2.7320611801850747,2.732174688528621,2.7680833362482336,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1479,776,796,797,0.0009000000000000001,5.4e-06,0.0009249999999999999,5.1e-06,0.0009249999999999999,5.4e-06,0.0009166666666666666,5.3e-06,9.166666666666666,53.0,-2.6790125470094965,-2.6790125470094965,-2.696300108314859,-7.307767361387476e-06,-7.3077673613874755e-06,0.017280253538001257,-2.684775067444617,0.0057552126677594935,2.6847812360125545,2.6847935250959467,2.6963554812489128,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1480,777,778,798,0.0009249999999999999,3e-06,0.0009249999999999999,3.075e-06,0.00095,3e-06,0.0009333333333333333,3.0250000000000003e-06,9.333333333333334,30.250000000000004,-7.194866398533698,-7.481574455965072,-7.481574455965073,-0.28671663990082596,-8.582469452456074e-06,-8.582469452456074e-06,-7.386005103487947,-0.09557793494657696,7.386623486438079,7.387908632485391,7.481574455969995,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1481,778,779,799,0.0009249999999999999,3.075e-06,0.0009249999999999999,3.1500000000000003e-06,0.00095,3.075e-06,0.0009333333333333333,3.1000000000000004e-06,9.333333333333334,31.000000000000004,-6.673004066874082,-6.92197631657539,-6.92197631657539,-0.2489944191577823,-2.2169456473928505e-05,-2.2169456473928505e-05,-6.838985566674954,-0.08301291935691006,6.839489361492458,6.840533511595951,6.921976316610891,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1482,778,798,799,0.0009249999999999999,3.075e-06,0.00095,3e-06,0.00095,3.075e-06,0.0009416666666666666,3.05e-06,9.416666666666666,30.5,-6.92197631657539,-6.92197631657539,-7.193192587558968,4.080692353233804e-06,4.080692353233804e-06,0.27122035167593156,-7.012381740236582,0.090409504353546,7.012964533582134,7.01408553522623,7.198303972525507,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1483,779,780,800,0.0009249999999999999,3.1500000000000003e-06,0.0009249999999999999,3.225e-06,0.00095,3.1500000000000003e-06,0.0009333333333333333,3.1750000000000005e-06,9.333333333333334,31.750000000000004,-6.217816537782035,-6.435266660597594,-6.435266660597596,-0.21748298460579765,-3.286179023770572e-05,-3.286179023770572e-05,-6.362783286325741,-0.07251623606209102,6.36319650437096,6.364050729987379,6.4352666606815,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,1484,779,799,800,0.0009249999999999999,3.1500000000000003e-06,0.00095,3.075e-06,0.00095,3.1500000000000003e-06,0.0009416666666666666,3.125e-06,9.416666666666666,31.25,-6.435266660597594,-6.435266660597594,-6.671548208157728,1.0272066555287405e-05,1.0272066555287405e-05,0.23629181962668802,-6.5140271764509725,0.07877078791993286,6.514503426399541,6.515421563572244,6.675731369505148,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
