state_id,state_label,mesh_level,stage_id,vgs_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,37,19,21,51,2.5e-05,3.6750000000000004e-06,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,3.3333333333333335e-05,3.7000000000000006e-06,0.33333333333333337,37.00000000000001,-4.597554962482924e-09,-4.5706885957697595e-09,-4.5706885957697595e-09,2.8205972239969244e-11,1.339605526805252e-12,1.339605526805252e-12,-4.5796440513408144e-09,1.0295061097859917e-11,4.579655622998777e-09,4.579673022521259e-09,4.597641483404438e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,38,19,50,51,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,5e-05,3.6750000000000004e-06,4.1666666666666665e-05,3.6500000000000006e-06,0.41666666666666663,36.50000000000001,-4.5706885957697595e-09,-4.5706885957697595e-09,-4.548325524100189e-09,1.8779851326664074e-12,1.8779851326664074e-12,-2.0485086536904113e-11,-4.563234238546569e-09,-5.576372090523766e-12,4.563237645769654e-09,4.563249872717306e-09,4.570688981579024e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,39,20,21,22,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,8.333333333333334e-06,3.7750000000000003e-06,0.08333333333333334,37.75,-4.600369083123701e-09,-4.600168819699038e-09,-4.600168819699038e-09,2.0026342466166907e-13,0.0,0.0,-4.600235574173925e-09,6.675447488722302e-14,4.600235574658266e-09,4.6002355756269045e-09,4.600369087482638e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,40,21,22,23,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,1.6666666666666667e-05,3.800000000000001e-06,0.16666666666666669,38.00000000000001,-4.652073786898043e-09,-4.652073786898043e-09,-4.6005201533489145e-09,1.3971552359791753e-12,1.3971552359791753e-12,-5.01564783131499e-11,-4.634889242381667e-09,-1.5787389280397183e-11,4.634916129856676e-09,4.6349805167848556e-09,4.652073996701541e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,41,21,23,52,2.5e-05,3.7500000000000005e-06,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,3.3333333333333335e-05,3.7750000000000003e-06,0.33333333333333337,37.75,-4.645277211259353e-09,-4.6193519988239944e-09,-4.619351998823995e-09,2.7322367671336003e-11,1.3971552359791753e-12,1.3971552359791753e-12,-4.627993736302448e-09,1.0038892714431452e-11,4.6280046243085824e-09,4.628020660828193e-09,4.645357562257252e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,42,21,51,52,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,5e-05,3.7500000000000005e-06,4.1666666666666665e-05,3.7250000000000003e-06,0.41666666666666663,37.25,-4.619351998823995e-09,-4.6193519988239944e-09,-4.597698588443455e-09,1.9840624436445304e-12,1.9840624436445304e-12,-1.9669347936896588e-11,-4.612134195363815e-09,-5.2337410165358425e-12,4.6121371649257405e-09,4.612148503884068e-09,4.619352424912287e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,43,22,23,24,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,0.0,3.9e-06,8.333333333333334e-06,3.85e-06,0.08333333333333334,38.50000000000001,-4.6520710711592134e-09,-4.652073786898043e-09,-4.652073786898043e-09,-2.7157388300024514e-15,0.0,0.0,-4.652072881651766e-09,-9.052462766674839e-16,4.652072881651854e-09,4.652072881652031e-09,4.652073786898043e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,44,23,24,25,2.5e-05,3.825000000000001e-06,0.0,3.9e-06,2.5e-05,3.9e-06,1.6666666666666667e-05,3.875e-06,0.16666666666666669,38.75,-4.702098939308201e-09,-4.702098939308201e-09,-4.652216390884865e-09,1.439924133584535e-12,1.439924133584535e-12,-4.844262428975049e-11,-4.685471423167089e-09,-1.518759200752714e-11,4.685496037802872e-09,4.6855556384749094e-09,4.702099159782237e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,45,23,25,53,2.5e-05,3.825000000000001e-06,2.5e-05,3.9e-06,5e-05,3.825000000000001e-06,3.3333333333333335e-05,3.85e-06,0.33333333333333337,38.50000000000001,-4.691282071029528e-09,-4.666330155959749e-09,-4.666330155959749e-09,2.639183920336199e-11,1.439924133584535e-12,1.439924133584535e-12,-4.674647460983009e-09,9.757229156843686e-12,4.674657643934549e-09,4.674672354412692e-09,4.69135630699051e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,46,23,52,53,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,5e-05,3.825000000000001e-06,4.1666666666666665e-05,3.800000000000001e-06,0.41666666666666663,38.00000000000001,-4.666330155959749e-09,-4.666330155959749e-09,-4.64541571880892e-09,2.0676216334581295e-12,2.0676216334581295e-12,-1.8846815517372688e-11,-4.659358676909473e-09,-4.90385741681881e-12,4.659361257501843e-09,4.65937172607493e-09,4.666330614034817e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,47,24,25,26,0.0,3.9e-06,2.5e-05,3.9e-06,0.0,3.975e-06,8.333333333333334e-06,3.925e-06,0.08333333333333334,39.25,-4.702178553639942e-09,-4.702098939308201e-09,-4.702098939308201e-09,7.961433174165182e-14,0.0,0.0,-4.702125477418781e-09,2.6538110580550605e-14,4.7021254774936695e-09,4.702125477643445e-09,4.702178554313932e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,48,25,26,27,2.5e-05,3.9e-06,0.0,3.975e-06,2.5e-05,3.975e-06,1.6666666666666667e-05,3.95e-06,0.16666666666666669,39.5,-4.750172990631634e-09,-4.750172990631634e-09,-4.702317952654136e-09,1.4683142450922767e-12,1.4683142450922767e-12,-4.638672373240683e-11,-4.734221311305801e-09,-1.4483365080740759e-11,4.734243465674963e-09,4.734297725543407e-09,4.750173217565124e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,49,25,27,54,2.5e-05,3.9e-06,2.5e-05,3.975e-06,5e-05,3.9e-06,3.3333333333333335e-05,3.925e-06,0.33333333333333337,39.25,-4.735509719697158e-09,-4.711562252205916e-09,-4.711562252205916e-09,2.5415781736333736e-11,1.4683142450922767e-12,1.4683142450922767e-12,-4.719544741369663e-09,9.45080340883943e-12,4.719554203892049e-09,4.71956762842081e-09,4.735577923264227e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,50,25,53,54,2.5e-05,3.9e-06,5e-05,3.825000000000001e-06,5e-05,3.9e-06,4.1666666666666665e-05,3.875e-06,0.41666666666666663,38.75,-4.711562252205916e-09,-4.711562252205916e-09,-4.691415299609638e-09,2.1292650957787853e-12,2.1292650957787853e-12,-1.801768750049871e-11,-4.7048466013404905e-09,-4.5863857696470475e-12,4.70484883679376e-09,4.704858455070843e-09,4.7115627333382215e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,51,26,27,28,0.0,3.975e-06,2.5e-05,3.975e-06,0.0,4.05e-06,8.333333333333334e-06,4e-06,0.08333333333333334,40.0,-4.75017365524501e-09,-4.750172990631634e-09,-4.750172990631634e-09,6.646133754317673e-16,0.0,0.0,-4.750173212169426e-09,2.215377918105891e-16,4.750173212169431e-09,4.750173212169441e-09,4.750173655245057e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,52,27,28,29,2.5e-05,3.975e-06,0.0,4.05e-06,2.5e-05,4.05e-06,1.6666666666666667e-05,4.0250000000000004e-06,0.16666666666666669,40.25000000000001,-4.796226945736552e-09,-4.796226945736552e-09,-4.750306968879125e-09,1.4827634320245874e-12,1.4827634320245876e-12,-4.443721342540242e-11,-4.780920286784077e-09,-1.382389552045108e-11,4.780940272443371e-09,4.780989720114988e-09,4.796227174936231e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,53,27,29,55,2.5e-05,3.975e-06,2.5e-05,4.05e-06,5e-05,3.975e-06,3.3333333333333335e-05,4e-06,0.33333333333333337,40.0,-4.777902261043965e-09,-4.7549893352182636e-09,-4.754989335218263e-09,2.439568925772677e-11,1.4827634320245874e-12,1.4827634320245876e-12,-4.762626977160164e-09,9.120405373925315e-12,4.7626357099160905e-09,4.762647891643344e-09,4.777964542118682e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,54,27,54,55,2.5e-05,3.975e-06,5e-05,3.9e-06,5e-05,3.975e-06,4.1666666666666665e-05,3.95e-06,0.41666666666666663,39.5,-4.754989335218263e-09,-4.7549893352182636e-09,-4.735637513578543e-09,2.169642914385606e-12,2.169642914385606e-12,-1.7182178725334807e-11,-4.748538728005023e-09,-4.280964298854531e-12,4.748540657719895e-09,4.748549448232858e-09,4.754989830208872e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,55,28,29,30,0.0,4.05e-06,2.5e-05,4.05e-06,0.0,4.125e-06,8.333333333333334e-06,4.075e-06,0.08333333333333334,40.75,-4.796094648029115e-09,-4.796226945736552e-09,-4.796226945736552e-09,-1.3229770743716974e-13,0.0,0.0,-4.79618284650074e-09,-4.4099235812389914e-14,4.7961828467034784e-09,4.7961828471089665e-09,4.796226945736552e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,56,29,30,31,2.5e-05,4.05e-06,0.0,4.125e-06,2.5e-05,4.125e-06,1.6666666666666667e-05,4.1000000000000006e-06,0.16666666666666669,41.00000000000001,-4.840194263598173e-09,-4.840194263598173e-09,-4.79622171753721e-09,1.4837456553376345e-12,1.4837456553376345e-12,-4.2488800405625486e-11,-4.8255367482445185e-09,-1.3173769698316739e-11,4.825554730480874e-09,4.825599631970159e-09,4.8401944910168465e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,57,29,31,56,2.5e-05,4.05e-06,2.5e-05,4.125e-06,5e-05,4.05e-06,3.3333333333333335e-05,4.075e-06,0.33333333333333337,40.75,-4.8184038493675065e-09,-4.7965544416707116e-09,-4.7965544416707116e-09,2.3333153352132172e-11,1.4837456553376345e-12,1.4837456553376345e-12,-4.8038375775696435e-09,8.766881554269147e-12,4.8038455772310545e-09,4.803856562276672e-09,4.8184603445130645e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,58,29,55,56,2.5e-05,4.05e-06,5e-05,3.975e-06,5e-05,4.05e-06,4.1666666666666665e-05,4.0250000000000004e-06,0.41666666666666663,40.25000000000001,-4.7965544416707116e-09,-4.7965544416707116e-09,-4.778024469658355e-09,2.189456473382754e-12,2.189456473382754e-12,-1.6340515538974145e-11,-4.7903777843332595e-09,-3.987200864069546e-12,4.7903794436771244e-09,4.790387431349156e-09,4.7965549413751824e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,59,30,31,32,0.0,4.125e-06,2.5e-05,4.125e-06,0.0,4.2000000000000004e-06,8.333333333333334e-06,4.15e-06,0.08333333333333334,41.5,-4.84003309221865e-09,-4.840194263598173e-09,-4.840194263598173e-09,-1.6117137952219388e-13,0.0,0.0,-4.840140539804999e-09,-5.372379317406463e-14,4.840140540103156e-09,4.8401405406994905e-09,4.840194263598173e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,60,31,32,33,2.5e-05,4.125e-06,0.0,4.2000000000000004e-06,2.5e-05,4.2000000000000004e-06,1.6666666666666667e-05,4.175000000000001e-06,0.16666666666666669,41.75000000000001,-4.882011015527971e-09,-4.882011015527971e-09,-4.840153765143235e-09,1.4717708101796877e-12,1.4717708101796879e-12,-4.0385479574555185e-11,-4.868058598733059e-09,-1.2480645984731936e-11,4.868074597540908e-09,4.868114907331527e-09,4.8820112373739744e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,61,31,33,57,2.5e-05,4.125e-06,2.5e-05,4.2000000000000004e-06,5e-05,4.125e-06,3.3333333333333335e-05,4.15e-06,0.33333333333333337,41.5,-4.8569608105185015e-09,-4.836202720216322e-09,-4.836202720216321e-09,2.222986111235947e-11,1.4717708101796877e-12,1.4717708101796879e-12,-4.8431220836503814e-09,8.391134244239614e-12,4.843129352833343e-09,4.843139190196703e-09,4.857011682262831e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,62,31,56,57,2.5e-05,4.125e-06,5e-05,4.05e-06,5e-05,4.125e-06,4.1666666666666665e-05,4.1000000000000006e-06,0.41666666666666663,41.00000000000001,-4.836202720216321e-09,-4.836202720216322e-09,-4.8185203276543834e-09,2.1894502884492454e-12,2.1894502884492454e-12,-1.5492942273488333e-11,-4.830308589362342e-09,-3.7046805655299475e-12,4.830310010043425e-09,4.8303172221290305e-09,4.836203215821304e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,63,32,33,34,0.0,4.2000000000000004e-06,2.5e-05,4.2000000000000004e-06,0.0,4.5e-06,8.333333333333334e-06,4.3e-06,0.08333333333333334,43.0,-4.881834601557032e-09,-4.882011015527971e-09,-4.882011015527971e-09,-1.764139709379408e-13,0.0,0.0,-4.881952210870991e-09,-5.88046569793136e-14,4.881952211225152e-09,4.881952211933498e-09,4.882011015527971e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,64,33,34,35,2.5e-05,4.2000000000000004e-06,0.0,4.5e-06,2.5e-05,4.5e-06,1.6666666666666667e-05,4.4e-06,0.16666666666666669,44.0,-5.026582643067897e-09,-5.026582643067897e-09,-4.883532160775845e-09,1.4108000866760621e-12,1.4108000866760623e-12,-1.4163968220537535e-10,-4.978899148970546e-09,-4.627269401067441e-11,4.979114167985168e-09,4.9795838122120564e-09,5.026582841050999e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,65,33,35,58,2.5e-05,4.2000000000000004e-06,2.5e-05,4.5e-06,5e-05,4.2000000000000004e-06,3.3333333333333335e-05,4.3e-06,0.33333333333333337,43.0,-4.9444328143207e-09,-4.873881550605193e-09,-4.873881550605193e-09,7.196206380218333e-11,1.4108000866760621e-12,1.4108000866760623e-12,-4.8973986385103625e-09,2.4927887991845153e-11,4.8974620799024964e-09,4.897573323283864e-09,4.944956460269189e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,66,33,57,58,2.5e-05,4.2000000000000004e-06,5e-05,4.125e-06,5e-05,4.2000000000000004e-06,4.1666666666666665e-05,4.175000000000001e-06,0.41666666666666663,41.75000000000001,-4.873881550605193e-09,-4.873881550605193e-09,-4.857071419243218e-09,2.1704175684634728e-12,2.1704175684634728e-12,-1.4639713793511815e-11,-4.868278173484535e-09,-3.4329595521949566e-12,4.868279383892959e-09,4.868285849909398e-09,4.873882033866034e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,67,34,35,36,0.0,4.5e-06,2.5e-05,4.5e-06,0.0,4.8e-06,8.333333333333334e-06,4.6e-06,0.08333333333333334,46.0,-5.026319822206427e-09,-5.026582643067897e-09,-5.026582643067897e-09,-2.628208614694327e-13,0.0,0.0,-5.026495036114074e-09,-8.760695382314424e-14,5.026495036877526e-09,5.026495038404511e-09,5.026582643067897e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,68,35,36,37,2.5e-05,4.5e-06,0.0,4.8e-06,2.5e-05,4.8e-06,1.6666666666666667e-05,4.7e-06,0.16666666666666669,47.0,-5.132410099146618e-09,-5.132410099146618e-09,-5.027561187339099e-09,1.1389965568406493e-12,1.1389965568406493e-12,-1.0370991525067899e-10,-5.097460461877445e-09,-3.381064071233257e-11,5.097572590932785e-09,5.097817067654193e-09,5.1324102255310174e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,69,35,37,59,2.5e-05,4.5e-06,2.5e-05,4.8e-06,5e-05,4.5e-06,3.3333333333333335e-05,4.6e-06,0.33333333333333337,46.0,-5.055513969447759e-09,-5.00393235871395e-09,-5.00393235871395e-09,5.2720607290649445e-11,1.1389965568406493e-12,1.1389965568406493e-12,-5.021126228958553e-09,1.8332866801443582e-11,5.021159696837046e-09,5.021217944270437e-09,5.055788856124683e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,70,35,58,59,2.5e-05,4.5e-06,5e-05,4.2000000000000004e-06,5e-05,4.5e-06,4.1666666666666665e-05,4.4e-06,0.41666666666666663,44.0,-5.00393235871395e-09,-5.00393235871395e-09,-4.9459670149022075e-09,2.077359154978544e-12,2.077359154978544e-12,-5.5887984656763577e-11,-4.984610577443369e-09,-1.724442211560216e-11,4.984640406173189e-09,4.984716114540047e-09,5.003932789916909e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,71,36,37,38,0.0,4.8e-06,2.5e-05,4.8e-06,0.0,5.1e-06,8.333333333333334e-06,4.9e-06,0.08333333333333334,49.0,-5.132311912285609e-09,-5.132410099146618e-09,-5.132410099146618e-09,-9.818686100825311e-14,0.0,0.0,-5.132377370192948e-09,-3.2728953669417704e-14,5.132377370297304e-09,5.132377370506019e-09,5.132410099146618e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,72,37,38,39,2.5e-05,4.8e-06,0.0,5.1e-06,2.5e-05,5.1e-06,1.6666666666666667e-05,5e-06,0.16666666666666669,50.00000000000001,-5.19695226046137e-09,-5.19695226046137e-09,-5.133068494332963e-09,7.370753212271886e-13,7.370753212271886e-13,-6.31466908071793e-11,-5.175657671751902e-09,-2.055751338824164e-11,5.175698498417486e-09,5.1757871728133116e-09,5.19695231273047e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,73,37,39,60,2.5e-05,4.8e-06,2.5e-05,5.1e-06,5e-05,4.8e-06,3.3333333333333335e-05,4.9e-06,0.33333333333333337,49.0,-5.130373545694101e-09,-5.098916648417916e-09,-5.098916648417916e-09,3.219397259741083e-11,7.370753212271886e-13,7.370753212271886e-13,-5.109402280843311e-09,1.1222707746621736e-11,5.109414606063594e-09,5.10943598647646e-09,5.1304745560454216e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,74,37,59,60,2.5e-05,4.8e-06,5e-05,4.5e-06,5e-05,4.8e-06,4.1666666666666665e-05,4.7e-06,0.41666666666666663,47.0,-5.098916648417916e-09,-5.098916648417916e-09,-5.056633919871273e-09,1.6741338777500668e-12,1.6741338777500668e-12,-4.060859466889255e-11,-5.084822405569035e-09,-1.2420108971130806e-11,5.084837574129947e-09,5.084876940870748e-09,5.098916923253176e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,75,38,39,40,0.0,5.1e-06,2.5e-05,5.1e-06,0.0,5.4e-06,8.333333333333334e-06,5.2e-06,0.08333333333333334,52.0,-5.196929040112574e-09,-5.19695226046137e-09,-5.19695226046137e-09,-2.3220348796501706e-14,0.0,0.0,-5.196944520345106e-09,-7.74011626550057e-15,5.19694452035087e-09,5.196944520362397e-09,5.19695226046137e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,76,39,40,41,2.5e-05,5.1e-06,0.0,5.4e-06,2.5e-05,5.4e-06,1.6666666666666667e-05,5.3e-06,0.16666666666666669,53.0,-5.218642717567868e-09,-5.218642717567868e-09,-5.197183218383973e-09,2.547562184681764e-13,2.547562184681764e-13,-2.1204742965427324e-11,-5.211489551173237e-09,-6.8984101761636565e-12,5.211494116858502e-09,5.211503974643983e-09,5.21864272378603e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,77,39,41,61,2.5e-05,5.1e-06,2.5e-05,5.4e-06,5e-05,5.1e-06,3.3333333333333335e-05,5.2e-06,0.33333333333333337,52.0,-5.167342211982814e-09,-5.156759015207185e-09,-5.156759015207184e-09,1.0837952994097973e-11,2.547562184681764e-13,2.547562184681764e-13,-5.160286747465727e-09,3.782488477011442e-12,5.160288133746941e-09,5.160290540233168e-09,5.167353577699569e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,78,39,60,61,2.5e-05,5.1e-06,5e-05,4.8e-06,5e-05,5.1e-06,4.1666666666666665e-05,5e-06,0.41666666666666663,50.00000000000001,-5.156759015207184e-09,-5.156759015207185e-09,-5.131055332678022e-09,1.0820731330090386e-12,1.0820731330090386e-12,-2.462160939615252e-11,-5.148191121030797e-09,-7.485821043378147e-12,5.148196563475119e-09,5.1482108879277335e-09,5.1567591287360746e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,79,41,61,62,2.5e-05,5.4e-06,5e-05,5.1e-06,5e-05,5.4e-06,4.1666666666666665e-05,5.3e-06,0.41666666666666663,53.0,-5.1761833372303605e-09,-5.1761833372303605e-09,-5.1675711286542405e-09,3.737722846747216e-13,3.7377228467472154e-13,-8.238436291445259e-12,-5.173312601038321e-09,-2.496963907365272e-12,5.173313203633686e-09,5.173314799064377e-09,5.176183350725412e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,80,42,43,63,5e-05,3e-06,5e-05,3.075e-06,7.500000000000001e-05,3e-06,5.833333333333334e-05,3.0250000000000003e-06,0.5833333333333334,30.250000000000004,-4.202783321421319e-09,-4.1767387501730216e-09,-4.1767387501730216e-09,2.6208177723214227e-11,1.636064749162594e-13,1.6360647491625938e-13,-4.1854202739224545e-09,8.845130224348915e-12,4.1854296202050515e-09,4.185447514432597e-09,4.2028650365431425e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,81,43,44,64,5e-05,3.075e-06,5e-05,3.1500000000000003e-06,7.500000000000001e-05,3.075e-06,5.833333333333334e-05,3.1000000000000004e-06,0.5833333333333334,31.000000000000004,-4.254599938643823e-09,-4.229067398183896e-09,-4.229067398183896e-09,2.599778839953253e-11,4.652479396050389e-13,4.652479396050389e-13,-4.237578245003872e-09,8.97609475958087e-12,4.23758775163503e-09,4.23760473845517e-09,4.254679367814887e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,82,43,63,64,5e-05,3.075e-06,7.500000000000001e-05,3e-06,7.500000000000001e-05,3.075e-06,6.666666666666667e-05,3.05e-06,0.6666666666666667,30.5,-4.229067398183896e-09,-4.229067398183896e-09,-4.202940316760821e-09,3.4793123320724245e-15,3.4793123320724245e-15,-2.612360211074271e-11,-4.220358371042871e-09,-8.705547828692855e-12,4.220367349721423e-09,4.220385432891989e-09,4.229067398185327e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,83,44,45,65,5e-05,3.1500000000000003e-06,5e-05,3.225e-06,7.500000000000001e-05,3.1500000000000003e-06,5.833333333333334e-05,3.1750000000000005e-06,0.5833333333333334,31.750000000000004,-4.305355071718104e-09,-4.280361292375277e-09,-4.280361292375277e-09,2.5735221422592888e-11,7.414420797673928e-13,7.414420797673928e-13,-4.288692552156219e-09,9.072701860709224e-12,4.28870214876707e-09,4.288718233413916e-09,4.30543198705896e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
